time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,34.943,0.069,33.352,0.084,1.053,0.069,1.496,0.077
3790.000,34.872,0.148,33.408,0.067,1.076,0.062,1.455,0.096
3800.000,34.904,0.130,33.352,0.084,1.068,0.087,1.480,0.034
3810.000,34.888,0.085,33.336,0.108,1.013,0.085,1.447,0.057
3820.000,34.880,0.118,33.400,0.065,1.060,0.065,1.520,0.039
3830.000,34.888,0.155,33.424,0.085,1.045,0.090,1.496,0.115
3840.000,34.967,0.076,33.384,0.070,0.997,0.073,1.496,0.066
3850.000,34.943,0.147,33.471,0.073,1.084,0.084,1.488,0.060
3860.000,34.904,0.119,33.424,0.041,1.060,0.099,1.496,0.077
3870.000,34.872,0.062,33.416,0.120,1.092,0.076,1.520,0.067
3880.000,34.904,0.113,33.471,0.134,1.053,0.102,1.512,0.100
3890.000,34.904,0.136,33.416,0.094,1.076,0.073,1.472,0.109
3900.000,34.943,0.126,33.432,0.113,1.053,0.079,1.463,0.095
3910.000,34.864,0.108,33.440,0.105,1.029,0.067,1.504,0.071
3920.000,34.943,0.142,33.503,0.100,0.997,0.111,1.480,0.075
3930.000,34.943,0.115,33.432,0.054,1.076,0.090,1.496,0.066
3940.000,34.912,0.150,33.479,0.065,1.076,0.062,1.520,0.077
3950.000,34.896,0.146,33.471,0.117,0.989,0.058,1.439,0.067
3960.000,34.951,0.104,33.424,0.077,1.037,0.084,1.512,0.092
3970.000,34.999,0.162,33.463,0.079,1.076,0.073,1.520,0.077
3980.000,34.983,0.146,33.448,0.095,1.084,0.038,1.463,0.069
3990.000,34.936,0.135,33.487,0.131,1.068,0.069,1.504,0.089
4000.000,34.888,0.119,33.495,0.086,1.021,0.042,1.529,0.087
4010.000,34.928,0.151,33.416,0.126,1.084,0.075,1.488,0.111
4020.000,34.928,0.095,33.432,0.099,1.068,0.079,1.569,0.071
4030.000,35.015,0.167,33.511,0.099,1.060,0.065,1.504,0.111
4040.000,35.023,0.108,33.471,0.063,1.045,0.090,1.496,0.054
4050.000,34.943,0.151,33.511,0.092,1.068,0.069,1.480,0.051
4060.000,34.967,0.113,33.479,0.092,1.068,0.069,1.455,0.043
4070.000,34.943,0.137,33.487,0.100,1.084,0.075,1.472,0.055
4080.000,34.920,0.097,33.527,0.115,1.045,0.073,1.529,0.042
4090.000,35.031,0.097,33.495,0.120,1.029,0.085,1.537,0.069
4100.000,34.983,0.113,33.487,0.056,1.116,0.053,1.463,0.079
4110.000,34.983,0.184,33.487,0.093,1.053,0.102,1.520,0.077
4120.000,34.936,0.091,33.519,0.082,1.060,0.083,1.488,0.046
4130.000,34.951,0.117,33.487,0.085,1.084,0.084,1.529,0.069
4140.000,34.975,0.150,33.519,0.082,1.037,0.065,1.488,0.060
4150.000,34.959,0.150,33.535,0.124,1.060,0.075,1.537,0.096
4160.000,35.007,0.156,33.551,0.090,1.005,0.084,1.455,0.057
4170.000,34.936,0.106,33.535,0.075,1.053,0.058,1.512,0.092
4180.000,35.007,0.115,33.511,0.065,1.037,0.075,1.439,0.055
4190.000,34.959,0.130,33.527,0.109,1.068,0.095,1.488,0.060
4200.000,35.031,0.097,33.519,0.073,1.053,0.025,1.520,0.086
4210.000,35.046,0.155,33.527,0.121,1.037,0.053,1.537,0.088
4220.000,35.031,0.128,33.559,0.084,1.068,0.087,1.512,0.064
4230.000,34.975,0.150,33.559,0.135,1.068,0.058,1.496,0.054
4240.000,34.991,0.084,33.598,0.063,1.045,0.062,1.488,0.081
4250.000,35.031,0.123,33.598,0.098,1.037,0.084,1.496,0.077
4260.000,34.999,0.153,33.527,0.079,1.060,0.065,1.504,0.071
4270.000,35.023,0.126,33.543,0.079,1.021,0.067,1.472,0.039
4280.000,35.031,0.139,33.598,0.105,1.029,0.067,1.512,0.075
4290.000,35.031,0.097,33.495,0.094,1.053,0.079,1.496,0.077
4300.000,34.967,0.093,33.543,0.079,1.076,0.062,1.561,0.075
4310.000,35.031,0.111,33.559,0.084,1.084,0.075,1.512,0.114
4320.000,34.999,0.073,33.543,0.109,1.045,0.050,1.512,0.051
4330.000,35.023,0.102,33.503,0.077,1.053,0.069,1.496,0.077
4340.000,35.046,0.168,33.583,0.067,1.037,0.065,1.455,0.057
4350.000,34.999,0.128,33.559,0.084,1.076,0.062,1.496,0.066
4360.000,35.023,0.213,33.527,0.070,1.021,0.056,1.455,0.134
4370.000,35.023,0.160,33.559,0.075,1.021,0.077,1.529,0.095
4380.000,35.038,0.124,33.551,0.153,1.045,0.050,1.545,0.069
4390.000,35.086,0.137,33.598,0.050,1.076,0.062,1.480,0.084
4400.000,34.983,0.130,33.598,0.090,1.068,0.087,1.520,0.077
4410.000,35.023,0.079,33.598,0.082,1.092,0.100,1.488,0.081
4420.000,35.054,0.131,33.559,0.092,1.005,0.065,1.504,0.089
4430.000,35.007,0.173,33.622,0.095,1.013,0.076,1.512,0.051
4440.000,35.038,0.118,33.551,0.090,1.037,0.075,1.529,0.057
4450.000,35.086,0.126,33.606,0.079,1.037,0.065,1.529,0.057
4460.000,35.062,0.141,33.567,0.093,1.037,0.092,1.520,0.055
4470.000,35.038,0.106,33.527,0.115,1.037,0.092,1.463,0.110
4480.000,34.999,0.104,33.575,0.108,1.084,0.099,1.529,0.087
4490.000,35.054,0.159,33.614,0.084,1.053,0.095,1.504,0.060
4500.000,35.046,0.130,33.591,0.092,1.053,0.058,1.520,0.077
4510.000,35.023,0.132,33.591,0.092,1.045,0.082,1.488,0.071
4520.000,35.023,0.079,33.567,0.114,1.084,0.053,1.561,0.064
4530.000,35.031,0.111,33.591,0.092,1.013,0.100,1.529,0.079
4540.000,35.007,0.132,33.567,0.077,1.076,0.073,1.512,0.092
4550.000,35.031,0.128,33.567,0.093,1.092,0.076,1.529,0.079
4560.000,35.054,0.119,33.654,0.101,1.060,0.075,1.512,0.107
4570.000,34.999,0.128,33.606,0.087,1.045,0.033,1.504,0.081
4580.000,34.999,0.123,33.622,0.109,1.060,0.112,1.512,0.051
4590.000,35.031,0.134,33.583,0.085,1.021,0.085,1.545,0.079
4600.000,35.023,0.115,33.598,0.073,1.037,0.084,1.537,0.079
4610.000,35.046,0.125,33.543,0.127,1.045,0.062,1.529,0.057
4620.000,35.031,0.134,33.614,0.084,1.068,0.095,1.504,0.081
4630.000,35.054,0.159,33.630,0.073,0.997,0.082,1.496,0.054
4640.000,35.078,0.090,33.622,0.137,0.997,0.050,1.545,0.069
4650.000,35.046,0.113,33.598,0.082,1.060,0.037,1.512,0.084
4660.000,35.046,0.085,33.638,0.084,1.068,0.087,1.561,0.107
4670.000,35.102,0.108,33.614,0.112,1.092,0.055,1.545,0.087
4680.000,35.038,0.106,33.662,0.067,1.045,0.073,1.488,0.081
4690.000,35.015,0.140,33.638,0.092,1.005,0.075,1.545,0.069
4700.000,35.062,0.141,33.622,0.095,1.037,0.075,1.480,0.084
4710.000,35.054,0.093,33.662,0.131,1.084,0.129,1.553,0.055
4720.000,35.078,0.111,33.733,0.077,1.100,0.077,1.545,0.057
4730.000,35.062,0.093,33.630,0.117,1.100,0.077,1.504,0.097
4740.000,35.102,0.126,33.670,0.075,1.037,0.092,1.520,0.086
4750.000,35.070,0.084,33.662,0.120,1.076,0.050,1.545,0.069
4760.000,35.070,0.118,33.733,0.086,1.029,0.085,1.520,0.102
4770.000,35.070,0.145,33.622,0.087,1.013,0.067,1.520,0.077
4780.000,35.094,0.154,33.686,0.095,1.068,0.108,1.545,0.069
4790.000,35.046,0.125,33.702,0.109,1.053,0.095,1.512,0.034
4800.000,35.031,0.128,33.765,0.087,1.037,0.075,1.496,0.108
4810.000,35.062,0.107,33.702,0.059,1.029,0.093,1.529,0.057
4820.000,35.070,0.112,33.622,0.070,1.060,0.083,1.529,0.042
4830.000,35.141,0.085,33.686,0.115,1.076,0.073,1.472,0.121
4840.000,35.141,0.100,33.710,0.090,1.045,0.073,1.561,0.107
4850.000,35.031,0.104,33.710,0.063,1.037,0.084,1.545,0.057
4860.000,35.070,0.092,33.678,0.098,1.060,0.083,1.537,0.088
4870.000,35.070,0.159,33.638,0.084,1.084,0.053,1.520,0.086
4880.000,35.046,0.085,33.741,0.114,1.013,0.113,1.561,0.084
4890.000,35.133,0.131,33.718,0.084,1.068,0.079,1.520,0.067
4900.000,35.181,0.102,33.741,0.100,1.029,0.055,1.520,0.086
4910.000,35.094,0.158,33.694,0.124,1.084,0.065,1.529,0.069
4920.000,35.126,0.100,33.726,0.085,1.053,0.069,1.537,0.057
4930.000,35.062,0.155,33.718,0.075,1.068,0.079,1.569,0.071
4940.000,35.086,0.169,33.765,0.070,0.997,0.090,1.504,0.071
4950.000,35.031,0.111,33.749,0.084,1.029,0.100,1.520,0.067
4960.000,35.102,0.147,33.765,0.095,1.100,0.056,1.553,0.077
4970.000,35.133,0.125,33.726,0.114,1.092,0.093,1.561,0.100
4980.000,35.062,0.107,33.749,0.099,1.037,0.084,1.602,0.086
4990.000,35.141,0.164,33.710,0.073,1.013,0.076,1.488,0.071
5000.000,35.173,0.124,33.781,0.121,1.029,0.067,1.553,0.102
5010.000,35.157,0.097,33.805,0.093,1.037,0.065,1.561,0.084
5020.000,35.094,0.112,33.821,0.077,1.045,0.090,1.512,0.051
5030.000,35.110,0.134,33.860,0.132,1.060,0.065,1.545,0.069
5040.000,35.149,0.053,33.860,0.095,1.060,0.075,1.553,0.055
5050.000,35.118,0.150,33.860,0.152,1.068,0.069,1.569,0.089
5060.000,35.102,0.087,33.932,0.053,1.037,0.075,1.561,0.064
5070.000,35.149,0.084,33.860,0.095,1.037,0.053,1.577,0.066
5080.000,35.157,0.104,33.900,0.093,1.037,0.065,1.569,0.060
5090.000,35.126,0.176,33.805,0.056,1.045,0.050,1.520,0.067
5100.000,35.197,0.112,33.900,0.067,1.076,0.050,1.569,0.089
5110.000,35.197,0.112,33.916,0.050,1.021,0.077,1.577,0.054
5120.000,35.126,0.076,33.868,0.063,1.068,0.121,1.529,0.069
5130.000,35.165,0.108,33.940,0.102,1.013,0.041,1.504,0.071
5140.000,35.197,0.118,33.892,0.141,1.045,0.082,1.529,0.057
5150.000,35.205,0.085,33.908,0.099,1.029,0.107,1.585,0.111
5160.000,35.173,0.083,33.964,0.085,1.045,0.050,1.561,0.084
5170.000,35.157,0.139,33.964,0.093,1.053,0.058,1.553,0.067
5180.000,35.221,0.113,34.003,0.087,1.053,0.087,1.545,0.079
5190.000,35.189,0.153,33.995,0.111,1.108,0.076,1.545,0.116
5200.000,35.228,0.106,34.011,0.092,1.005,0.084,1.537,0.096
5210.000,35.221,0.093,33.980,0.077,1.084,0.075,1.602,0.094
5220.000,35.221,0.141,33.948,0.050,1.053,0.087,1.594,0.051
5230.000,35.221,0.093,34.043,0.113,1.068,0.069,1.553,0.039
5240.000,35.284,0.136,34.003,0.070,1.060,0.075,1.602,0.077
5250.000,35.252,0.158,33.987,0.075,1.037,0.053,1.577,0.054
5260.000,35.244,0.147,34.067,0.106,1.005,0.075,1.602,0.077
5270.000,35.244,0.142,34.027,0.090,1.053,0.079,1.545,0.128
5280.000,35.228,0.118,34.075,0.111,1.053,0.069,1.537,0.103
5290.000,35.252,0.163,34.115,0.106,1.029,0.055,1.634,0.077
5300.000,35.221,0.113,34.091,0.053,1.045,0.097,1.561,0.064
5310.000,35.323,0.151,34.019,0.132,1.060,0.083,1.577,0.066
5320.000,35.316,0.182,34.075,0.082,1.068,0.069,1.537,0.069
5330.000,35.308,0.130,34.043,0.085,1.060,0.065,1.577,0.086
5340.000,35.355,0.163,34.075,0.082,1.068,0.115,1.553,0.086
5350.000,35.339,0.095,34.067,0.106,1.005,0.084,1.553,0.067
5360.000,35.300,0.150,34.051,0.141,1.045,0.082,1.577,0.086
5370.000,35.339,0.132,34.075,0.073,1.060,0.083,1.569,0.046
5380.000,35.600,0.434,34.083,0.079,1.092,0.113,1.618,0.129
5390.000,35.553,0.266,34.059,0.067,1.021,0.077,1.561,0.064
5400.000,35.339,0.108,34.051,0.094,1.029,0.107,1.618,0.088
5410.000,35.387,0.218,34.107,0.073,1.053,0.126,1.577,0.066
5420.000,35.339,0.079,34.115,0.106,1.068,0.079,1.537,0.079
5430.000,35.387,0.106,34.059,0.056,1.092,0.113,1.561,0.075
5440.000,35.339,0.095,34.146,0.130,1.060,0.099,1.545,0.095
5450.000,35.363,0.168,34.130,0.101,1.037,0.053,1.512,0.034
5460.000,35.395,0.104,34.051,0.101,1.037,0.075,1.537,0.079
5470.000,35.347,0.123,34.162,0.102,1.053,0.069,1.577,0.066
5480.000,35.411,0.099,34.146,0.065,1.060,0.053,1.585,0.097
5490.000,35.434,0.112,34.083,0.115,1.068,0.079,1.577,0.066
5500.000,35.395,0.123,34.138,0.119,1.029,0.076,1.545,0.057
5510.000,35.450,0.100,34.099,0.095,1.060,0.065,1.577,0.066
5520.000,35.387,0.135,34.075,0.073,1.037,0.075,1.577,0.094
5530.000,35.395,0.097,34.091,0.084,1.029,0.076,1.553,0.102
5540.000,35.411,0.112,34.130,0.094,1.029,0.055,1.545,0.057
5550.000,35.442,0.136,34.091,0.092,1.116,0.092,1.537,0.123
5560.000,35.418,0.278,34.178,0.079,1.060,0.083,1.569,0.111
5570.000,35.442,0.113,34.122,0.093,1.100,0.056,1.561,0.075
5580.000,35.371,0.164,34.099,0.087,1.053,0.069,1.577,0.054
5590.000,35.418,0.095,34.138,0.085,1.060,0.065,1.610,0.079
5600.000,35.426,0.123,34.107,0.090,1.037,0.075,1.610,0.042
5610.000,35.442,0.130,34.043,0.114,1.013,0.085,1.561,0.064
5620.000,35.442,0.100,34.122,0.067,1.100,0.077,1.545,0.057
5630.000,35.450,0.191,34.075,0.111,1.029,0.067,1.610,0.079
5640.000,35.395,0.104,34.075,0.105,1.060,0.091,1.569,0.060
5650.000,35.426,0.139,34.154,0.090,1.068,0.058,1.602,0.067
5660.000,35.434,0.099,34.130,0.077,1.124,0.104,1.585,0.060
5670.000,35.403,0.160,34.122,0.077,1.045,0.104,1.569,0.081
5680.000,35.387,0.140,34.107,0.073,1.029,0.067,1.585,0.060
5690.000,35.442,0.136,34.099,0.121,1.037,0.065,1.602,0.077
5700.000,35.403,0.181,34.107,0.082,1.029,0.067,1.561,0.051
5710.000,35.442,0.136,34.170,0.084,1.045,0.062,1.594,0.084
5720.000,35.434,0.065,34.138,0.085,1.045,0.090,1.585,0.060
5730.000,35.426,0.097,34.122,0.041,1.037,0.084,1.602,0.094
5740.000,35.426,0.133,34.083,0.127,1.060,0.091,1.577,0.066
5750.000,35.395,0.111,34.154,0.063,1.037,0.075,1.642,0.084
5760.000,35.474,0.062,34.138,0.107,1.013,0.093,1.585,0.060
5770.000,35.411,0.145,34.162,0.137,1.060,0.065,1.545,0.087
5780.000,35.450,0.136,34.130,0.086,1.037,0.118,1.602,0.077
5790.000,35.521,0.159,34.130,0.107,1.013,0.076,1.610,0.069
5800.000,35.498,0.095,34.170,0.075,1.068,0.058,1.618,0.079
5810.000,35.379,0.100,34.130,0.077,1.084,0.092,1.545,0.069
5820.000,35.411,0.118,34.186,0.090,0.973,0.087,1.610,0.057
5830.000,35.379,0.093,34.115,0.092,1.037,0.075,1.569,0.060
5840.000,35.474,0.128,34.115,0.092,1.060,0.065,1.610,0.095
5850.000,35.434,0.145,34.099,0.115,1.068,0.095,1.594,0.051
5860.000,35.506,0.090,34.162,0.045,0.981,0.075,1.626,0.087
5870.000,35.434,0.145,34.130,0.086,1.037,0.084,1.602,0.067
5880.000,35.426,0.097,34.178,0.109,1.037,0.084,1.594,0.051
5890.000,35.458,0.136,34.138,0.077,1.013,0.085,1.642,0.100
5900.000,35.490,0.129,34.162,0.109,1.084,0.053,1.577,0.086
5910.000,35.403,0.115,34.115,0.075,1.068,0.087,1.618,0.079
5920.000,35.395,0.128,34.107,0.158,1.084,0.135,1.585,0.071
5930.000,35.466,0.092,34.154,0.090,1.013,0.085,1.594,0.084
5940.000,35.450,0.119,34.130,0.101,1.005,0.092,1.561,0.064
5950.000,35.458,0.085,34.170,0.092,1.005,0.065,1.602,0.102
5960.000,35.442,0.119,34.083,0.137,1.021,0.042,1.610,0.079
5970.000,35.395,0.144,34.122,0.067,1.029,0.093,1.545,0.069
5980.000,35.426,0.117,34.083,0.070,1.084,0.092,1.594,0.051
5990.000,35.450,0.077,34.099,0.102,1.045,0.097,1.610,0.079
6000.000,35.490,0.112,34.115,0.106,1.053,0.058,1.561,0.075
6010.000,35.403,0.108,34.091,0.084,1.021,0.085,1.602,0.094
6020.000,35.411,0.118,34.059,0.125,1.013,0.055,1.626,0.069
6030.000,35.450,0.136,34.083,0.181,1.053,0.069,1.618,0.043
6040.000,35.466,0.106,34.099,0.137,1.053,0.087,1.594,0.084
6050.000,35.466,0.106,34.099,0.095,1.060,0.065,1.602,0.077
6060.000,35.411,0.140,34.059,0.093,1.021,0.067,1.561,0.051
6070.000,35.411,0.106,34.138,0.100,1.068,0.069,1.585,0.071
6080.000,35.434,0.140,34.099,0.095,1.060,0.037,1.594,0.100
6090.000,35.395,0.097,34.075,0.073,1.021,0.085,1.618,0.088
6100.000,35.395,0.128,34.083,0.142,1.068,0.069,1.618,0.079
6110.000,35.379,0.150,34.099,0.109,1.037,0.038,1.594,0.084
6120.000,35.458,0.107,34.075,0.111,1.060,0.083,1.626,0.057
6130.000,35.466,0.124,34.035,0.084,1.060,0.083,1.569,0.071
6140.000,35.371,0.107,34.035,0.092,1.045,0.073,1.602,0.055
6150.000,35.387,0.124,34.075,0.098,1.021,0.085,1.618,0.079
6160.000,35.387,0.118,34.083,0.079,1.068,0.058,1.618,0.057
6170.000,35.418,0.132,34.115,0.135,1.060,0.075,1.577,0.101
6180.000,35.411,0.129,34.107,0.082,1.045,0.062,1.626,0.057
6190.000,35.331,0.106,34.059,0.085,1.060,0.083,1.618,0.088
6200.000,35.355,0.130,34.043,0.085,1.037,0.106,1.602,0.077
6210.000,35.395,0.111,34.075,0.129,1.013,0.107,1.602,0.102
6220.000,35.418,0.045,34.115,0.084,1.037,0.084,1.618,0.057
6230.000,35.371,0.077,34.083,0.095,1.013,0.055,1.602,0.055
6240.000,35.363,0.141,34.083,0.121,1.045,0.050,1.610,0.069
6250.000,35.434,0.099,34.099,0.087,1.076,0.090,1.618,0.069
6260.000,35.442,0.085,34.067,0.119,1.068,0.095,1.610,0.069
6270.000,35.426,0.090,34.067,0.065,1.060,0.053,1.618,0.069
6280.000,35.331,0.091,34.099,0.079,1.021,0.056,1.626,0.069
6290.000,35.434,0.106,34.114,0.168,1.045,0.104,1.626,0.069
6300.000,35.403,0.165,34.099,0.087,1.021,0.056,1.602,0.086
6310.000,35.411,0.140,34.099,0.095,1.053,0.087,1.610,0.057
6320.000,35.387,0.159,34.107,0.050,1.060,0.105,1.610,0.087
6330.000,35.379,0.136,34.067,0.092,1.076,0.104,1.585,0.081
6340.000,35.363,0.136,34.099,0.087,1.029,0.085,1.594,0.092
6350.000,35.411,0.145,34.130,0.056,1.029,0.076,1.626,0.087
6360.000,35.331,0.158,34.130,0.107,1.053,0.087,1.650,0.060
6370.000,35.347,0.111,34.083,0.095,1.029,0.055,1.594,0.064
6380.000,35.379,0.100,34.122,0.077,1.029,0.085,1.553,0.077
6390.000,35.450,0.100,34.115,0.075,1.029,0.113,1.642,0.084
6400.000,35.395,0.097,34.115,0.054,1.005,0.099,1.594,0.100
6410.000,35.426,0.097,34.115,0.075,1.029,0.067,1.577,0.066
6420.000,35.387,0.135,34.146,0.075,1.076,0.097,1.618,0.079
6430.000,35.403,0.156,34.107,0.090,1.092,0.085,1.634,0.055
6440.000,35.379,0.113,34.122,0.113,1.021,0.067,1.602,0.077
6450.000,35.347,0.123,34.162,0.095,1.029,0.076,1.577,0.077
6460.000,35.395,0.148,34.122,0.141,1.060,0.083,1.610,0.095
6470.000,35.403,0.169,34.067,0.075,1.037,0.099,1.618,0.069
6480.000,35.411,0.163,34.162,0.109,1.068,0.087,1.642,0.075
6490.000,35.395,0.117,34.154,0.073,1.037,0.065,1.602,0.077
6500.000,35.379,0.176,34.130,0.107,1.021,0.077,1.610,0.087
6510.000,35.411,0.112,34.138,0.093,1.076,0.073,1.618,0.057
6520.000,35.403,0.121,34.138,0.100,1.068,0.079,1.594,0.075
6530.000,35.371,0.077,34.091,0.084,1.021,0.100,1.602,0.115
6540.000,35.434,0.112,34.138,0.085,1.037,0.092,1.618,0.057
6550.000,35.442,0.093,34.122,0.067,1.092,0.067,1.659,0.066
6560.000,35.371,0.085,34.162,0.087,1.053,0.058,1.618,0.069
6570.000,35.411,0.118,34.170,0.112,1.060,0.065,1.594,0.064
6580.000,35.426,0.162,34.083,0.109,1.076,0.097,1.585,0.089
6590.000,35.379,0.055,34.091,0.092,1.076,0.050,1.602,0.039
6600.000,35.418,0.115,34.115,0.113,1.053,0.087,1.634,0.067
6610.000,35.355,0.092,34.202,0.077,1.068,0.079,1.602,0.086
6620.000,35.379,0.163,34.083,0.059,1.021,0.067,1.602,0.039
6630.000,35.450,0.119,34.138,0.085,1.084,0.075,1.585,0.060
6640.000,35.403,0.115,34.146,0.084,1.076,0.082,1.553,0.086
6650.000,35.426,0.117,34.162,0.121,1.029,0.055,1.610,0.087
6660.000,35.355,0.130,34.138,0.085,1.100,0.067,1.618,0.043
6670.000,35.403,0.142,34.162,0.127,1.013,0.076,1.610,0.057
6680.000,35.395,0.128,34.162,0.079,1.037,0.065,1.618,0.069
6690.000,35.371,0.107,34.154,0.090,1.068,0.069,1.602,0.055
6700.000,35.379,0.093,34.178,0.121,1.084,0.065,1.618,0.069
6710.000,35.403,0.121,34.115,0.075,1.060,0.091,1.626,0.069
6720.000,35.371,0.150,34.107,0.144,1.060,0.075,1.594,0.084
6730.000,35.418,0.108,34.107,0.073,1.021,0.042,1.642,0.084
6740.000,35.387,0.145,34.107,0.117,1.029,0.119,1.610,0.069
6750.000,35.379,0.159,34.122,0.067,1.045,0.073,1.626,0.057
6760.000,35.434,0.118,34.138,0.093,1.060,0.065,1.618,0.079
6770.000,35.387,0.106,34.130,0.101,1.076,0.090,1.610,0.057
6780.000,35.458,0.125,34.178,0.087,1.068,0.087,1.626,0.069
6790.000,35.434,0.124,34.202,0.113,1.068,0.095,1.626,0.042
6800.000,35.498,0.095,34.146,0.106,1.037,0.092,1.626,0.057
6810.000,35.403,0.137,34.138,0.107,1.029,0.093,1.626,0.079
6820.000,35.434,0.106,34.130,0.114,0.981,0.037,1.618,0.088
6830.000,35.387,0.149,34.138,0.151,1.005,0.053,1.683,0.077
6840.000,35.411,0.118,34.115,0.065,1.060,0.075,1.634,0.067
6850.000,35.458,0.100,34.146,0.075,1.053,0.079,1.618,0.069
6860.000,35.426,0.133,34.186,0.129,1.053,0.121,1.683,0.077
6870.000,35.387,0.124,34.170,0.092,1.068,0.069,1.634,0.077
6880.000,35.474,0.111,34.162,0.102,1.053,0.102,1.602,0.102
6890.000,35.474,0.111,34.154,0.090,1.045,0.062,1.642,0.064
6900.000,35.506,0.090,34.130,0.107,1.037,0.053,1.602,0.094
6910.000,35.434,0.124,34.170,0.084,1.037,0.065,1.610,0.057
6920.000,35.498,0.121,34.146,0.145,1.053,0.069,1.634,0.086
6930.000,35.482,0.126,34.146,0.075,1.053,0.069,1.634,0.055
6940.000,35.482,0.126,34.138,0.067,1.029,0.107,1.610,0.069
6950.000,35.506,0.117,34.178,0.095,1.045,0.050,1.626,0.079
6960.000,35.458,0.191,34.146,0.075,1.084,0.084,1.610,0.095
6970.000,35.482,0.087,34.178,0.087,1.045,0.073,1.650,0.081
6980.000,35.450,0.100,34.170,0.092,1.076,0.097,1.618,0.096
6990.000,35.442,0.155,34.170,0.135,1.053,0.079,1.650,0.026
7000.000,35.450,0.113,34.218,0.119,1.053,0.087,1.659,0.066
7010.000,35.513,0.190,34.218,0.113,1.045,0.097,1.659,0.054
7020.000,35.521,0.141,34.154,0.134,1.029,0.076,1.634,0.077
7030.000,35.458,0.113,34.178,0.069,1.013,0.055,1.610,0.087
7040.000,35.482,0.142,34.210,0.101,1.045,0.073,1.610,0.069
7050.000,35.434,0.140,34.241,0.087,1.021,0.056,1.642,0.084
7060.000,35.529,0.107,34.186,0.111,1.092,0.076,1.667,0.046
7070.000,35.434,0.112,34.186,0.111,1.053,0.087,1.634,0.055
7080.000,35.450,0.125,34.202,0.085,1.045,0.082,1.667,0.071
7090.000,35.474,0.104,34.210,0.077,1.068,0.087,1.626,0.110
7100.000,35.434,0.099,34.202,0.085,1.060,0.083,1.626,0.057
7110.000,35.506,0.111,34.218,0.100,1.045,0.097,1.626,0.079
7120.000,35.450,0.100,34.241,0.132,1.045,0.097,1.626,0.057
7130.000,35.506,0.111,34.234,0.082,1.005,0.099,1.659,0.077
7140.000,35.466,0.130,34.249,0.084,1.029,0.113,1.667,0.060
7150.000,35.434,0.112,34.234,0.104,1.084,0.092,1.618,0.069
7160.000,35.529,0.125,34.273,0.065,1.092,0.100,1.626,0.103
7170.000,35.450,0.100,34.249,0.075,1.068,0.069,1.594,0.051
7180.000,35.482,0.137,34.218,0.093,1.045,0.062,1.642,0.064
7190.000,35.490,0.135,34.194,0.113,1.084,0.084,1.659,0.066
7200.000,35.482,0.160,34.234,0.090,1.053,0.058,1.683,0.055
7210.000,35.498,0.142,34.249,0.075,1.060,0.065,1.594,0.075
7220.000,35.490,0.099,34.194,0.099,1.076,0.062,1.667,0.081
7230.000,35.521,0.113,34.202,0.107,1.021,0.077,1.667,0.089
7240.000,35.513,0.140,34.226,0.065,1.060,0.053,1.618,0.088
7250.000,35.506,0.170,34.241,0.087,1.037,0.065,1.675,0.034
7260.000,35.513,0.135,34.210,0.094,1.108,0.085,1.675,0.075
7270.000,35.482,0.147,34.249,0.092,1.045,0.062,1.667,0.097
7280.000,35.498,0.121,34.218,0.107,1.100,0.077,1.618,0.069
7290.000,35.450,0.146,34.257,0.079,1.045,0.097,1.618,0.069
7300.000,35.513,0.149,34.249,0.084,1.068,0.095,1.667,0.097
7310.000,35.513,0.130,34.218,0.055,1.021,0.093,1.594,0.034
7320.000,35.474,0.073,34.249,0.118,1.029,0.055,1.618,0.057
7330.000,35.482,0.132,34.241,0.095,1.076,0.082,1.667,0.089
7340.000,35.537,0.113,34.218,0.067,1.084,0.092,1.650,0.060
7350.000,35.482,0.115,34.273,0.065,1.037,0.092,1.634,0.067
7360.000,35.490,0.118,34.281,0.077,0.973,0.069,1.585,0.071
7370.000,35.537,0.119,34.273,0.092,1.045,0.090,1.659,0.066
7380.000,35.513,0.130,34.202,0.055,1.053,0.045,1.683,0.067
7390.000,35.529,0.085,34.281,0.093,1.053,0.069,1.602,0.055
7400.000,35.442,0.150,34.313,0.073,1.060,0.083,1.602,0.077
7410.000,35.498,0.108,34.241,0.095,1.060,0.065,1.642,0.100
7420.000,35.498,0.108,34.234,0.149,1.029,0.100,1.659,0.077
7430.000,35.529,0.141,34.234,0.050,1.029,0.100,1.675,0.064
7440.000,35.545,0.112,34.226,0.092,1.005,0.084,1.642,0.107
7450.000,35.458,0.130,34.281,0.107,1.068,0.087,1.667,0.071
7460.000,35.506,0.117,34.234,0.090,1.068,0.058,1.650,0.060
7470.000,35.466,0.112,34.241,0.121,1.076,0.097,1.667,0.060
7480.000,35.490,0.129,34.265,0.090,1.021,0.093,1.683,0.067
7490.000,35.458,0.136,34.257,0.095,1.053,0.087,1.675,0.051
7500.000,35.569,0.149,34.249,0.065,1.060,0.075,1.699,0.057
7510.000,35.482,0.087,34.249,0.124,1.029,0.067,1.642,0.075
7520.000,35.466,0.154,34.249,0.084,1.060,0.083,1.642,0.064
7530.000,35.577,0.126,34.257,0.102,1.108,0.076,1.667,0.081
