time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,82.904,0.135,71.589,0.076,0.546,0.067,6.177,0.069
3790.000,82.827,0.108,71.566,0.130,0.562,0.112,6.161,0.057
3800.000,82.965,0.105,71.536,0.141,0.554,0.055,6.104,0.102
3810.000,82.911,0.131,71.589,0.156,0.586,0.075,6.210,0.108
3820.000,82.904,0.102,71.659,0.072,0.586,0.083,6.129,0.077
3830.000,82.904,0.190,71.620,0.189,0.523,0.090,6.129,0.066
3840.000,82.782,0.114,71.597,0.087,0.515,0.058,6.047,0.077
3850.000,82.888,0.091,71.659,0.140,0.570,0.050,6.023,0.077
3860.000,82.904,0.114,71.674,0.108,0.546,0.056,6.056,0.071
3870.000,82.881,0.102,71.482,0.136,0.554,0.085,5.991,0.077
3880.000,82.911,0.131,71.589,0.156,0.546,0.056,5.966,0.077
3890.000,82.881,0.088,71.551,0.110,0.594,0.025,5.917,0.087
3900.000,82.965,0.084,71.451,0.115,0.578,0.079,5.926,0.116
3910.000,82.866,0.100,71.443,0.135,0.570,0.097,5.917,0.087
3920.000,82.965,0.127,71.489,0.144,0.515,0.058,5.885,0.077
3930.000,82.873,0.122,71.497,0.092,0.570,0.062,5.836,0.139
3940.000,82.942,0.100,71.351,0.063,0.578,0.058,5.796,0.060
3950.000,82.888,0.137,71.343,0.133,0.562,0.065,5.787,0.075
3960.000,82.949,0.150,71.382,0.141,0.523,0.073,5.755,0.087
3970.000,82.949,0.150,71.405,0.170,0.562,0.053,5.796,0.089
3980.000,82.949,0.091,71.451,0.174,0.586,0.065,5.698,0.133
3990.000,83.003,0.126,71.443,0.135,0.562,0.092,5.731,0.060
4000.000,83.010,0.194,71.489,0.130,0.562,0.092,5.714,0.097
4010.000,83.018,0.143,71.328,0.115,0.562,0.075,5.649,0.060
4020.000,82.988,0.126,71.305,0.178,0.546,0.085,5.649,0.089
4030.000,82.927,0.109,71.505,0.120,0.538,0.093,5.617,0.094
4040.000,82.904,0.125,71.328,0.215,0.554,0.067,5.617,0.109
4050.000,82.911,0.131,71.505,0.120,0.570,0.062,5.617,0.077
4060.000,82.942,0.107,71.513,0.067,0.594,0.069,5.527,0.069
4070.000,82.949,0.167,71.443,0.113,0.562,0.053,5.552,0.105
4080.000,82.888,0.091,71.382,0.132,0.554,0.076,5.527,0.069
4090.000,82.881,0.108,71.351,0.103,0.554,0.085,5.487,0.071
4100.000,82.904,0.095,71.351,0.136,0.515,0.045,5.462,0.075
4110.000,82.957,0.135,71.351,0.181,0.570,0.062,5.397,0.094
4120.000,82.927,0.109,71.336,0.149,0.586,0.065,5.389,0.060
4130.000,82.919,0.097,71.489,0.153,0.570,0.090,5.397,0.077
4140.000,82.881,0.108,71.313,0.083,0.618,0.055,5.422,0.077
4150.000,82.835,0.082,71.305,0.074,0.562,0.084,5.405,0.089
4160.000,82.850,0.153,71.336,0.114,0.554,0.085,5.340,0.094
4170.000,82.904,0.140,71.274,0.120,0.523,0.090,5.332,0.100
4180.000,82.835,0.115,71.136,0.181,0.538,0.055,5.292,0.086
4190.000,82.850,0.090,71.205,0.156,0.531,0.084,5.292,0.055
4200.000,82.896,0.094,71.305,0.155,0.554,0.055,5.275,0.079
4210.000,82.881,0.130,71.259,0.079,0.546,0.100,5.316,0.066
4220.000,82.965,0.137,71.190,0.067,0.578,0.108,5.332,0.114
4230.000,82.942,0.087,71.220,0.121,0.562,0.075,5.292,0.077
4240.000,82.957,0.102,71.236,0.151,0.531,0.053,5.340,0.086
4250.000,82.949,0.146,71.243,0.127,0.578,0.095,5.381,0.100
4260.000,82.927,0.131,71.159,0.132,0.546,0.056,5.332,0.084
4270.000,82.942,0.129,71.251,0.063,0.531,0.053,5.357,0.069
4280.000,82.919,0.158,71.320,0.178,0.562,0.065,5.430,0.069
4290.000,82.949,0.111,71.174,0.126,0.554,0.085,5.414,0.075
4300.000,82.965,0.084,71.151,0.150,0.594,0.069,5.422,0.067
4310.000,82.988,0.136,71.290,0.153,0.586,0.065,5.446,0.103
4320.000,82.957,0.088,71.205,0.147,0.586,0.083,5.438,0.057
4330.000,82.988,0.120,71.305,0.155,0.546,0.056,5.438,0.117
4340.000,82.896,0.152,71.113,0.111,0.554,0.067,5.405,0.124
4350.000,82.927,0.162,71.205,0.111,0.570,0.082,5.495,0.075
4360.000,82.965,0.141,71.205,0.117,0.602,0.050,5.446,0.087
4370.000,82.919,0.065,71.159,0.098,0.538,0.055,5.479,0.077
4380.000,82.949,0.091,71.105,0.157,0.594,0.102,5.495,0.092
4390.000,82.911,0.109,71.043,0.120,0.554,0.100,5.470,0.089
4400.000,83.003,0.097,71.059,0.125,0.523,0.082,5.479,0.077
4410.000,82.965,0.091,71.105,0.119,0.531,0.065,5.519,0.069
4420.000,82.934,0.125,71.082,0.155,0.546,0.077,5.470,0.071
4430.000,82.927,0.103,71.228,0.116,0.546,0.067,5.527,0.116
4440.000,82.904,0.081,71.228,0.116,0.554,0.055,5.470,0.105
4450.000,82.988,0.064,71.166,0.110,0.554,0.055,5.503,0.067
4460.000,82.972,0.143,71.190,0.164,0.531,0.038,5.535,0.055
4470.000,82.972,0.156,71.205,0.133,0.538,0.041,5.503,0.133
4480.000,82.919,0.131,71.174,0.170,0.618,0.055,5.503,0.077
4490.000,82.934,0.114,71.159,0.110,0.538,0.107,5.560,0.101
4500.000,82.904,0.120,71.128,0.128,0.546,0.067,5.503,0.077
4510.000,82.866,0.113,71.136,0.161,0.578,0.069,5.495,0.107
4520.000,82.881,0.095,71.205,0.133,0.515,0.058,5.503,0.055
4530.000,82.881,0.102,71.213,0.135,0.538,0.076,5.527,0.069
4540.000,82.942,0.094,71.251,0.126,0.570,0.050,5.535,0.067
4550.000,82.873,0.091,71.182,0.061,0.515,0.108,5.503,0.109
4560.000,82.972,0.113,71.174,0.212,0.586,0.065,5.527,0.095
4570.000,82.934,0.114,71.236,0.116,0.531,0.053,5.535,0.067
4580.000,82.904,0.108,71.043,0.081,0.594,0.079,5.527,0.087
4590.000,82.927,0.131,71.097,0.131,0.594,0.102,5.544,0.075
4600.000,82.911,0.131,71.228,0.121,0.562,0.106,5.495,0.092
4610.000,82.965,0.076,71.282,0.133,0.610,0.075,5.592,0.087
4620.000,82.927,0.082,71.213,0.114,0.554,0.076,5.601,0.079
4630.000,82.942,0.094,71.182,0.095,0.578,0.058,5.544,0.092
4640.000,82.919,0.149,71.213,0.125,0.562,0.075,5.682,0.079
4650.000,83.026,0.116,71.274,0.103,0.507,0.083,5.682,0.057
4660.000,82.942,0.156,71.120,0.145,0.594,0.058,5.690,0.087
4670.000,82.957,0.119,71.151,0.090,0.562,0.075,5.666,0.077
4680.000,82.995,0.149,71.074,0.083,0.515,0.045,5.649,0.071
4690.000,82.949,0.163,71.197,0.081,0.554,0.076,5.690,0.079
4700.000,82.927,0.103,71.136,0.135,0.570,0.090,5.731,0.089
4710.000,82.934,0.125,71.197,0.131,0.554,0.067,5.731,0.089
4720.000,82.957,0.108,71.182,0.135,0.554,0.055,5.706,0.084
4730.000,82.988,0.109,71.105,0.087,0.570,0.062,5.674,0.079
4740.000,82.972,0.164,71.036,0.147,0.578,0.045,5.706,0.075
4750.000,83.018,0.124,71.105,0.149,0.586,0.065,5.714,0.089
4760.000,83.033,0.139,71.205,0.176,0.578,0.079,5.731,0.060
4770.000,83.010,0.088,71.251,0.170,0.578,0.108,5.747,0.077
4780.000,83.026,0.122,71.105,0.130,0.602,0.062,5.706,0.084
4790.000,83.049,0.094,71.097,0.109,0.562,0.053,5.747,0.086
4800.000,83.026,0.091,71.113,0.147,0.546,0.056,5.771,0.087
4810.000,82.972,0.079,71.166,0.132,0.586,0.065,5.739,0.051
4820.000,83.026,0.122,71.120,0.192,0.515,0.058,5.796,0.081
4830.000,82.957,0.114,71.174,0.121,0.594,0.121,5.852,0.057
4840.000,82.949,0.067,71.220,0.131,0.554,0.067,5.917,0.069
4850.000,82.949,0.137,71.051,0.133,0.515,0.045,5.893,0.081
4860.000,83.003,0.090,71.113,0.190,0.562,0.075,5.885,0.066
4870.000,83.018,0.070,71.205,0.176,0.562,0.053,5.917,0.069
4880.000,82.980,0.081,71.051,0.156,0.586,0.075,6.015,0.057
4890.000,83.010,0.095,71.074,0.116,0.602,0.073,5.999,0.087
4900.000,82.972,0.087,71.005,0.146,0.586,0.075,6.072,0.138
4910.000,83.003,0.064,71.066,0.199,0.562,0.065,6.169,0.079
4920.000,82.995,0.115,71.113,0.133,0.546,0.077,6.194,0.084
4930.000,83.079,0.109,71.082,0.132,0.523,0.050,6.202,0.089
4940.000,83.003,0.064,71.082,0.179,0.554,0.067,6.267,0.067
4950.000,83.087,0.120,71.043,0.131,0.578,0.069,6.226,0.092
4960.000,83.072,0.162,71.066,0.145,0.602,0.062,6.251,0.103
4970.000,83.033,0.088,71.066,0.073,0.538,0.085,6.242,0.057
4980.000,83.049,0.079,71.043,0.150,0.578,0.045,6.324,0.069
4990.000,83.102,0.043,71.074,0.178,0.578,0.069,6.316,0.077
5000.000,83.102,0.122,71.036,0.092,0.554,0.041,6.316,0.094
5010.000,83.117,0.132,71.036,0.128,0.546,0.042,6.356,0.064
5020.000,83.072,0.115,70.990,0.115,0.538,0.067,6.332,0.088
5030.000,83.072,0.121,71.090,0.074,0.570,0.062,6.372,0.077
5040.000,83.094,0.124,70.982,0.087,0.570,0.104,6.356,0.064
5050.000,83.049,0.113,71.005,0.142,0.538,0.076,6.405,0.042
5060.000,83.094,0.094,70.974,0.085,0.562,0.084,6.372,0.086
5070.000,83.056,0.081,70.974,0.077,0.578,0.079,6.356,0.064
5080.000,83.041,0.127,70.889,0.103,0.546,0.100,6.356,0.075
5090.000,83.140,0.074,70.789,0.136,0.594,0.079,6.454,0.121
5100.000,83.049,0.152,70.820,0.077,0.531,0.065,6.405,0.110
5110.000,83.079,0.115,70.943,0.081,0.554,0.055,6.332,0.096
5120.000,83.049,0.094,70.889,0.150,0.523,0.050,6.397,0.094
5130.000,83.072,0.103,70.828,0.095,0.546,0.085,6.405,0.095
5140.000,83.041,0.105,70.889,0.115,0.538,0.055,6.324,0.078
5150.000,83.003,0.115,70.874,0.130,0.594,0.069,6.405,0.087
5160.000,82.980,0.063,70.820,0.187,0.570,0.073,6.389,0.075
5170.000,82.988,0.126,70.859,0.167,0.586,0.065,6.397,0.077
5180.000,83.010,0.120,70.789,0.103,0.586,0.053,6.381,0.060
5190.000,82.942,0.118,70.743,0.099,0.570,0.062,6.340,0.103
5200.000,82.965,0.091,70.805,0.228,0.515,0.069,6.446,0.111
5210.000,82.980,0.072,70.859,0.116,0.546,0.042,6.364,0.105
5220.000,83.026,0.105,70.897,0.117,0.578,0.058,6.356,0.064
5230.000,83.033,0.114,70.920,0.121,0.594,0.058,6.332,0.088
5240.000,83.072,0.090,70.836,0.154,0.586,0.083,6.364,0.060
5250.000,82.980,0.149,70.789,0.162,0.554,0.076,6.340,0.078
5260.000,83.026,0.111,70.759,0.136,0.538,0.055,6.364,0.071
5270.000,82.949,0.122,70.805,0.057,0.570,0.082,6.364,0.060
5280.000,83.018,0.134,70.759,0.109,0.562,0.084,6.340,0.116
5290.000,82.919,0.149,70.713,0.103,0.523,0.062,6.356,0.051
5300.000,83.003,0.074,70.759,0.052,0.562,0.053,6.356,0.107
5310.000,82.995,0.158,70.774,0.167,0.594,0.058,6.324,0.069
5320.000,83.072,0.090,70.728,0.123,0.546,0.067,6.348,0.102
5330.000,83.079,0.120,70.651,0.172,0.538,0.067,6.381,0.089
5340.000,82.995,0.173,70.643,0.101,0.546,0.077,6.348,0.086
5350.000,83.033,0.102,70.659,0.131,0.531,0.065,6.372,0.108
5360.000,83.010,0.108,70.574,0.112,0.554,0.093,6.356,0.120
5370.000,83.072,0.154,70.643,0.169,0.562,0.084,6.324,0.057
5380.000,82.972,0.100,70.505,0.174,0.578,0.079,6.299,0.105
5390.000,82.988,0.120,70.589,0.138,0.602,0.090,6.332,0.088
5400.000,83.010,0.114,70.566,0.130,0.570,0.082,6.348,0.109
5410.000,83.018,0.113,70.489,0.108,0.602,0.082,6.324,0.069
5420.000,82.850,0.136,70.466,0.065,0.570,0.111,6.332,0.079
5430.000,82.942,0.156,70.551,0.116,0.546,0.056,6.340,0.069
5440.000,82.919,0.154,70.528,0.154,0.586,0.075,6.307,0.064
5450.000,82.866,0.152,70.489,0.130,0.570,0.050,6.324,0.069
5460.000,82.919,0.162,70.520,0.130,0.562,0.099,6.291,0.094
5470.000,82.881,0.080,70.459,0.137,0.570,0.073,6.234,0.077
5480.000,82.911,0.090,70.574,0.147,0.578,0.079,6.267,0.086
5490.000,82.896,0.124,70.382,0.065,0.562,0.053,6.242,0.122
5500.000,82.888,0.159,70.482,0.089,0.554,0.041,6.275,0.084
5510.000,82.919,0.082,70.497,0.143,0.554,0.055,6.291,0.094
5520.000,82.804,0.114,70.551,0.146,0.554,0.067,6.242,0.116
5530.000,82.858,0.081,70.466,0.132,0.594,0.087,6.218,0.060
5540.000,82.988,0.126,70.405,0.082,0.562,0.084,6.169,0.079
5550.000,82.873,0.122,70.312,0.132,0.562,0.053,6.226,0.120
5560.000,82.835,0.103,70.312,0.137,0.562,0.106,6.169,0.123
5570.000,82.888,0.127,70.420,0.156,0.594,0.058,6.194,0.084
5580.000,82.759,0.090,70.420,0.128,0.562,0.053,6.104,0.077
5590.000,82.827,0.102,70.405,0.089,0.578,0.095,6.088,0.139
5600.000,82.850,0.115,70.343,0.112,0.578,0.079,6.121,0.081
5610.000,82.843,0.131,70.366,0.130,0.586,0.065,6.080,0.078
5620.000,82.820,0.118,70.382,0.083,0.586,0.075,6.039,0.060
5630.000,82.820,0.113,70.389,0.132,0.594,0.069,6.056,0.060
5640.000,82.812,0.091,70.466,0.137,0.578,0.045,6.031,0.051
5650.000,82.789,0.118,70.312,0.116,0.570,0.111,6.031,0.092
5660.000,82.766,0.154,70.397,0.090,0.570,0.050,5.991,0.094
5670.000,82.789,0.118,70.489,0.135,0.538,0.076,6.056,0.097
5680.000,82.843,0.140,70.397,0.159,0.554,0.076,6.023,0.094
5690.000,82.835,0.131,70.382,0.159,0.570,0.111,6.072,0.055
5700.000,82.812,0.141,70.489,0.130,0.515,0.058,6.015,0.042
5710.000,82.774,0.103,70.266,0.092,0.546,0.077,6.064,0.100
5720.000,82.789,0.138,70.228,0.110,0.578,0.058,6.064,0.100
5730.000,82.751,0.140,70.266,0.138,0.515,0.108,6.072,0.077
5740.000,82.774,0.140,70.274,0.096,0.570,0.111,6.112,0.092
5750.000,82.881,0.102,70.297,0.073,0.531,0.106,6.056,0.089
5760.000,82.827,0.135,70.251,0.121,0.538,0.093,6.088,0.079
5770.000,82.858,0.135,70.266,0.160,0.538,0.055,6.031,0.075
5780.000,82.789,0.107,70.189,0.138,0.554,0.076,6.104,0.055
5790.000,82.850,0.131,70.305,0.137,0.546,0.067,6.186,0.115
5800.000,82.866,0.124,70.343,0.105,0.554,0.076,6.153,0.067
5810.000,82.820,0.113,70.328,0.131,0.554,0.100,6.186,0.094
5820.000,82.850,0.097,70.312,0.132,0.531,0.092,6.121,0.089
5830.000,82.820,0.079,70.220,0.126,0.586,0.053,6.186,0.067
5840.000,82.858,0.135,70.320,0.065,0.554,0.067,6.210,0.077
5850.000,82.827,0.108,70.312,0.116,0.546,0.042,6.194,0.100
5860.000,82.774,0.097,70.366,0.188,0.578,0.087,6.202,0.089
5870.000,82.804,0.139,70.174,0.082,0.546,0.077,6.283,0.097
5880.000,82.820,0.138,70.258,0.101,0.562,0.084,6.267,0.109
5890.000,82.804,0.095,70.166,0.110,0.546,0.085,6.283,0.089
5900.000,82.858,0.135,70.174,0.089,0.570,0.073,6.307,0.064
5910.000,82.896,0.124,70.258,0.173,0.531,0.084,6.356,0.107
5920.000,82.728,0.108,70.343,0.138,0.538,0.041,6.421,0.069
5930.000,82.774,0.074,70.266,0.067,0.578,0.087,6.421,0.042
5940.000,82.843,0.126,70.182,0.125,0.562,0.053,6.462,0.060
5950.000,82.820,0.118,70.182,0.149,0.546,0.067,6.511,0.055
5960.000,82.774,0.097,70.174,0.145,0.562,0.075,6.535,0.054
5970.000,82.820,0.113,70.120,0.103,0.578,0.045,6.527,0.071
5980.000,82.827,0.096,70.089,0.137,0.586,0.075,6.519,0.051
5990.000,82.812,0.105,70.128,0.105,0.594,0.069,6.567,0.069
6000.000,82.835,0.109,70.151,0.155,0.570,0.090,6.624,0.105
6010.000,82.827,0.081,70.135,0.101,0.594,0.095,6.608,0.060
6020.000,82.804,0.130,70.251,0.103,0.578,0.095,6.559,0.077
6030.000,82.774,0.140,70.235,0.104,0.546,0.056,6.616,0.101
6040.000,82.774,0.097,70.174,0.154,0.578,0.058,6.616,0.086
6050.000,82.774,0.097,70.112,0.085,0.586,0.091,6.592,0.055
6060.000,82.797,0.076,70.135,0.114,0.586,0.075,6.576,0.079
6070.000,82.797,0.127,70.174,0.126,0.554,0.085,6.527,0.111
6080.000,82.827,0.081,70.174,0.121,0.602,0.062,6.584,0.103
6090.000,82.843,0.109,70.105,0.140,0.546,0.085,6.543,0.111
6100.000,82.782,0.140,70.051,0.123,0.594,0.102,6.486,0.069
6110.000,82.812,0.111,70.128,0.099,0.570,0.073,6.494,0.096
6120.000,82.866,0.129,70.182,0.135,0.562,0.092,6.470,0.092
6130.000,82.904,0.088,70.097,0.131,0.531,0.075,6.446,0.071
6140.000,82.774,0.090,70.028,0.173,0.570,0.082,6.397,0.115
6150.000,82.888,0.122,70.058,0.161,0.554,0.093,6.397,0.077
6160.000,82.919,0.082,70.158,0.122,0.562,0.065,6.332,0.069
6170.000,82.888,0.150,70.120,0.096,0.602,0.062,6.348,0.067
6180.000,82.873,0.137,70.151,0.146,0.554,0.107,6.299,0.089
6190.000,82.911,0.173,70.258,0.165,0.570,0.073,6.275,0.107
6200.000,82.881,0.080,70.128,0.067,0.586,0.075,6.251,0.096
6210.000,82.850,0.120,70.128,0.123,0.531,0.053,6.210,0.066
6220.000,82.934,0.228,70.182,0.149,0.570,0.073,6.137,0.081
6230.000,82.896,0.100,70.220,0.073,0.554,0.085,6.121,0.089
6240.000,82.827,0.108,70.105,0.125,0.523,0.073,6.023,0.109
6250.000,82.858,0.120,70.258,0.108,0.554,0.107,6.080,0.078
6260.000,82.873,0.127,70.174,0.174,0.578,0.069,6.007,0.069
6270.000,82.942,0.138,70.089,0.065,0.531,0.092,5.974,0.060
6280.000,82.881,0.108,70.158,0.083,0.570,0.073,6.015,0.057
6290.000,82.858,0.081,70.120,0.120,0.625,0.085,5.926,0.116
6300.000,82.820,0.113,70.158,0.075,0.562,0.053,5.917,0.069
6310.000,82.835,0.090,70.066,0.096,0.578,0.079,5.861,0.115
6320.000,82.789,0.087,70.020,0.089,0.570,0.082,5.852,0.095
6330.000,82.827,0.102,70.212,0.161,0.538,0.067,5.844,0.069
6340.000,82.820,0.094,70.135,0.144,0.554,0.055,5.869,0.064
6350.000,82.782,0.180,70.158,0.175,0.578,0.069,5.828,0.067
6360.000,82.713,0.107,70.151,0.065,0.602,0.097,5.852,0.078
6370.000,82.721,0.084,70.166,0.141,0.546,0.085,5.804,0.086
6380.000,82.820,0.124,70.143,0.096,0.538,0.067,5.804,0.101
6390.000,82.766,0.131,70.043,0.195,0.594,0.079,5.812,0.071
6400.000,82.751,0.125,70.135,0.130,0.570,0.062,5.787,0.107
6410.000,82.820,0.070,70.058,0.144,0.586,0.065,5.844,0.096
6420.000,82.797,0.105,70.066,0.096,0.586,0.083,5.779,0.086
6430.000,82.804,0.119,70.020,0.089,0.538,0.055,5.820,0.092
6440.000,82.766,0.121,70.020,0.158,0.578,0.087,5.804,0.077
6450.000,82.827,0.095,70.020,0.131,0.570,0.082,5.812,0.081
6460.000,82.774,0.136,70.120,0.131,0.610,0.038,5.820,0.034
6470.000,82.820,0.094,70.105,0.108,0.618,0.085,5.796,0.089
6480.000,82.766,0.074,70.043,0.136,0.578,0.058,5.812,0.118
6490.000,82.782,0.108,70.112,0.117,0.562,0.065,5.763,0.057
6500.000,82.888,0.116,70.004,0.155,0.515,0.087,5.779,0.086
6510.000,82.820,0.100,70.035,0.164,0.554,0.067,5.747,0.094
6520.000,82.858,0.114,70.012,0.104,0.554,0.093,5.714,0.081
6530.000,82.850,0.126,69.966,0.154,0.562,0.124,5.763,0.069
6540.000,82.835,0.115,69.974,0.105,0.602,0.050,5.739,0.064
6550.000,82.858,0.063,69.958,0.138,0.554,0.041,5.714,0.060
6560.000,82.919,0.136,70.081,0.132,0.578,0.079,5.755,0.057
6570.000,82.766,0.115,70.004,0.091,0.594,0.102,5.698,0.077
6580.000,82.843,0.140,69.897,0.143,0.562,0.053,5.722,0.077
6590.000,82.904,0.114,70.043,0.126,0.562,0.065,5.755,0.069
6600.000,82.820,0.138,69.966,0.096,0.578,0.045,5.755,0.103
6610.000,82.911,0.082,69.958,0.138,0.586,0.075,5.755,0.069
6620.000,82.843,0.074,69.943,0.158,0.538,0.055,5.796,0.081
6630.000,82.827,0.096,69.958,0.099,0.570,0.117,5.844,0.057
6640.000,82.858,0.114,69.966,0.103,0.546,0.100,5.885,0.086
6650.000,82.835,0.177,70.004,0.098,0.570,0.117,5.950,0.100
6660.000,82.827,0.081,69.981,0.149,0.570,0.073,5.958,0.060
6670.000,82.866,0.143,69.981,0.080,0.610,0.053,5.999,0.087
6680.000,82.820,0.168,70.035,0.168,0.538,0.041,6.007,0.088
6690.000,82.774,0.126,70.074,0.083,0.649,0.062,6.047,0.127
6700.000,82.736,0.098,70.051,0.105,0.538,0.041,6.088,0.103
6710.000,82.782,0.114,70.020,0.121,0.562,0.065,6.104,0.067
6720.000,82.774,0.120,70.058,0.125,0.531,0.075,6.137,0.046
6730.000,82.766,0.136,70.058,0.135,0.594,0.045,6.153,0.077
6740.000,82.751,0.088,70.074,0.104,0.531,0.053,6.112,0.075
6750.000,82.736,0.076,69.958,0.099,0.538,0.100,6.202,0.089
6760.000,82.698,0.074,69.943,0.089,0.531,0.075,6.161,0.069
6770.000,82.751,0.063,70.012,0.127,0.570,0.104,6.218,0.097
6780.000,82.743,0.070,70.081,0.091,0.625,0.056,6.251,0.088
6790.000,82.690,0.082,69.904,0.157,0.578,0.079,6.259,0.069
6800.000,82.721,0.116,69.927,0.163,0.523,0.097,6.267,0.109
6810.000,82.743,0.172,69.927,0.098,0.531,0.084,6.218,0.105
6820.000,82.759,0.120,69.912,0.121,0.562,0.075,6.291,0.101
6830.000,82.690,0.131,69.904,0.144,0.602,0.082,6.210,0.054
6840.000,82.774,0.140,69.897,0.128,0.586,0.091,6.177,0.122
6850.000,82.659,0.185,69.927,0.142,0.546,0.100,6.177,0.057
6860.000,82.667,0.156,69.881,0.092,0.554,0.076,6.210,0.086
6870.000,82.751,0.135,69.927,0.116,0.570,0.073,6.194,0.084
6880.000,82.698,0.120,69.997,0.159,0.602,0.082,6.242,0.110
6890.000,82.774,0.109,69.827,0.101,0.562,0.053,6.194,0.100
6900.000,82.782,0.108,69.904,0.119,0.546,0.067,6.161,0.095
6910.000,82.728,0.130,70.151,0.104,0.610,0.106,6.218,0.046
6920.000,82.766,0.145,70.097,0.154,0.554,0.067,6.169,0.096
6930.000,82.736,0.127,70.004,0.142,0.602,0.090,6.194,0.064
6940.000,82.721,0.146,69.997,0.110,0.562,0.075,6.218,0.071
6950.000,82.759,0.158,69.974,0.133,0.610,0.065,6.096,0.078
6960.000,82.743,0.156,69.912,0.109,0.602,0.062,6.145,0.107
6970.000,82.759,0.103,69.958,0.099,0.586,0.065,6.129,0.101
6980.000,82.736,0.111,69.958,0.112,0.538,0.055,6.145,0.100
6990.000,82.736,0.084,70.012,0.116,0.546,0.056,6.121,0.097
7000.000,82.698,0.103,69.827,0.149,0.554,0.113,6.104,0.055
7010.000,82.690,0.140,69.812,0.126,0.594,0.079,6.129,0.101
7020.000,82.675,0.108,69.804,0.147,0.546,0.085,6.096,0.095
7030.000,82.728,0.153,69.897,0.106,0.531,0.053,6.096,0.057
7040.000,82.728,0.095,69.843,0.167,0.523,0.062,6.047,0.054
7050.000,82.751,0.114,69.850,0.171,0.586,0.075,6.096,0.110
7060.000,82.774,0.082,69.889,0.109,0.586,0.075,6.096,0.057
7070.000,82.690,0.126,69.935,0.127,0.578,0.025,6.145,0.114
7080.000,82.820,0.152,69.858,0.127,0.586,0.053,6.104,0.067
7090.000,82.812,0.111,69.850,0.142,0.594,0.058,6.169,0.079
7100.000,82.759,0.140,69.912,0.073,0.538,0.100,6.177,0.069
7110.000,82.835,0.149,70.051,0.105,0.570,0.073,6.145,0.051
7120.000,82.789,0.079,69.951,0.161,0.570,0.073,6.177,0.095
7130.000,82.789,0.060,70.035,0.200,0.554,0.067,6.169,0.069
7140.000,82.759,0.090,69.904,0.125,0.538,0.085,6.186,0.109
7150.000,82.820,0.118,69.920,0.193,0.586,0.053,6.194,0.100
7160.000,82.843,0.126,70.020,0.154,0.531,0.065,6.153,0.102
7170.000,82.827,0.108,69.943,0.145,0.562,0.092,6.202,0.089
7180.000,82.896,0.094,70.035,0.085,0.562,0.092,6.234,0.067
7190.000,82.827,0.081,69.943,0.126,0.515,0.079,6.218,0.130
7200.000,82.835,0.140,70.120,0.145,0.554,0.076,6.251,0.079
7210.000,82.873,0.111,69.912,0.126,0.610,0.075,6.234,0.077
7220.000,82.850,0.115,69.974,0.143,0.562,0.065,6.267,0.094
7230.000,82.835,0.064,69.966,0.162,0.554,0.076,6.251,0.069
7240.000,82.850,0.082,70.028,0.125,0.538,0.067,6.259,0.057
7250.000,82.858,0.144,70.158,0.116,0.546,0.067,6.259,0.078
7260.000,82.835,0.120,69.927,0.110,0.570,0.033,6.267,0.077
7270.000,82.866,0.156,70.004,0.151,0.586,0.118,6.210,0.101
7280.000,82.949,0.116,69.997,0.110,0.570,0.062,6.251,0.057
7290.000,82.919,0.154,69.974,0.117,0.570,0.062,6.242,0.057
7300.000,82.858,0.102,69.997,0.121,0.538,0.085,6.210,0.115
7310.000,82.949,0.150,69.997,0.127,0.531,0.075,6.161,0.087
7320.000,82.942,0.118,69.943,0.115,0.554,0.076,6.242,0.087
7330.000,82.927,0.097,70.020,0.103,0.546,0.067,6.186,0.086
7340.000,82.995,0.097,70.043,0.115,0.546,0.085,6.177,0.116
7350.000,82.919,0.103,69.974,0.077,0.625,0.100,6.202,0.071
7360.000,82.896,0.203,70.066,0.136,0.578,0.079,6.169,0.103
7370.000,83.010,0.120,70.120,0.131,0.570,0.082,6.161,0.078
7380.000,82.919,0.140,70.151,0.159,0.586,0.091,6.202,0.071
7390.000,82.919,0.109,69.858,0.090,0.578,0.087,6.153,0.077
7400.000,82.927,0.136,69.735,0.126,0.578,0.058,6.153,0.149
7410.000,82.957,0.125,69.789,0.109,0.546,0.077,6.129,0.108
7420.000,82.949,0.146,69.966,0.136,0.554,0.076,6.121,0.118
7430.000,82.888,0.192,69.912,0.052,0.594,0.087,6.121,0.071
7440.000,82.850,0.074,69.966,0.103,0.531,0.084,6.096,0.095
7450.000,82.843,0.065,69.812,0.158,0.554,0.041,6.104,0.055
7460.000,82.965,0.146,69.904,0.153,0.562,0.053,6.129,0.066
7470.000,82.873,0.116,69.927,0.083,0.562,0.075,6.153,0.077
7480.000,82.911,0.103,69.951,0.101,0.578,0.045,6.080,0.095
7490.000,83.026,0.084,69.904,0.166,0.586,0.065,6.088,0.057
7500.000,83.033,0.144,69.897,0.128,0.570,0.111,6.088,0.096
7510.000,82.888,0.122,69.843,0.110,0.618,0.067,6.088,0.088
7520.000,82.911,0.103,69.758,0.115,0.538,0.085,6.039,0.097
7530.000,82.988,0.115,69.812,0.103,0.554,0.125,6.072,0.067
