time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,21.915,0.045,21.670,0.065,0.625,0.077,0.675,0.111
3790.000,21.931,0.075,21.622,0.093,0.570,0.062,0.659,0.067
3800.000,21.939,0.067,21.622,0.067,0.618,0.067,0.675,0.071
3810.000,21.939,0.085,21.670,0.065,0.610,0.065,0.667,0.126
3820.000,21.907,0.084,21.646,0.092,0.657,0.079,0.667,0.084
3830.000,21.923,0.063,21.678,0.070,0.641,0.065,0.651,0.069
3840.000,21.907,0.065,21.614,0.092,0.586,0.065,0.651,0.069
3850.000,21.899,0.079,21.638,0.056,0.602,0.073,0.643,0.069
3860.000,21.891,0.050,21.646,0.107,0.625,0.056,0.659,0.067
3870.000,21.875,0.056,21.662,0.088,0.562,0.092,0.643,0.096
3880.000,21.891,0.117,21.622,0.056,0.570,0.073,0.659,0.055
3890.000,21.899,0.045,21.654,0.063,0.578,0.045,0.651,0.057
3900.000,21.867,0.094,21.638,0.077,0.633,0.055,0.643,0.069
3910.000,21.907,0.092,21.622,0.086,0.649,0.082,0.594,0.071
3920.000,21.875,0.056,21.590,0.053,0.586,0.083,0.635,0.087
3930.000,21.883,0.054,21.598,0.088,0.578,0.058,0.700,0.107
3940.000,21.939,0.101,21.630,0.086,0.586,0.065,0.700,0.064
3950.000,21.931,0.054,21.622,0.041,0.649,0.104,0.659,0.067
3960.000,21.899,0.079,21.622,0.101,0.578,0.079,0.651,0.057
3970.000,21.923,0.063,21.630,0.068,0.618,0.055,0.683,0.086
3980.000,21.955,0.067,21.670,0.053,0.531,0.084,0.651,0.069
3990.000,21.875,0.041,21.614,0.038,0.594,0.079,0.643,0.069
4000.000,21.907,0.084,21.638,0.086,0.657,0.079,0.675,0.046
4010.000,21.931,0.065,21.622,0.108,0.618,0.093,0.659,0.067
4020.000,21.899,0.059,21.638,0.067,0.610,0.053,0.643,0.069
4030.000,21.899,0.087,21.614,0.066,0.546,0.067,0.659,0.094
4040.000,21.915,0.070,21.662,0.059,0.618,0.076,0.643,0.079
4050.000,21.915,0.095,21.670,0.065,0.610,0.053,0.659,0.102
4060.000,21.947,0.077,21.686,0.073,0.625,0.077,0.651,0.042
4070.000,21.891,0.073,21.678,0.025,0.610,0.099,0.675,0.060
4080.000,21.915,0.095,21.646,0.076,0.625,0.085,0.667,0.084
4090.000,21.939,0.085,21.670,0.075,0.641,0.075,0.618,0.084
4100.000,21.931,0.084,21.678,0.079,0.633,0.076,0.643,0.103
4110.000,21.891,0.073,21.734,0.073,0.649,0.097,0.618,0.075
4120.000,21.891,0.063,21.638,0.041,0.618,0.067,0.643,0.096
4130.000,21.923,0.050,21.646,0.066,0.610,0.065,0.610,0.081
4140.000,21.923,0.063,21.654,0.073,0.610,0.053,0.643,0.043
4150.000,21.955,0.093,21.662,0.079,0.673,0.069,0.683,0.066
4160.000,21.915,0.070,21.694,0.092,0.610,0.065,0.651,0.042
4170.000,21.915,0.070,21.654,0.073,0.618,0.055,0.643,0.057
4180.000,21.923,0.034,21.678,0.088,0.602,0.082,0.683,0.086
4190.000,21.852,0.075,21.630,0.056,0.586,0.065,0.651,0.079
4200.000,21.907,0.065,21.678,0.045,0.657,0.045,0.675,0.089
4210.000,21.923,0.073,21.638,0.056,0.610,0.065,0.635,0.110
4220.000,21.883,0.054,21.686,0.050,0.602,0.062,0.626,0.067
4230.000,21.939,0.077,21.654,0.073,0.618,0.076,0.626,0.067
4240.000,21.875,0.085,21.686,0.050,0.618,0.067,0.651,0.069
4250.000,21.891,0.134,21.638,0.086,0.602,0.050,0.635,0.079
4260.000,21.875,0.085,21.654,0.063,0.649,0.082,0.683,0.054
4270.000,21.899,0.079,21.662,0.088,0.594,0.079,0.643,0.096
4280.000,21.899,0.045,21.654,0.082,0.641,0.038,0.659,0.086
4290.000,21.875,0.093,21.606,0.063,0.594,0.079,0.675,0.060
4300.000,21.883,0.099,21.638,0.077,0.625,0.085,0.667,0.034
4310.000,21.915,0.079,21.662,0.045,0.586,0.083,0.626,0.067
4320.000,21.907,0.106,21.630,0.056,0.610,0.084,0.675,0.081
4330.000,21.828,0.084,21.614,0.076,0.578,0.079,0.691,0.071
4340.000,21.907,0.084,21.630,0.068,0.594,0.121,0.651,0.079
4350.000,21.867,0.077,21.670,0.084,0.602,0.073,0.659,0.067
4360.000,21.883,0.075,21.622,0.077,0.618,0.085,0.594,0.097
4370.000,21.883,0.065,21.606,0.082,0.618,0.076,0.659,0.102
4380.000,21.883,0.065,21.654,0.073,0.586,0.083,0.691,0.081
4390.000,21.867,0.077,21.622,0.086,0.578,0.079,0.675,0.060
4400.000,21.899,0.079,21.638,0.093,0.610,0.075,0.667,0.120
4410.000,21.859,0.067,21.654,0.063,0.594,0.069,0.651,0.057
4420.000,21.867,0.068,21.678,0.102,0.586,0.091,0.691,0.046
4430.000,21.947,0.068,21.654,0.082,0.562,0.084,0.643,0.069
4440.000,21.907,0.053,21.662,0.079,0.618,0.085,0.683,0.086
4450.000,21.891,0.098,21.646,0.066,0.594,0.069,0.691,0.060
4460.000,21.915,0.070,21.662,0.045,0.594,0.095,0.659,0.077
4470.000,21.883,0.075,21.638,0.056,0.618,0.076,0.683,0.094
4480.000,21.867,0.077,21.678,0.059,0.586,0.065,0.651,0.079
4490.000,21.915,0.079,21.646,0.100,0.618,0.055,0.626,0.055
4500.000,21.899,0.102,21.662,0.070,0.610,0.053,0.667,0.051
4510.000,21.907,0.075,21.622,0.077,0.594,0.079,0.626,0.067
4520.000,21.891,0.073,21.638,0.056,0.633,0.055,0.700,0.064
4530.000,21.931,0.075,21.630,0.042,0.602,0.111,0.667,0.075
4540.000,21.875,0.067,21.702,0.077,0.602,0.111,0.626,0.077
4550.000,21.931,0.084,21.662,0.079,0.610,0.053,0.651,0.079
4560.000,21.899,0.059,21.654,0.082,0.625,0.085,0.635,0.079
4570.000,21.923,0.034,21.686,0.050,0.633,0.076,0.683,0.094
4580.000,21.899,0.087,21.598,0.070,0.602,0.073,0.635,0.069
4590.000,21.899,0.087,21.622,0.067,0.586,0.075,0.651,0.103
4600.000,21.844,0.050,21.638,0.101,0.618,0.085,0.635,0.095
4610.000,21.891,0.063,21.646,0.054,0.602,0.050,0.683,0.066
4620.000,21.923,0.063,21.662,0.045,0.610,0.038,0.675,0.089
4630.000,21.899,0.109,21.662,0.070,0.578,0.069,0.659,0.077
4640.000,21.899,0.059,21.686,0.082,0.586,0.075,0.651,0.069
4650.000,21.923,0.063,21.654,0.063,0.554,0.055,0.667,0.064
4660.000,21.883,0.099,21.630,0.094,0.586,0.091,0.618,0.064
4670.000,21.899,0.079,21.654,0.063,0.633,0.067,0.675,0.071
4680.000,21.859,0.120,21.654,0.082,0.625,0.056,0.635,0.057
4690.000,21.923,0.073,21.654,0.073,0.618,0.076,0.643,0.079
4700.000,21.907,0.106,21.630,0.101,0.554,0.076,0.635,0.110
4710.000,21.844,0.082,21.638,0.077,0.618,0.067,0.651,0.079
4720.000,21.891,0.073,21.646,0.084,0.625,0.056,0.635,0.103
4730.000,21.859,0.077,21.646,0.054,0.618,0.085,0.635,0.042
4740.000,21.891,0.090,21.606,0.050,0.602,0.073,0.618,0.075
4750.000,21.859,0.041,21.694,0.038,0.610,0.092,0.667,0.126
4760.000,21.891,0.082,21.630,0.077,0.594,0.087,0.659,0.055
4770.000,21.899,0.045,21.654,0.073,0.618,0.067,0.691,0.046
4780.000,21.923,0.063,21.638,0.086,0.594,0.069,0.635,0.079
4790.000,21.899,0.059,21.646,0.084,0.625,0.093,0.732,0.042
4800.000,21.899,0.070,21.638,0.067,0.602,0.082,0.683,0.077
4810.000,21.891,0.063,21.646,0.136,0.602,0.073,0.651,0.079
4820.000,21.907,0.092,21.638,0.077,0.602,0.073,0.667,0.075
4830.000,21.907,0.084,21.670,0.065,0.586,0.065,0.667,0.051
4840.000,21.923,0.034,21.654,0.063,0.649,0.090,0.691,0.071
4850.000,21.915,0.070,21.662,0.059,0.618,0.107,0.683,0.054
4860.000,21.899,0.079,21.670,0.092,0.578,0.079,0.643,0.088
4870.000,21.844,0.098,21.654,0.082,0.594,0.079,0.683,0.094
4880.000,21.899,0.095,21.638,0.086,0.594,0.079,0.659,0.055
4890.000,21.875,0.067,21.630,0.068,0.594,0.069,0.675,0.060
4900.000,21.907,0.053,21.646,0.076,0.649,0.073,0.683,0.066
4910.000,21.891,0.105,21.654,0.063,0.570,0.097,0.643,0.069
4920.000,21.907,0.053,21.646,0.076,0.602,0.050,0.651,0.079
4930.000,21.859,0.077,21.686,0.050,0.602,0.062,0.643,0.096
4940.000,21.915,0.079,21.606,0.073,0.625,0.067,0.691,0.046
4950.000,21.931,0.092,21.670,0.084,0.570,0.062,0.635,0.095
4960.000,21.867,0.077,21.662,0.059,0.649,0.073,0.643,0.103
4970.000,21.923,0.063,21.678,0.045,0.610,0.065,0.618,0.064
4980.000,21.875,0.067,21.646,0.076,0.602,0.082,0.659,0.067
4990.000,21.907,0.053,21.662,0.045,0.633,0.055,0.626,0.077
5000.000,21.899,0.070,21.630,0.086,0.610,0.065,0.618,0.064
5010.000,21.915,0.079,21.630,0.068,0.602,0.033,0.683,0.054
5020.000,21.867,0.056,21.678,0.045,0.610,0.053,0.626,0.055
5030.000,21.859,0.056,21.662,0.070,0.586,0.065,0.626,0.077
5040.000,21.875,0.077,21.654,0.098,0.586,0.075,0.675,0.071
5050.000,21.820,0.059,21.630,0.056,0.618,0.067,0.667,0.092
5060.000,21.907,0.053,21.646,0.054,0.618,0.093,0.683,0.066
5070.000,21.899,0.059,21.662,0.095,0.578,0.069,0.691,0.081
5080.000,21.907,0.065,21.638,0.056,0.602,0.073,0.651,0.087
5090.000,21.852,0.113,21.678,0.059,0.633,0.085,0.626,0.077
5100.000,21.883,0.084,21.670,0.084,0.641,0.084,0.610,0.118
5110.000,21.939,0.041,21.670,0.106,0.610,0.075,0.626,0.055
5120.000,21.844,0.050,21.590,0.053,0.610,0.075,0.675,0.060
5130.000,21.883,0.075,21.678,0.079,0.625,0.085,0.691,0.046
5140.000,21.883,0.075,21.646,0.076,0.625,0.085,0.651,0.087
5150.000,21.883,0.106,21.686,0.090,0.625,0.042,0.683,0.086
5160.000,21.915,0.045,21.654,0.090,0.594,0.058,0.667,0.051
5170.000,21.828,0.065,21.614,0.100,0.602,0.082,0.651,0.103
5180.000,21.883,0.075,21.606,0.063,0.625,0.042,0.635,0.095
5190.000,21.852,0.084,21.662,0.045,0.586,0.053,0.651,0.057
5200.000,21.875,0.067,21.630,0.068,0.594,0.058,0.643,0.079
5210.000,21.899,0.095,21.630,0.056,0.610,0.075,0.618,0.092
5220.000,21.883,0.075,21.678,0.095,0.665,0.075,0.683,0.086
5230.000,21.867,0.077,21.638,0.086,0.618,0.085,0.643,0.069
5240.000,21.883,0.084,21.638,0.056,0.586,0.083,0.618,0.064
5250.000,21.899,0.079,21.646,0.054,0.625,0.067,0.667,0.137
5260.000,21.867,0.042,21.670,0.106,0.633,0.067,0.675,0.071
5270.000,21.852,0.065,21.670,0.099,0.586,0.105,0.626,0.086
5280.000,21.899,0.070,21.646,0.100,0.641,0.065,0.659,0.102
5290.000,21.899,0.059,21.654,0.082,0.625,0.077,0.626,0.077
5300.000,21.859,0.067,21.638,0.067,0.618,0.067,0.659,0.067
5310.000,21.875,0.085,21.606,0.050,0.633,0.076,0.651,0.069
5320.000,21.859,0.085,21.598,0.045,0.625,0.077,0.618,0.051
5330.000,21.875,0.077,21.646,0.066,0.586,0.091,0.610,0.081
5340.000,21.859,0.067,21.646,0.092,0.586,0.091,0.643,0.088
5350.000,21.867,0.086,21.646,0.076,0.570,0.082,0.683,0.108
5360.000,21.875,0.067,21.622,0.067,0.618,0.055,0.643,0.069
5370.000,21.899,0.059,21.670,0.065,0.625,0.067,0.635,0.069
5380.000,21.923,0.098,21.646,0.076,0.594,0.069,0.659,0.077
5390.000,21.915,0.087,21.614,0.066,0.625,0.077,0.626,0.055
5400.000,21.883,0.084,21.678,0.079,0.594,0.069,0.675,0.071
5410.000,21.891,0.073,21.630,0.101,0.618,0.085,0.659,0.086
5420.000,21.852,0.065,21.654,0.073,0.602,0.073,0.667,0.051
5430.000,21.828,0.075,21.630,0.068,0.586,0.065,0.610,0.071
5440.000,21.883,0.084,21.630,0.056,0.618,0.067,0.651,0.095
5450.000,21.875,0.093,21.678,0.079,0.594,0.079,0.651,0.103
5460.000,21.883,0.075,21.630,0.077,0.602,0.062,0.675,0.060
5470.000,21.852,0.084,21.638,0.077,0.594,0.058,0.626,0.094
5480.000,21.907,0.092,21.662,0.059,0.625,0.042,0.643,0.069
5490.000,21.891,0.082,21.678,0.095,0.586,0.053,0.667,0.092
5500.000,21.891,0.111,21.662,0.079,0.633,0.093,0.643,0.088
5510.000,21.907,0.065,21.622,0.067,0.602,0.073,0.675,0.071
5520.000,21.899,0.102,21.606,0.073,0.625,0.056,0.700,0.075
5530.000,21.891,0.063,21.646,0.100,0.618,0.076,0.643,0.057
5540.000,21.844,0.073,21.630,0.114,0.618,0.067,0.659,0.055
5550.000,21.859,0.093,21.654,0.082,0.625,0.085,0.659,0.067
5560.000,21.875,0.056,21.654,0.082,0.594,0.058,0.700,0.064
5570.000,21.852,0.075,21.638,0.067,0.649,0.050,0.635,0.057
5580.000,21.859,0.067,21.630,0.094,0.657,0.058,0.691,0.046
5590.000,21.812,0.082,21.654,0.073,0.594,0.069,0.635,0.057
5600.000,21.852,0.075,21.638,0.041,0.602,0.033,0.651,0.079
5610.000,21.899,0.059,21.670,0.075,0.610,0.065,0.618,0.051
5620.000,21.875,0.067,21.646,0.084,0.610,0.065,0.626,0.067
5630.000,21.844,0.082,21.614,0.076,0.594,0.087,0.618,0.034
5640.000,21.883,0.075,21.590,0.075,0.618,0.055,0.683,0.066
5650.000,21.867,0.101,21.670,0.084,0.618,0.041,0.667,0.075
5660.000,21.875,0.056,21.630,0.068,0.633,0.055,0.659,0.055
5670.000,21.867,0.108,21.638,0.077,0.649,0.117,0.675,0.046
5680.000,21.875,0.085,21.638,0.041,0.625,0.067,0.675,0.071
5690.000,21.883,0.084,21.678,0.070,0.633,0.055,0.659,0.077
5700.000,21.875,0.101,21.638,0.077,0.594,0.069,0.667,0.107
5710.000,21.907,0.092,21.614,0.038,0.578,0.087,0.610,0.060
5720.000,21.867,0.068,21.646,0.100,0.578,0.069,0.667,0.034
5730.000,21.852,0.075,21.622,0.067,0.554,0.100,0.691,0.046
5740.000,21.875,0.085,21.638,0.056,0.570,0.062,0.683,0.066
5750.000,21.891,0.082,21.614,0.066,0.625,0.067,0.683,0.054
5760.000,21.899,0.059,21.678,0.079,0.586,0.075,0.618,0.075
5770.000,21.852,0.075,21.662,0.059,0.633,0.085,0.683,0.066
5780.000,21.859,0.093,21.646,0.076,0.633,0.067,0.659,0.067
5790.000,21.852,0.092,21.638,0.077,0.641,0.084,0.626,0.077
5800.000,21.859,0.041,21.662,0.045,0.649,0.073,0.675,0.081
5810.000,21.867,0.042,21.646,0.076,0.578,0.058,0.651,0.079
5820.000,21.883,0.084,21.654,0.050,0.641,0.075,0.651,0.069
5830.000,21.883,0.075,21.614,0.076,0.546,0.093,0.610,0.071
5840.000,21.899,0.059,21.678,0.102,0.578,0.069,0.626,0.121
5850.000,21.844,0.090,21.630,0.056,0.594,0.069,0.602,0.086
5860.000,21.844,0.050,21.638,0.067,0.625,0.067,0.643,0.069
5870.000,21.883,0.065,21.646,0.054,0.618,0.067,0.610,0.081
5880.000,21.891,0.063,21.654,0.082,0.633,0.076,0.659,0.094
5890.000,21.867,0.086,21.638,0.101,0.633,0.085,0.643,0.057
5900.000,21.875,0.085,21.670,0.065,0.578,0.045,0.651,0.087
5910.000,21.891,0.050,21.638,0.093,0.610,0.065,0.643,0.043
5920.000,21.883,0.092,21.678,0.079,0.618,0.076,0.610,0.081
5930.000,21.883,0.054,21.638,0.086,0.625,0.067,0.643,0.057
5940.000,21.836,0.079,21.654,0.090,0.625,0.077,0.635,0.042
5950.000,21.828,0.053,21.654,0.063,0.641,0.053,0.667,0.107
5960.000,21.875,0.056,21.670,0.065,0.602,0.090,0.659,0.109
5970.000,21.859,0.056,21.654,0.050,0.657,0.108,0.651,0.057
5980.000,21.796,0.067,21.670,0.065,0.594,0.058,0.651,0.087
5990.000,21.828,0.075,21.646,0.084,0.641,0.075,0.635,0.057
6000.000,21.852,0.054,21.630,0.042,0.602,0.090,0.643,0.079
6010.000,21.907,0.065,21.670,0.075,0.618,0.076,0.635,0.079
6020.000,21.867,0.056,21.654,0.098,0.602,0.062,0.659,0.077
6030.000,21.867,0.068,21.638,0.067,0.570,0.090,0.675,0.081
6040.000,21.828,0.084,21.606,0.073,0.594,0.079,0.626,0.055
6050.000,21.883,0.038,21.662,0.079,0.618,0.067,0.643,0.057
6060.000,21.883,0.106,21.630,0.094,0.618,0.067,0.667,0.034
6070.000,21.875,0.056,21.630,0.068,0.610,0.065,0.667,0.051
6080.000,21.852,0.065,21.678,0.088,0.633,0.055,0.667,0.064
6090.000,21.867,0.086,21.638,0.067,0.578,0.058,0.643,0.069
6100.000,21.875,0.085,21.678,0.045,0.578,0.058,0.651,0.079
6110.000,21.859,0.077,21.654,0.073,0.618,0.067,0.675,0.089
6120.000,21.891,0.063,21.638,0.041,0.594,0.045,0.691,0.046
6130.000,21.883,0.075,21.670,0.053,0.594,0.069,0.651,0.069
6140.000,21.852,0.054,21.654,0.082,0.633,0.067,0.675,0.060
6150.000,21.852,0.054,21.694,0.100,0.610,0.084,0.659,0.109
6160.000,21.844,0.090,21.654,0.082,0.602,0.062,0.708,0.102
6170.000,21.875,0.041,21.670,0.075,0.618,0.076,0.659,0.067
6180.000,21.852,0.075,21.646,0.076,0.625,0.107,0.659,0.039
6190.000,21.836,0.045,21.606,0.073,0.610,0.075,0.610,0.089
6200.000,21.844,0.050,21.646,0.054,0.618,0.076,0.675,0.105
6210.000,21.828,0.130,21.646,0.084,0.594,0.079,0.659,0.077
6220.000,21.828,0.053,21.598,0.079,0.594,0.069,0.683,0.086
6230.000,21.844,0.073,21.678,0.088,0.610,0.092,0.675,0.071
6240.000,21.891,0.105,21.606,0.082,0.649,0.073,0.643,0.096
6250.000,21.859,0.085,21.678,0.102,0.602,0.097,0.708,0.077
6260.000,21.859,0.056,21.638,0.077,0.641,0.075,0.659,0.067
6270.000,21.875,0.067,21.630,0.086,0.578,0.102,0.683,0.086
6280.000,21.859,0.085,21.694,0.076,0.618,0.041,0.651,0.042
6290.000,21.859,0.114,21.614,0.084,0.641,0.092,0.643,0.069
6300.000,21.899,0.070,21.670,0.053,0.618,0.076,0.659,0.055
6310.000,21.859,0.067,21.662,0.059,0.625,0.067,0.667,0.092
6320.000,21.875,0.093,21.630,0.094,0.610,0.092,0.659,0.077
6330.000,21.828,0.065,21.662,0.079,0.633,0.055,0.635,0.087
6340.000,21.844,0.050,21.646,0.054,0.625,0.085,0.651,0.057
6350.000,21.859,0.085,21.678,0.079,0.594,0.069,0.610,0.060
6360.000,21.852,0.099,21.590,0.159,0.633,0.055,0.651,0.069
6370.000,21.875,0.093,21.630,0.068,0.594,0.058,0.675,0.089
6380.000,21.828,0.075,21.638,0.067,0.594,0.069,0.635,0.079
6390.000,21.859,0.067,21.614,0.066,0.594,0.069,0.667,0.064
6400.000,21.875,0.067,21.654,0.050,0.610,0.065,0.659,0.067
6410.000,21.859,0.101,21.598,0.079,0.641,0.075,0.667,0.075
6420.000,21.820,0.079,21.678,0.070,0.618,0.093,0.626,0.055
6430.000,21.844,0.034,21.638,0.086,0.554,0.067,0.635,0.116
6440.000,21.844,0.050,21.622,0.056,0.625,0.093,0.651,0.069
6450.000,21.859,0.056,21.630,0.056,0.618,0.076,0.683,0.054
6460.000,21.836,0.070,21.670,0.084,0.649,0.062,0.626,0.086
6470.000,21.875,0.067,21.662,0.045,0.602,0.050,0.643,0.088
6480.000,21.852,0.054,21.670,0.092,0.610,0.075,0.651,0.079
6490.000,21.875,0.077,21.574,0.105,0.641,0.075,0.635,0.079
6500.000,21.899,0.079,21.630,0.094,0.610,0.084,0.675,0.071
6510.000,21.875,0.067,21.630,0.094,0.657,0.069,0.659,0.077
6520.000,21.852,0.065,21.638,0.077,0.602,0.073,0.675,0.081
6530.000,21.828,0.065,21.598,0.079,0.562,0.075,0.659,0.055
6540.000,21.804,0.075,21.646,0.038,0.618,0.055,0.643,0.043
6550.000,21.891,0.090,21.622,0.077,0.610,0.075,0.659,0.086
6560.000,21.859,0.067,21.638,0.086,0.602,0.062,0.626,0.077
6570.000,21.883,0.075,21.630,0.077,0.610,0.053,0.635,0.087
6580.000,21.844,0.105,21.630,0.068,0.570,0.090,0.683,0.054
6590.000,21.828,0.065,21.686,0.090,0.570,0.050,0.618,0.064
6600.000,21.820,0.079,21.670,0.053,0.618,0.076,0.659,0.086
6610.000,21.859,0.101,21.646,0.076,0.578,0.079,0.667,0.100
6620.000,21.859,0.067,21.646,0.076,0.562,0.065,0.675,0.046
6630.000,21.859,0.067,21.662,0.095,0.586,0.091,0.643,0.069
6640.000,21.852,0.054,21.646,0.076,0.570,0.111,0.635,0.042
6650.000,21.796,0.067,21.702,0.101,0.586,0.075,0.610,0.060
6660.000,21.836,0.059,21.638,0.056,0.594,0.087,0.643,0.057
6670.000,21.859,0.093,21.614,0.066,0.618,0.076,0.635,0.079
6680.000,21.867,0.068,21.638,0.067,0.633,0.055,0.683,0.086
6690.000,21.828,0.084,21.622,0.086,0.633,0.067,0.708,0.086
6700.000,21.844,0.050,21.614,0.054,0.602,0.082,0.675,0.071
6710.000,21.836,0.087,21.638,0.093,0.633,0.067,0.578,0.077
6720.000,21.844,0.073,21.662,0.059,0.610,0.092,0.635,0.079
6730.000,21.844,0.073,21.662,0.109,0.618,0.076,0.667,0.142
6740.000,21.820,0.079,21.686,0.073,0.578,0.045,0.659,0.094
6750.000,21.828,0.065,21.646,0.054,0.602,0.062,0.651,0.057
6760.000,21.867,0.068,21.670,0.038,0.594,0.102,0.651,0.057
6770.000,21.820,0.087,21.646,0.076,0.625,0.077,0.626,0.067
6780.000,21.852,0.054,21.662,0.079,0.641,0.106,0.651,0.057
6790.000,21.859,0.067,21.614,0.066,0.594,0.079,0.635,0.079
6800.000,21.867,0.077,21.638,0.077,0.641,0.099,0.626,0.094
6810.000,21.867,0.101,21.598,0.079,0.625,0.077,0.683,0.066
6820.000,21.859,0.056,21.638,0.086,0.618,0.055,0.635,0.095
6830.000,21.899,0.087,21.638,0.041,0.602,0.062,0.618,0.100
6840.000,21.844,0.073,21.686,0.063,0.610,0.092,0.659,0.094
6850.000,21.875,0.107,21.638,0.041,0.641,0.075,0.659,0.077
6860.000,21.859,0.067,21.654,0.063,0.602,0.062,0.659,0.109
6870.000,21.867,0.056,21.662,0.059,0.618,0.055,0.675,0.071
6880.000,21.820,0.102,21.638,0.101,0.578,0.079,0.659,0.067
6890.000,21.867,0.086,21.662,0.070,0.602,0.062,0.708,0.086
6900.000,21.820,0.095,21.614,0.084,0.586,0.083,0.651,0.103
6910.000,21.859,0.056,21.662,0.070,0.602,0.097,0.691,0.081
6920.000,21.875,0.056,21.654,0.050,0.594,0.079,0.602,0.066
6930.000,21.883,0.075,21.622,0.056,0.570,0.062,0.667,0.092
6940.000,21.836,0.059,21.646,0.054,0.610,0.038,0.610,0.097
6950.000,21.859,0.056,21.654,0.082,0.586,0.065,0.683,0.066
6960.000,21.852,0.075,21.638,0.067,0.570,0.062,0.651,0.069
6970.000,21.836,0.095,21.622,0.056,0.641,0.084,0.626,0.055
6980.000,21.852,0.054,21.654,0.090,0.602,0.050,0.659,0.077
6990.000,21.804,0.065,21.638,0.093,0.618,0.055,0.683,0.077
7000.000,21.820,0.087,21.598,0.070,0.641,0.053,0.659,0.067
7010.000,21.852,0.054,21.622,0.077,0.562,0.112,0.708,0.067
7020.000,21.844,0.117,21.622,0.077,0.618,0.055,0.675,0.060
7030.000,21.828,0.053,21.646,0.054,0.594,0.115,0.602,0.054
7040.000,21.836,0.087,21.646,0.066,0.602,0.062,0.635,0.079
7050.000,21.852,0.054,21.638,0.093,0.625,0.067,0.659,0.055
7060.000,21.836,0.079,21.678,0.070,0.641,0.065,0.635,0.134
7070.000,21.828,0.065,21.638,0.086,0.618,0.067,0.618,0.064
7080.000,21.852,0.065,21.662,0.059,0.618,0.085,0.691,0.060
7090.000,21.891,0.117,21.622,0.077,0.649,0.062,0.651,0.079
7100.000,21.804,0.084,21.662,0.059,0.649,0.062,0.675,0.089
7110.000,21.820,0.087,21.638,0.077,0.602,0.062,0.700,0.064
7120.000,21.836,0.070,21.654,0.063,0.618,0.041,0.635,0.069
7130.000,21.859,0.093,21.646,0.054,0.610,0.053,0.659,0.077
7140.000,21.883,0.092,21.686,0.090,0.594,0.079,0.643,0.096
7150.000,21.812,0.050,21.630,0.068,0.649,0.097,0.675,0.060
7160.000,21.852,0.054,21.662,0.059,0.649,0.073,0.635,0.128
7170.000,21.828,0.053,21.686,0.082,0.641,0.092,0.618,0.100
7180.000,21.875,0.067,21.638,0.101,0.625,0.067,0.700,0.084
7190.000,21.875,0.077,21.646,0.076,0.610,0.065,0.651,0.069
7200.000,21.867,0.094,21.670,0.053,0.570,0.062,0.667,0.092
7210.000,21.804,0.075,21.662,0.079,0.602,0.123,0.651,0.069
7220.000,21.867,0.042,21.614,0.066,0.681,0.090,0.708,0.067
7230.000,21.836,0.079,21.638,0.093,0.649,0.082,0.651,0.069
7240.000,21.875,0.041,21.654,0.098,0.602,0.073,0.675,0.097
7250.000,21.852,0.054,21.654,0.073,0.625,0.056,0.635,0.057
7260.000,21.867,0.056,21.678,0.088,0.610,0.075,0.691,0.046
7270.000,21.812,0.082,21.622,0.056,0.602,0.050,0.643,0.088
7280.000,21.836,0.045,21.646,0.076,0.570,0.062,0.659,0.086
7290.000,21.891,0.063,21.630,0.068,0.594,0.069,0.675,0.071
7300.000,21.828,0.065,21.654,0.082,0.594,0.087,0.659,0.067
7310.000,21.812,0.063,21.638,0.086,0.618,0.076,0.691,0.071
7320.000,21.844,0.073,21.678,0.045,0.531,0.084,0.683,0.054
7330.000,21.875,0.120,21.622,0.086,0.586,0.091,0.643,0.079
7340.000,21.836,0.070,21.630,0.068,0.625,0.077,0.626,0.077
7350.000,21.875,0.067,21.638,0.067,0.618,0.076,0.626,0.094
7360.000,21.844,0.073,21.670,0.075,0.586,0.099,0.651,0.042
7370.000,21.828,0.084,21.662,0.059,0.570,0.050,0.618,0.084
7380.000,21.859,0.077,21.654,0.050,0.594,0.087,0.667,0.075
7390.000,21.844,0.082,21.662,0.095,0.618,0.055,0.683,0.054
7400.000,21.812,0.105,21.646,0.084,0.594,0.045,0.667,0.075
7410.000,21.859,0.056,21.646,0.038,0.618,0.093,0.675,0.071
7420.000,21.820,0.095,21.622,0.067,0.633,0.055,0.659,0.086
7430.000,21.836,0.059,21.646,0.066,0.633,0.093,0.578,0.067
7440.000,21.828,0.053,21.638,0.067,0.562,0.075,0.643,0.117
7450.000,21.812,0.073,21.622,0.077,0.562,0.092,0.659,0.094
7460.000,21.852,0.113,21.614,0.092,0.602,0.073,0.626,0.086
7470.000,21.804,0.054,21.662,0.095,0.633,0.055,0.659,0.086
7480.000,21.867,0.077,21.622,0.067,0.633,0.067,0.667,0.064
7490.000,21.804,0.065,21.662,0.059,0.649,0.090,0.683,0.115
7500.000,21.812,0.073,21.654,0.082,0.586,0.075,0.643,0.079
7510.000,21.804,0.075,21.614,0.084,0.625,0.042,0.643,0.079
7520.000,21.852,0.054,21.670,0.065,0.610,0.053,0.700,0.126
7530.000,21.812,0.050,21.670,0.053,0.602,0.082,0.618,0.084
