time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,65.922,0.154,59.702,0.109,0.578,0.095,4.707,0.057
3790.000,65.876,0.092,59.810,0.111,0.586,0.065,4.755,0.097
3800.000,65.930,0.101,59.772,0.093,0.546,0.093,4.804,0.077
3810.000,65.914,0.110,59.787,0.116,0.578,0.069,4.755,0.130
3820.000,65.853,0.153,59.748,0.088,0.554,0.055,4.747,0.077
3830.000,65.907,0.132,59.779,0.115,0.562,0.099,4.755,0.046
3840.000,65.814,0.082,59.710,0.127,0.546,0.085,4.755,0.081
3850.000,65.930,0.095,59.694,0.148,0.562,0.038,4.747,0.077
3860.000,65.883,0.125,59.663,0.097,0.578,0.069,4.739,0.105
3870.000,65.868,0.096,59.772,0.085,0.594,0.079,4.707,0.088
3880.000,65.876,0.106,59.678,0.118,0.562,0.075,4.715,0.103
3890.000,65.883,0.158,59.624,0.109,0.546,0.100,4.723,0.077
3900.000,65.830,0.110,59.624,0.196,0.594,0.045,4.658,0.081
3910.000,65.891,0.096,59.702,0.136,0.578,0.058,4.633,0.087
3920.000,65.791,0.126,59.578,0.143,0.602,0.073,4.625,0.096
3930.000,65.899,0.083,59.655,0.083,0.586,0.075,4.642,0.077
3940.000,65.791,0.109,59.717,0.122,0.554,0.055,4.609,0.055
3950.000,65.914,0.074,59.640,0.138,0.554,0.100,4.577,0.089
3960.000,65.830,0.137,59.686,0.090,0.578,0.087,4.544,0.103
3970.000,65.868,0.081,59.647,0.143,0.570,0.062,4.536,0.069
3980.000,65.961,0.101,59.609,0.127,0.538,0.067,4.512,0.097
3990.000,65.830,0.075,59.710,0.127,0.531,0.099,4.471,0.087
4000.000,65.914,0.097,59.686,0.121,0.554,0.076,4.406,0.064
4010.000,65.830,0.137,59.609,0.097,0.586,0.065,4.390,0.042
4020.000,65.860,0.077,59.624,0.049,0.594,0.079,4.325,0.075
4030.000,65.883,0.087,59.578,0.152,0.578,0.058,4.333,0.081
4040.000,65.837,0.110,59.632,0.122,0.562,0.038,4.292,0.079
4050.000,65.845,0.115,59.609,0.090,0.602,0.073,4.316,0.077
4060.000,65.853,0.170,59.640,0.147,0.586,0.075,4.227,0.110
4070.000,65.876,0.168,59.640,0.091,0.546,0.085,4.243,0.092
4080.000,65.860,0.106,59.624,0.088,0.594,0.142,4.251,0.111
4090.000,65.845,0.109,59.539,0.085,0.570,0.073,4.178,0.054
4100.000,65.868,0.103,59.640,0.117,0.602,0.104,4.170,0.081
4110.000,65.891,0.082,59.640,0.128,0.602,0.090,4.170,0.071
4120.000,65.876,0.117,59.632,0.122,0.586,0.065,4.178,0.101
4130.000,65.868,0.131,59.647,0.152,0.531,0.092,4.105,0.081
4140.000,65.899,0.155,59.655,0.098,0.546,0.085,4.105,0.060
4150.000,65.891,0.063,59.663,0.110,0.578,0.069,4.113,0.075
4160.000,65.830,0.098,59.655,0.152,0.578,0.069,4.081,0.064
4170.000,65.822,0.127,59.702,0.071,0.594,0.087,4.081,0.064
4180.000,65.822,0.122,59.593,0.115,0.570,0.062,4.073,0.094
4190.000,65.830,0.098,59.585,0.122,0.586,0.075,4.121,0.077
4200.000,65.845,0.131,59.632,0.137,0.562,0.065,4.146,0.057
4210.000,65.830,0.110,59.655,0.083,0.594,0.079,4.105,0.081
4220.000,65.837,0.083,59.578,0.122,0.586,0.083,4.138,0.088
4230.000,65.837,0.065,59.593,0.136,0.538,0.055,4.121,0.077
4240.000,65.899,0.127,59.585,0.137,0.570,0.090,4.105,0.071
4250.000,65.883,0.114,59.578,0.156,0.546,0.085,4.097,0.094
4260.000,65.914,0.065,59.585,0.110,0.570,0.062,4.105,0.111
4270.000,65.814,0.089,59.593,0.102,0.570,0.104,4.064,0.087
4280.000,65.814,0.136,59.624,0.179,0.578,0.069,4.056,0.069
4290.000,65.853,0.080,59.554,0.116,0.562,0.106,4.016,0.077
4300.000,65.776,0.087,59.632,0.064,0.594,0.102,3.999,0.064
4310.000,65.837,0.104,59.640,0.168,0.570,0.062,4.016,0.101
4320.000,65.776,0.125,59.678,0.139,0.602,0.050,4.008,0.111
4330.000,65.860,0.117,59.601,0.153,0.602,0.062,3.959,0.077
4340.000,65.729,0.101,59.624,0.095,0.538,0.085,3.967,0.087
4350.000,65.822,0.116,59.547,0.088,0.602,0.082,3.975,0.043
4360.000,65.876,0.117,59.562,0.156,0.538,0.055,3.943,0.081
4370.000,65.845,0.121,59.632,0.137,0.562,0.092,3.926,0.071
4380.000,65.837,0.155,59.562,0.128,0.586,0.075,3.918,0.051
4390.000,65.822,0.132,59.671,0.141,0.570,0.082,3.926,0.071
4400.000,65.830,0.167,59.616,0.118,0.586,0.099,3.894,0.096
4410.000,65.883,0.170,59.694,0.157,0.554,0.067,3.837,0.084
4420.000,65.837,0.083,59.593,0.109,0.562,0.075,3.902,0.087
4430.000,65.814,0.096,59.578,0.117,0.554,0.041,3.894,0.057
4440.000,65.799,0.133,59.547,0.088,0.554,0.041,3.894,0.079
4450.000,65.822,0.083,59.562,0.133,0.546,0.042,3.894,0.088
4460.000,65.876,0.077,59.632,0.104,0.594,0.058,3.926,0.060
4470.000,65.814,0.121,59.554,0.168,0.610,0.065,3.943,0.081
4480.000,65.822,0.122,59.539,0.124,0.594,0.079,3.934,0.086
4490.000,65.822,0.090,59.523,0.085,0.562,0.099,3.975,0.069
4500.000,65.845,0.174,59.515,0.088,0.586,0.053,4.016,0.101
4510.000,65.837,0.097,59.484,0.128,0.531,0.084,4.008,0.071
4520.000,65.891,0.115,59.508,0.116,0.586,0.075,4.073,0.077
4530.000,65.768,0.089,59.523,0.124,0.594,0.079,4.056,0.057
4540.000,65.814,0.167,59.531,0.210,0.578,0.102,4.016,0.086
4550.000,65.806,0.125,59.578,0.133,0.562,0.053,4.121,0.094
4560.000,65.722,0.077,59.508,0.142,0.554,0.076,4.081,0.092
4570.000,65.714,0.096,59.469,0.088,0.586,0.053,4.089,0.060
4580.000,65.783,0.176,59.438,0.131,0.531,0.053,4.154,0.055
4590.000,65.814,0.089,59.492,0.169,0.570,0.082,4.138,0.079
4600.000,65.799,0.092,59.562,0.065,0.594,0.058,4.121,0.055
4610.000,65.814,0.103,59.484,0.091,0.578,0.069,4.097,0.054
4620.000,65.745,0.137,59.523,0.118,0.586,0.065,4.056,0.096
4630.000,65.760,0.127,59.523,0.134,0.570,0.073,4.113,0.051
4640.000,65.783,0.106,59.554,0.104,0.586,0.065,4.113,0.064
4650.000,65.791,0.089,59.399,0.104,0.546,0.085,4.105,0.089
4660.000,65.806,0.149,59.484,0.111,0.578,0.095,4.081,0.051
4670.000,65.737,0.073,59.446,0.100,0.554,0.076,4.097,0.066
4680.000,65.714,0.158,59.407,0.117,0.546,0.077,4.073,0.077
4690.000,65.737,0.103,59.570,0.165,0.570,0.073,4.089,0.089
4700.000,65.776,0.101,59.430,0.110,0.578,0.095,4.073,0.102
4710.000,65.729,0.101,59.500,0.111,0.554,0.041,4.064,0.139
4720.000,65.683,0.132,59.422,0.128,0.570,0.062,4.056,0.079
4730.000,65.822,0.122,59.500,0.152,0.570,0.050,4.089,0.097
4740.000,65.791,0.115,59.477,0.082,0.602,0.073,4.064,0.079
4750.000,65.752,0.055,59.422,0.083,0.562,0.053,4.024,0.060
4760.000,65.706,0.112,59.469,0.109,0.618,0.067,3.991,0.115
4770.000,65.737,0.121,59.469,0.109,0.610,0.084,4.024,0.097
4780.000,65.760,0.127,59.469,0.049,0.570,0.033,3.975,0.096
4790.000,65.783,0.117,59.508,0.137,0.538,0.067,4.024,0.071
4800.000,65.745,0.090,59.461,0.068,0.562,0.075,4.008,0.071
4810.000,65.714,0.121,59.484,0.184,0.562,0.084,4.032,0.051
4820.000,65.729,0.140,59.430,0.147,0.570,0.090,3.926,0.046
4830.000,65.698,0.119,59.415,0.180,0.554,0.085,3.943,0.081
4840.000,65.645,0.164,59.477,0.137,0.570,0.062,3.959,0.102
4850.000,65.668,0.083,59.430,0.074,0.578,0.069,3.959,0.067
4860.000,65.698,0.101,59.391,0.071,0.602,0.082,3.926,0.081
4870.000,65.737,0.121,59.484,0.160,0.610,0.092,3.951,0.092
4880.000,65.660,0.063,59.399,0.110,0.562,0.053,3.934,0.086
4890.000,65.645,0.123,59.453,0.090,0.594,0.058,3.943,0.060
4900.000,65.675,0.075,59.368,0.124,0.554,0.067,3.918,0.084
4910.000,65.637,0.063,59.399,0.142,0.570,0.073,3.975,0.103
4920.000,65.691,0.146,59.430,0.074,0.586,0.065,3.902,0.057
4930.000,65.637,0.178,59.376,0.090,0.578,0.069,3.967,0.103
4940.000,65.668,0.163,59.438,0.109,0.538,0.067,3.934,0.101
4950.000,65.675,0.111,59.453,0.127,0.578,0.079,3.951,0.075
4960.000,65.645,0.133,59.360,0.131,0.594,0.095,3.894,0.129
4970.000,65.652,0.140,59.352,0.201,0.570,0.073,3.918,0.075
4980.000,65.660,0.082,59.368,0.134,0.594,0.079,3.869,0.084
4990.000,65.614,0.082,59.399,0.122,0.570,0.062,3.902,0.057
5000.000,65.698,0.108,59.352,0.127,0.618,0.067,3.910,0.077
5010.000,65.583,0.150,59.407,0.105,0.594,0.069,3.829,0.094
5020.000,65.652,0.061,59.368,0.139,0.570,0.090,3.878,0.102
5030.000,65.706,0.128,59.376,0.082,0.538,0.076,3.821,0.069
5040.000,65.637,0.103,59.345,0.098,0.570,0.062,3.804,0.069
5050.000,65.591,0.146,59.383,0.129,0.586,0.065,3.821,0.057
5060.000,65.637,0.089,59.360,0.150,0.578,0.087,3.813,0.088
5070.000,65.621,0.095,59.290,0.153,0.531,0.053,3.821,0.069
5080.000,65.683,0.137,59.376,0.160,0.538,0.067,3.772,0.054
5090.000,65.621,0.095,59.283,0.088,0.578,0.069,3.739,0.110
5100.000,65.637,0.145,59.360,0.061,0.594,0.058,3.748,0.094
5110.000,65.583,0.115,59.376,0.110,0.578,0.058,3.756,0.084
5120.000,65.629,0.133,59.337,0.111,0.594,0.079,3.739,0.079
5130.000,65.652,0.095,59.329,0.226,0.562,0.075,3.748,0.077
5140.000,65.583,0.063,59.352,0.116,0.562,0.106,3.682,0.089
5150.000,65.629,0.106,59.399,0.156,0.586,0.075,3.699,0.046
5160.000,65.645,0.106,59.329,0.172,0.578,0.058,3.699,0.111
5170.000,65.629,0.112,59.306,0.077,0.554,0.067,3.764,0.089
5180.000,65.637,0.141,59.290,0.118,0.538,0.067,3.715,0.077
5190.000,65.621,0.061,59.321,0.110,0.562,0.106,3.739,0.079
5200.000,65.629,0.099,59.329,0.133,0.546,0.093,3.788,0.084
5210.000,65.583,0.082,59.321,0.116,0.602,0.073,3.723,0.057
5220.000,65.521,0.083,59.391,0.080,0.578,0.058,3.756,0.075
5230.000,65.521,0.132,59.329,0.123,0.586,0.099,3.723,0.057
5240.000,65.614,0.115,59.275,0.090,0.554,0.055,3.731,0.043
5250.000,65.598,0.137,59.298,0.097,0.570,0.062,3.707,0.107
5260.000,65.583,0.121,59.283,0.071,0.515,0.087,3.699,0.071
5270.000,65.629,0.117,59.244,0.074,0.562,0.053,3.699,0.081
5280.000,65.498,0.114,59.205,0.102,0.570,0.062,3.715,0.086
5290.000,65.529,0.116,59.337,0.161,0.618,0.085,3.642,0.103
5300.000,65.529,0.110,59.259,0.111,0.546,0.067,3.699,0.060
5310.000,65.544,0.177,59.275,0.097,0.523,0.050,3.634,0.094
5320.000,65.591,0.065,59.290,0.124,0.594,0.058,3.609,0.077
5330.000,65.506,0.136,59.283,0.126,0.570,0.033,3.626,0.100
5340.000,65.598,0.075,59.337,0.148,0.610,0.053,3.609,0.066
5350.000,65.637,0.162,59.259,0.143,0.594,0.079,3.634,0.067
5360.000,65.513,0.116,59.267,0.123,0.578,0.058,3.650,0.057
5370.000,65.560,0.136,59.228,0.113,0.578,0.069,3.650,0.110
5380.000,65.506,0.192,59.244,0.090,0.562,0.084,3.650,0.069
5390.000,65.521,0.175,59.275,0.116,0.554,0.055,3.682,0.081
5400.000,65.537,0.136,59.251,0.172,0.586,0.083,3.650,0.043
5410.000,65.506,0.115,59.259,0.092,0.610,0.075,3.723,0.110
5420.000,65.529,0.098,59.290,0.161,0.578,0.045,3.707,0.064
5430.000,65.552,0.128,59.244,0.116,0.570,0.050,3.715,0.067
5440.000,65.513,0.098,59.251,0.128,0.594,0.079,3.764,0.046
5450.000,65.583,0.103,59.267,0.123,0.546,0.100,3.796,0.115
5460.000,65.490,0.092,59.197,0.156,0.554,0.085,3.772,0.101
5470.000,65.460,0.096,59.119,0.082,0.546,0.119,3.804,0.069
5480.000,65.513,0.122,59.166,0.147,0.546,0.077,3.804,0.069
5490.000,65.452,0.116,59.197,0.116,0.586,0.053,3.813,0.069
5500.000,65.513,0.146,59.197,0.132,0.586,0.075,3.886,0.069
5510.000,65.498,0.192,59.174,0.054,0.586,0.075,3.853,0.066
5520.000,65.513,0.137,59.213,0.124,0.546,0.077,3.926,0.081
5530.000,65.490,0.106,59.244,0.090,0.578,0.045,3.951,0.084
5540.000,65.537,0.146,59.205,0.136,0.554,0.100,3.991,0.121
5550.000,65.537,0.178,59.205,0.049,0.562,0.038,3.983,0.057
5560.000,65.475,0.138,59.174,0.111,0.562,0.084,4.008,0.046
5570.000,65.506,0.096,59.135,0.077,0.515,0.058,4.016,0.066
5580.000,65.436,0.110,59.213,0.106,0.610,0.075,4.056,0.079
5590.000,65.460,0.109,59.174,0.143,0.578,0.058,4.097,0.077
5600.000,65.513,0.127,59.205,0.080,0.618,0.076,4.040,0.067
5610.000,65.552,0.172,59.213,0.124,0.610,0.065,4.064,0.087
5620.000,65.544,0.108,59.244,0.090,0.507,0.075,4.081,0.092
5630.000,65.429,0.163,59.166,0.082,0.578,0.069,4.097,0.054
5640.000,65.452,0.104,59.205,0.088,0.538,0.055,4.097,0.108
5650.000,65.436,0.098,59.205,0.126,0.538,0.041,4.105,0.089
5660.000,65.483,0.089,59.244,0.097,0.578,0.069,4.097,0.108
5670.000,65.444,0.104,59.135,0.113,0.554,0.085,4.040,0.077
5680.000,65.444,0.132,59.244,0.116,0.531,0.065,4.032,0.064
5690.000,65.421,0.071,59.189,0.152,0.610,0.118,4.089,0.130
5700.000,65.483,0.167,59.151,0.124,0.562,0.065,4.048,0.057
5710.000,65.390,0.061,59.228,0.093,0.594,0.069,4.008,0.081
5720.000,65.406,0.150,59.251,0.133,0.538,0.076,4.032,0.064
5730.000,65.460,0.052,59.197,0.104,0.570,0.033,3.983,0.057
5740.000,65.490,0.106,59.127,0.131,0.554,0.067,3.934,0.054
5750.000,65.429,0.096,59.182,0.105,0.586,0.091,3.869,0.100
5760.000,65.452,0.040,59.236,0.115,0.515,0.045,3.926,0.097
5770.000,65.452,0.090,59.174,0.105,0.618,0.055,3.821,0.095
5780.000,65.452,0.104,59.166,0.197,0.618,0.100,3.837,0.126
5790.000,65.436,0.104,59.189,0.075,0.546,0.085,3.764,0.089
5800.000,65.452,0.151,59.174,0.111,0.578,0.058,3.813,0.069
5810.000,65.475,0.092,59.182,0.128,0.586,0.075,3.780,0.071
5820.000,65.406,0.136,59.096,0.054,0.570,0.062,3.731,0.096
5830.000,65.460,0.146,59.189,0.143,0.562,0.075,3.658,0.116
5840.000,65.390,0.114,59.174,0.083,0.562,0.084,3.666,0.067
5850.000,65.475,0.085,59.104,0.138,0.554,0.076,3.601,0.071
5860.000,65.413,0.123,59.151,0.139,0.531,0.099,3.650,0.079
5870.000,65.375,0.074,59.050,0.154,0.594,0.069,3.634,0.067
5880.000,65.467,0.114,59.174,0.065,0.586,0.037,3.569,0.043
5890.000,65.406,0.089,59.081,0.126,0.610,0.075,3.536,0.081
5900.000,65.436,0.122,59.112,0.133,0.610,0.053,3.569,0.103
5910.000,65.421,0.101,59.104,0.099,0.586,0.065,3.561,0.079
5920.000,65.444,0.098,59.026,0.111,0.578,0.058,3.544,0.084
5930.000,65.460,0.082,59.057,0.118,0.546,0.067,3.536,0.089
5940.000,65.475,0.112,59.065,0.082,0.602,0.090,3.552,0.067
5950.000,65.444,0.091,59.057,0.129,0.562,0.053,3.552,0.115
5960.000,65.406,0.121,59.119,0.142,0.570,0.062,3.552,0.039
5970.000,65.382,0.109,59.065,0.116,0.554,0.055,3.528,0.086
5980.000,65.359,0.142,59.018,0.138,0.578,0.095,3.512,0.092
5990.000,65.444,0.111,59.088,0.147,0.562,0.038,3.577,0.069
6000.000,65.398,0.099,59.081,0.088,0.538,0.100,3.561,0.095
6010.000,65.390,0.153,59.088,0.156,0.554,0.055,3.577,0.087
6020.000,65.367,0.104,59.057,0.139,0.554,0.067,3.601,0.046
6030.000,65.367,0.151,59.011,0.127,0.570,0.097,3.626,0.084
6040.000,65.406,0.121,59.065,0.146,0.562,0.065,3.626,0.084
6050.000,65.390,0.153,59.026,0.084,0.570,0.073,3.650,0.110
6060.000,65.359,0.142,59.011,0.097,0.578,0.095,3.650,0.079
6070.000,65.460,0.115,59.065,0.104,0.578,0.058,3.666,0.067
6080.000,65.413,0.112,59.119,0.137,0.562,0.065,3.707,0.084
6090.000,65.429,0.115,59.026,0.123,0.531,0.084,3.715,0.094
6100.000,65.352,0.089,59.011,0.097,0.618,0.055,3.748,0.067
6110.000,65.352,0.150,59.011,0.132,0.562,0.038,3.756,0.075
6120.000,65.352,0.185,59.065,0.142,0.562,0.065,3.715,0.077
6130.000,65.290,0.159,59.073,0.139,0.586,0.099,3.699,0.060
6140.000,65.313,0.080,59.073,0.113,0.594,0.087,3.748,0.067
6150.000,65.328,0.150,59.050,0.146,0.562,0.075,3.796,0.067
6160.000,65.352,0.082,59.057,0.161,0.531,0.084,3.804,0.122
6170.000,65.290,0.098,59.065,0.127,0.554,0.055,3.804,0.087
6180.000,65.359,0.116,58.987,0.104,0.546,0.067,3.821,0.069
6190.000,65.367,0.098,59.034,0.075,0.578,0.108,3.772,0.094
6200.000,65.290,0.137,58.995,0.106,0.578,0.087,3.804,0.069
6210.000,65.305,0.115,59.073,0.144,0.562,0.075,3.772,0.077
6220.000,65.344,0.119,58.933,0.142,0.562,0.053,3.804,0.057
6230.000,65.352,0.136,59.042,0.082,0.562,0.075,3.756,0.092
6240.000,65.336,0.092,59.042,0.090,0.562,0.053,3.731,0.096
6250.000,65.328,0.141,59.026,0.075,0.570,0.062,3.748,0.115
6260.000,65.328,0.121,59.034,0.111,0.586,0.065,3.715,0.067
6270.000,65.305,0.103,58.987,0.121,0.554,0.076,3.723,0.069
6280.000,65.328,0.096,58.964,0.147,0.562,0.075,3.674,0.064
6290.000,65.382,0.121,59.018,0.098,0.546,0.042,3.682,0.089
6300.000,65.367,0.104,59.011,0.104,0.546,0.119,3.650,0.069
6310.000,65.298,0.090,59.003,0.102,0.586,0.053,3.658,0.057
6320.000,65.375,0.083,58.964,0.147,0.570,0.097,3.569,0.096
6330.000,65.298,0.122,58.925,0.141,0.618,0.067,3.642,0.069
6340.000,65.259,0.092,59.018,0.091,0.538,0.076,3.658,0.110
6350.000,65.290,0.116,58.995,0.134,0.586,0.065,3.601,0.060
6360.000,65.328,0.063,58.949,0.123,0.586,0.075,3.609,0.101
6370.000,65.305,0.089,58.995,0.093,0.546,0.077,3.634,0.094
6380.000,65.305,0.103,59.003,0.120,0.586,0.065,3.617,0.071
6390.000,65.336,0.085,59.034,0.111,0.586,0.053,3.609,0.054
6400.000,65.352,0.103,58.964,0.104,0.554,0.055,3.577,0.079
6410.000,65.344,0.125,58.987,0.132,0.578,0.108,3.544,0.051
6420.000,65.328,0.136,58.987,0.097,0.531,0.084,3.561,0.069
6430.000,65.298,0.104,58.964,0.052,0.562,0.092,3.585,0.109
6440.000,65.352,0.103,59.057,0.077,0.562,0.092,3.552,0.094
6450.000,65.321,0.112,58.995,0.124,0.570,0.073,3.609,0.077
6460.000,65.359,0.065,58.933,0.132,0.546,0.067,3.617,0.046
6470.000,65.321,0.092,58.964,0.064,0.586,0.091,3.561,0.057
6480.000,65.313,0.071,58.980,0.188,0.531,0.084,3.569,0.096
6490.000,65.367,0.091,58.941,0.105,0.570,0.073,3.650,0.057
6500.000,65.244,0.123,58.941,0.091,0.546,0.056,3.642,0.069
6510.000,65.282,0.159,58.925,0.071,0.586,0.053,3.634,0.086
6520.000,65.290,0.111,58.956,0.065,0.570,0.090,3.634,0.077
6530.000,65.251,0.131,58.886,0.132,0.586,0.053,3.642,0.069
6540.000,65.290,0.091,58.910,0.142,0.570,0.090,3.666,0.086
6550.000,65.267,0.108,58.894,0.088,0.578,0.095,3.642,0.057
6560.000,65.228,0.131,58.987,0.116,0.562,0.065,3.650,0.096
6570.000,65.275,0.103,58.910,0.121,0.578,0.079,3.666,0.086
6580.000,65.282,0.083,58.917,0.118,0.562,0.106,3.715,0.077
6590.000,65.275,0.115,58.902,0.100,0.570,0.050,3.617,0.046
6600.000,65.282,0.104,58.941,0.123,0.578,0.069,3.626,0.107
6610.000,65.205,0.074,58.910,0.127,0.578,0.069,3.634,0.102
6620.000,65.328,0.036,58.910,0.116,0.562,0.075,3.642,0.069
6630.000,65.275,0.126,58.956,0.147,0.546,0.067,3.666,0.086
6640.000,65.290,0.075,58.886,0.090,0.610,0.065,3.731,0.057
6650.000,65.236,0.108,58.840,0.129,0.594,0.058,3.650,0.069
6660.000,65.221,0.110,58.770,0.155,0.602,0.082,3.691,0.054
6670.000,65.244,0.106,58.879,0.091,0.602,0.062,3.715,0.094
6680.000,65.298,0.083,58.832,0.121,0.578,0.045,3.691,0.066
6690.000,65.367,0.151,58.824,0.139,0.538,0.041,3.674,0.075
6700.000,65.313,0.144,58.902,0.144,0.578,0.095,3.699,0.081
6710.000,65.267,0.114,58.848,0.109,0.562,0.065,3.650,0.043
6720.000,65.282,0.132,58.848,0.150,0.531,0.065,3.723,0.069
6730.000,65.190,0.088,58.817,0.120,0.546,0.067,3.699,0.097
6740.000,65.244,0.138,58.778,0.116,0.610,0.092,3.715,0.094
6750.000,65.282,0.116,58.824,0.153,0.538,0.067,3.691,0.133
6760.000,65.251,0.131,58.801,0.133,0.546,0.067,3.691,0.086
6770.000,65.328,0.051,58.785,0.123,0.546,0.067,3.707,0.064
6780.000,65.305,0.154,58.754,0.121,0.570,0.073,3.650,0.088
6790.000,65.236,0.119,58.708,0.160,0.546,0.042,3.650,0.088
6800.000,65.221,0.091,58.770,0.102,0.594,0.058,3.634,0.086
6810.000,65.236,0.119,58.793,0.143,0.554,0.055,3.699,0.089
6820.000,65.244,0.160,58.778,0.137,0.570,0.111,3.650,0.134
6830.000,65.228,0.154,58.747,0.113,0.570,0.073,3.626,0.051
6840.000,65.213,0.122,58.770,0.109,0.610,0.038,3.601,0.060
6850.000,65.244,0.123,58.785,0.091,0.578,0.058,3.634,0.067
6860.000,65.190,0.114,58.692,0.061,0.610,0.053,3.617,0.060
6870.000,65.228,0.089,58.762,0.118,0.578,0.079,3.585,0.055
6880.000,65.213,0.127,58.809,0.168,0.562,0.038,3.593,0.075
6890.000,65.244,0.156,58.762,0.118,0.538,0.076,3.544,0.064
6900.000,65.236,0.088,58.785,0.105,0.554,0.067,3.552,0.086
6910.000,65.282,0.110,58.762,0.129,0.578,0.095,3.552,0.055
6920.000,65.151,0.150,58.762,0.106,0.602,0.062,3.569,0.069
6930.000,65.236,0.130,58.739,0.080,0.586,0.053,3.544,0.075
6940.000,65.298,0.083,58.801,0.152,0.618,0.067,3.528,0.066
6950.000,65.197,0.097,58.824,0.157,0.578,0.108,3.520,0.081
6960.000,65.213,0.083,58.723,0.084,0.570,0.050,3.504,0.102
6970.000,65.159,0.158,58.762,0.100,0.570,0.050,3.496,0.069
6980.000,65.197,0.167,58.832,0.097,0.562,0.065,3.471,0.121
6990.000,65.228,0.136,58.817,0.141,0.602,0.073,3.471,0.109
7000.000,65.159,0.102,58.778,0.104,0.594,0.069,3.520,0.081
7010.000,65.174,0.109,58.677,0.121,0.562,0.065,3.463,0.075
7020.000,65.221,0.098,58.770,0.115,0.578,0.079,3.455,0.081
7030.000,65.182,0.092,58.762,0.093,0.531,0.092,3.479,0.087
7040.000,65.143,0.110,58.770,0.126,0.562,0.053,3.504,0.077
7050.000,65.151,0.097,58.770,0.120,0.586,0.091,3.520,0.097
7060.000,65.097,0.131,58.793,0.128,0.578,0.069,3.447,0.101
7070.000,65.205,0.110,58.731,0.082,0.538,0.085,3.528,0.077
7080.000,65.174,0.109,58.747,0.124,0.586,0.083,3.487,0.079
7090.000,65.167,0.138,58.754,0.142,0.562,0.053,3.528,0.086
7100.000,65.213,0.091,58.762,0.106,0.610,0.065,3.512,0.064
7110.000,65.143,0.127,58.669,0.134,0.578,0.079,3.528,0.077
7120.000,65.205,0.159,58.723,0.123,0.594,0.058,3.544,0.100
7130.000,65.159,0.108,58.731,0.110,0.570,0.082,3.528,0.086
7140.000,65.128,0.098,58.739,0.102,0.554,0.067,3.520,0.081
7150.000,65.205,0.132,58.700,0.127,0.562,0.075,3.536,0.071
7160.000,65.221,0.110,58.739,0.115,0.546,0.056,3.552,0.055
7170.000,65.244,0.099,58.716,0.128,0.586,0.075,3.642,0.057
7180.000,65.174,0.141,58.708,0.084,0.546,0.093,3.601,0.046
7190.000,65.259,0.128,58.716,0.143,0.570,0.117,3.626,0.075
7200.000,65.190,0.095,58.661,0.120,0.531,0.038,3.634,0.094
7210.000,65.128,0.167,58.824,0.124,0.570,0.050,3.626,0.084
7220.000,65.190,0.130,58.809,0.097,0.562,0.038,3.609,0.108
7230.000,65.182,0.138,58.739,0.096,0.578,0.058,3.634,0.077
7240.000,65.066,0.127,58.669,0.139,0.594,0.079,3.634,0.102
7250.000,65.113,0.135,58.669,0.093,0.570,0.062,3.617,0.081
7260.000,65.167,0.156,58.684,0.077,0.602,0.073,3.674,0.100
7270.000,65.113,0.125,58.716,0.099,0.562,0.106,3.593,0.084
7280.000,65.120,0.150,58.708,0.111,0.562,0.084,3.650,0.079
7290.000,65.182,0.112,58.669,0.139,0.570,0.062,3.626,0.064
7300.000,65.113,0.095,58.716,0.099,0.602,0.050,3.658,0.069
7310.000,65.120,0.089,58.739,0.096,0.570,0.097,3.626,0.051
7320.000,65.174,0.063,58.708,0.091,0.578,0.087,3.642,0.079
7330.000,65.228,0.131,58.801,0.128,0.554,0.055,3.569,0.069
7340.000,65.174,0.131,58.731,0.104,0.594,0.079,3.569,0.069
7350.000,65.190,0.080,58.739,0.120,0.578,0.069,3.544,0.100
7360.000,65.151,0.131,58.684,0.124,0.641,0.118,3.601,0.060
7370.000,65.151,0.126,58.700,0.160,0.602,0.073,3.561,0.095
7380.000,65.151,0.097,58.731,0.137,0.546,0.077,3.536,0.097
7390.000,65.244,0.123,58.692,0.115,0.594,0.069,3.512,0.084
7400.000,65.143,0.137,58.700,0.110,0.570,0.090,3.504,0.109
7410.000,65.136,0.083,58.785,0.160,0.562,0.092,3.520,0.071
7420.000,65.143,0.146,58.692,0.080,0.594,0.095,3.496,0.079
7430.000,65.066,0.116,58.731,0.104,0.538,0.067,3.463,0.100
7440.000,65.105,0.118,58.700,0.116,0.570,0.082,3.463,0.075
7450.000,65.190,0.108,58.684,0.162,0.602,0.050,3.463,0.100
7460.000,65.151,0.089,58.716,0.152,0.578,0.058,3.455,0.060
7470.000,65.113,0.080,58.762,0.093,0.562,0.092,3.406,0.069
7480.000,65.105,0.077,58.708,0.128,0.515,0.079,3.431,0.064
7490.000,65.120,0.141,58.692,0.120,0.578,0.087,3.357,0.097
7500.000,65.167,0.164,58.731,0.104,0.578,0.045,3.422,0.086
7510.000,65.136,0.083,58.778,0.147,0.594,0.069,3.382,0.051
7520.000,65.043,0.052,58.824,0.144,0.578,0.058,3.422,0.086
7530.000,65.113,0.144,58.770,0.163,0.594,0.095,3.447,0.066
