time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,51.545,0.176,45.976,0.182,0.554,0.085,0.675,0.081
3790.000,51.654,0.099,45.928,0.081,0.594,0.069,0.756,0.060
3800.000,51.568,0.118,46.023,0.123,0.546,0.077,0.740,0.102
3810.000,51.631,0.147,45.944,0.091,0.570,0.097,0.740,0.102
3820.000,51.537,0.113,45.928,0.122,0.554,0.085,0.724,0.069
3830.000,51.615,0.113,45.968,0.123,0.586,0.083,0.708,0.077
3840.000,51.584,0.152,45.952,0.120,0.594,0.058,0.756,0.026
3850.000,51.600,0.113,45.983,0.100,0.546,0.077,0.724,0.069
3860.000,51.592,0.109,45.968,0.112,0.570,0.073,0.740,0.055
3870.000,51.584,0.091,45.960,0.050,0.570,0.082,0.732,0.079
3880.000,51.568,0.092,46.023,0.134,0.562,0.075,0.781,0.064
3890.000,51.654,0.099,45.968,0.098,0.610,0.075,0.756,0.071
3900.000,51.623,0.109,46.007,0.161,0.578,0.079,0.732,0.069
3910.000,51.654,0.092,45.944,0.083,0.610,0.075,0.716,0.079
3920.000,51.600,0.135,45.968,0.111,0.586,0.105,0.732,0.116
3930.000,51.608,0.097,45.976,0.144,0.538,0.055,0.740,0.055
3940.000,51.584,0.128,45.968,0.123,0.570,0.090,0.700,0.084
3950.000,51.662,0.117,45.976,0.066,0.507,0.083,0.675,0.081
3960.000,51.608,0.147,45.968,0.098,0.570,0.082,0.748,0.084
3970.000,51.647,0.161,45.991,0.092,0.562,0.075,0.700,0.075
3980.000,51.623,0.132,46.023,0.091,0.515,0.087,0.765,0.101
3990.000,51.631,0.104,46.015,0.114,0.578,0.087,0.740,0.127
4000.000,51.654,0.169,46.007,0.133,0.554,0.085,0.732,0.087
4010.000,51.615,0.113,45.913,0.092,0.546,0.067,0.789,0.086
4020.000,51.631,0.133,46.046,0.098,0.562,0.092,0.781,0.084
4030.000,51.647,0.123,45.921,0.139,0.578,0.045,0.724,0.079
4040.000,51.584,0.143,45.944,0.105,0.610,0.092,0.740,0.086
4050.000,51.639,0.112,45.913,0.066,0.570,0.097,0.724,0.079
4060.000,51.561,0.066,45.983,0.145,0.570,0.082,0.716,0.069
4070.000,51.670,0.096,45.999,0.207,0.562,0.084,0.708,0.086
4080.000,51.639,0.123,45.960,0.062,0.570,0.062,0.708,0.067
4090.000,51.670,0.121,45.968,0.098,0.602,0.033,0.724,0.069
4100.000,51.592,0.072,46.007,0.138,0.562,0.075,0.756,0.105
4110.000,51.693,0.130,45.936,0.136,0.546,0.067,0.700,0.064
4120.000,51.584,0.074,46.039,0.072,0.562,0.053,0.708,0.086
4130.000,51.647,0.177,45.983,0.106,0.523,0.097,0.691,0.071
4140.000,51.709,0.117,46.039,0.072,0.570,0.050,0.756,0.071
4150.000,51.615,0.107,46.070,0.112,0.562,0.075,0.708,0.102
4160.000,51.686,0.082,46.039,0.138,0.546,0.085,0.748,0.075
4170.000,51.576,0.099,46.078,0.083,0.578,0.069,0.756,0.105
4180.000,51.647,0.084,46.062,0.140,0.554,0.085,0.700,0.075
4190.000,51.678,0.078,46.133,0.112,0.578,0.045,0.740,0.067
4200.000,51.639,0.084,46.007,0.122,0.554,0.076,0.732,0.110
4210.000,51.654,0.066,46.078,0.157,0.570,0.062,0.756,0.071
4220.000,51.631,0.098,46.007,0.089,0.562,0.065,0.724,0.088
4230.000,51.678,0.093,46.046,0.065,0.586,0.065,0.740,0.086
4240.000,51.670,0.109,46.007,0.097,0.602,0.062,0.748,0.092
4250.000,51.662,0.090,46.062,0.100,0.610,0.075,0.708,0.067
4260.000,51.654,0.153,46.046,0.075,0.570,0.090,0.748,0.075
4270.000,51.717,0.117,46.031,0.108,0.578,0.095,0.724,0.088
4280.000,51.686,0.122,46.164,0.089,0.562,0.065,0.724,0.069
4290.000,51.639,0.099,46.023,0.174,0.538,0.093,0.732,0.079
4300.000,51.686,0.074,46.086,0.089,0.610,0.112,0.724,0.079
4310.000,51.678,0.093,46.039,0.089,0.531,0.084,0.732,0.069
4320.000,51.725,0.129,46.094,0.108,0.554,0.067,0.724,0.079
4330.000,51.662,0.117,46.086,0.116,0.531,0.092,0.716,0.116
4340.000,51.686,0.156,46.086,0.104,0.554,0.055,0.708,0.086
4350.000,51.701,0.109,46.070,0.135,0.531,0.065,0.740,0.067
4360.000,51.693,0.135,46.101,0.074,0.554,0.067,0.708,0.077
4370.000,51.709,0.128,45.983,0.135,0.562,0.118,0.708,0.055
4380.000,51.709,0.090,46.046,0.105,0.507,0.075,0.667,0.064
4390.000,51.701,0.089,46.109,0.094,0.586,0.075,0.732,0.087
4400.000,51.654,0.123,46.133,0.140,0.554,0.085,0.740,0.086
4410.000,51.678,0.078,46.094,0.150,0.554,0.093,0.724,0.057
4420.000,51.748,0.151,46.141,0.175,0.554,0.085,0.708,0.067
4430.000,51.701,0.096,46.062,0.124,0.523,0.073,0.700,0.084
4440.000,51.670,0.121,46.141,0.124,0.594,0.079,0.748,0.084
4450.000,51.740,0.133,46.101,0.098,0.570,0.062,0.708,0.055
4460.000,51.701,0.109,46.141,0.100,0.610,0.053,0.748,0.064
4470.000,51.709,0.098,46.094,0.131,0.586,0.129,0.724,0.057
4480.000,51.787,0.090,46.117,0.152,0.554,0.093,0.797,0.087
4490.000,51.693,0.124,46.180,0.098,0.546,0.056,0.789,0.067
4500.000,51.756,0.130,46.078,0.075,0.562,0.075,0.732,0.110
4510.000,51.748,0.151,46.125,0.157,0.594,0.079,0.667,0.064
4520.000,51.693,0.100,46.078,0.075,0.578,0.102,0.748,0.114
4530.000,51.748,0.132,46.149,0.112,0.538,0.100,0.724,0.057
4540.000,51.717,0.084,46.109,0.058,0.562,0.038,0.724,0.079
4550.000,51.771,0.100,46.078,0.139,0.546,0.085,0.740,0.077
4560.000,51.787,0.098,46.141,0.130,0.586,0.053,0.756,0.081
4570.000,51.740,0.090,46.141,0.085,0.570,0.082,0.724,0.057
4580.000,51.748,0.115,46.133,0.099,0.538,0.093,0.691,0.097
4590.000,51.725,0.106,46.078,0.098,0.602,0.062,0.700,0.120
4600.000,51.725,0.129,46.086,0.104,0.594,0.108,0.740,0.067
4610.000,51.717,0.055,46.070,0.140,0.570,0.073,0.740,0.067
4620.000,51.717,0.185,46.046,0.123,0.570,0.073,0.708,0.039
4630.000,51.740,0.152,46.007,0.110,0.570,0.050,0.683,0.077
4640.000,51.693,0.124,46.031,0.141,0.531,0.099,0.732,0.079
4650.000,51.787,0.117,45.983,0.113,0.602,0.050,0.716,0.079
4660.000,51.600,0.154,45.928,0.081,0.570,0.090,0.683,0.077
4670.000,51.764,0.133,45.936,0.078,0.562,0.084,0.716,0.079
4680.000,51.701,0.081,45.897,0.106,0.554,0.055,0.732,0.103
4690.000,51.639,0.099,45.944,0.134,0.554,0.076,0.724,0.079
4700.000,51.725,0.157,45.936,0.150,0.578,0.058,0.740,0.055
4710.000,51.717,0.099,45.842,0.105,0.554,0.067,0.732,0.095
4720.000,51.732,0.105,45.913,0.149,0.546,0.077,0.740,0.077
4730.000,51.779,0.081,45.858,0.069,0.570,0.090,0.748,0.051
4740.000,51.725,0.134,45.858,0.101,0.531,0.106,0.716,0.042
4750.000,51.725,0.123,45.842,0.075,0.538,0.076,0.765,0.054
4760.000,51.732,0.092,45.810,0.065,0.570,0.082,0.724,0.096
4770.000,51.701,0.142,45.803,0.081,0.586,0.065,0.716,0.069
4780.000,51.670,0.172,45.850,0.097,0.554,0.041,0.700,0.075
4790.000,51.732,0.066,45.716,0.094,0.554,0.085,0.732,0.095
4800.000,51.709,0.090,45.748,0.056,0.554,0.093,0.708,0.086
4810.000,51.740,0.161,45.669,0.135,0.594,0.058,0.740,0.039
4820.000,51.725,0.153,45.685,0.098,0.594,0.087,0.732,0.069
4830.000,51.740,0.117,45.661,0.124,0.546,0.107,0.756,0.118
4840.000,51.709,0.152,45.630,0.091,0.546,0.107,0.781,0.064
4850.000,51.756,0.189,45.630,0.098,0.570,0.090,0.716,0.042
4860.000,51.662,0.152,45.700,0.131,0.570,0.082,0.708,0.102
4870.000,51.748,0.132,45.708,0.123,0.531,0.065,0.675,0.060
4880.000,51.647,0.166,45.551,0.148,0.570,0.073,0.667,0.084
4890.000,51.670,0.160,45.614,0.081,0.523,0.073,0.748,0.084
4900.000,51.709,0.133,45.614,0.156,0.531,0.075,0.756,0.089
4910.000,51.678,0.093,45.614,0.152,0.562,0.065,0.708,0.067
4920.000,51.717,0.157,45.496,0.091,0.578,0.069,0.691,0.097
4930.000,51.701,0.115,45.567,0.097,0.610,0.084,0.797,0.087
4940.000,51.654,0.118,45.496,0.139,0.578,0.095,0.700,0.064
4950.000,51.670,0.103,45.488,0.133,0.546,0.067,0.732,0.057
4960.000,51.678,0.093,45.409,0.122,0.586,0.075,0.700,0.114
4970.000,51.654,0.105,45.378,0.097,0.546,0.100,0.700,0.075
4980.000,51.701,0.187,45.394,0.123,0.523,0.123,0.732,0.079
4990.000,51.654,0.157,45.323,0.172,0.562,0.084,0.732,0.079
5000.000,51.693,0.078,45.386,0.221,0.546,0.085,0.748,0.075
5010.000,51.592,0.081,45.299,0.188,0.602,0.090,0.700,0.107
5020.000,51.623,0.115,45.291,0.123,0.578,0.069,0.708,0.055
5030.000,51.623,0.103,45.118,0.150,0.562,0.065,0.724,0.057
5040.000,51.600,0.093,45.221,0.072,0.546,0.067,0.716,0.110
5050.000,51.623,0.109,45.236,0.128,0.562,0.053,0.724,0.069
5060.000,51.553,0.074,45.173,0.072,0.546,0.067,0.691,0.060
5070.000,51.693,0.107,45.142,0.104,0.546,0.077,0.781,0.064
5080.000,51.639,0.118,45.071,0.094,0.586,0.065,0.700,0.084
5090.000,51.623,0.126,45.110,0.066,0.538,0.067,0.756,0.081
5100.000,51.647,0.066,45.008,0.078,0.562,0.099,0.781,0.084
5110.000,51.608,0.074,45.032,0.130,0.578,0.079,0.740,0.086
5120.000,51.584,0.180,44.992,0.094,0.562,0.084,0.691,0.089
5130.000,51.537,0.130,44.977,0.099,0.515,0.102,0.773,0.071
5140.000,51.600,0.078,44.977,0.166,0.602,0.090,0.716,0.069
5150.000,51.561,0.084,44.953,0.140,0.586,0.037,0.708,0.077
5160.000,51.592,0.176,44.890,0.238,0.586,0.065,0.756,0.060
5170.000,51.623,0.132,44.906,0.089,0.586,0.075,0.700,0.051
5180.000,51.600,0.078,44.914,0.141,0.578,0.058,0.773,0.060
5190.000,51.608,0.074,44.898,0.118,0.531,0.065,0.756,0.105
5200.000,51.545,0.180,44.882,0.140,0.546,0.077,0.765,0.066
5210.000,51.647,0.076,44.874,0.100,0.602,0.090,0.732,0.057
5220.000,51.631,0.161,44.803,0.093,0.594,0.058,0.700,0.114
5230.000,51.498,0.157,44.788,0.053,0.562,0.065,0.691,0.060
5240.000,51.592,0.109,44.796,0.145,0.546,0.056,0.683,0.077
5250.000,51.568,0.144,44.803,0.140,0.602,0.090,0.765,0.054
5260.000,51.600,0.130,44.851,0.045,0.562,0.053,0.724,0.079
5270.000,51.522,0.174,44.811,0.106,0.562,0.065,0.708,0.077
5280.000,51.553,0.098,44.741,0.158,0.594,0.069,0.683,0.066
5290.000,51.608,0.104,44.693,0.108,0.554,0.100,0.732,0.095
5300.000,51.576,0.099,44.678,0.126,0.523,0.090,0.716,0.079
5310.000,51.537,0.113,44.701,0.110,0.499,0.069,0.716,0.087
5320.000,51.537,0.125,44.489,0.140,0.523,0.082,0.683,0.101
5330.000,51.561,0.112,44.520,0.131,0.578,0.058,0.716,0.069
5340.000,51.529,0.169,44.536,0.136,0.578,0.058,0.716,0.042
5350.000,51.467,0.142,44.260,0.119,0.538,0.076,0.732,0.095
5360.000,51.467,0.109,44.189,0.112,0.554,0.067,0.756,0.081
5370.000,51.529,0.138,44.103,0.119,0.554,0.085,0.724,0.057
5380.000,51.506,0.147,44.182,0.106,0.570,0.097,0.700,0.084
5390.000,51.436,0.081,44.079,0.083,0.554,0.055,0.773,0.081
5400.000,51.490,0.161,44.056,0.153,0.610,0.053,0.748,0.092
5410.000,51.522,0.107,44.079,0.099,0.562,0.118,0.691,0.089
5420.000,51.529,0.090,44.079,0.112,0.586,0.083,0.700,0.034
5430.000,51.561,0.112,44.150,0.110,0.554,0.067,0.708,0.094
5440.000,51.537,0.078,44.087,0.076,0.546,0.042,0.732,0.057
5450.000,51.483,0.139,44.142,0.146,0.578,0.079,0.797,0.069
5460.000,51.436,0.115,44.063,0.164,0.562,0.084,0.732,0.079
5470.000,51.561,0.157,44.119,0.122,0.610,0.075,0.716,0.103
5480.000,51.506,0.117,44.126,0.114,0.602,0.073,0.724,0.069
5490.000,51.553,0.128,44.237,0.065,0.554,0.085,0.724,0.088
5500.000,51.522,0.100,44.197,0.122,0.562,0.099,0.708,0.094
5510.000,51.553,0.074,44.205,0.094,0.531,0.065,0.716,0.110
5520.000,51.467,0.072,44.182,0.183,0.546,0.056,0.635,0.069
5530.000,51.514,0.137,44.158,0.118,0.531,0.053,0.691,0.105
5540.000,51.506,0.104,44.260,0.106,0.538,0.055,0.708,0.077
5550.000,51.514,0.115,44.284,0.108,0.546,0.056,0.756,0.089
5560.000,51.568,0.123,44.213,0.153,0.578,0.069,0.740,0.077
5570.000,51.490,0.092,44.189,0.091,0.546,0.067,0.732,0.069
5580.000,51.490,0.099,44.182,0.066,0.594,0.069,0.724,0.069
5590.000,51.522,0.100,44.315,0.149,0.546,0.100,0.748,0.075
5600.000,51.483,0.157,44.331,0.150,0.546,0.056,0.700,0.075
5610.000,51.529,0.165,44.323,0.076,0.570,0.073,0.740,0.086
5620.000,51.522,0.135,44.300,0.120,0.562,0.075,0.732,0.103
5630.000,51.498,0.066,44.252,0.125,0.554,0.107,0.748,0.100
5640.000,51.498,0.084,44.252,0.125,0.562,0.065,0.732,0.095
5650.000,51.420,0.099,44.323,0.130,0.562,0.075,0.748,0.084
5660.000,51.490,0.177,44.252,0.113,0.546,0.093,0.708,0.055
5670.000,51.498,0.118,44.284,0.087,0.554,0.055,0.683,0.077
5680.000,51.467,0.121,44.363,0.164,0.618,0.107,0.740,0.086
5690.000,51.459,0.093,44.252,0.140,0.546,0.067,0.732,0.116
5700.000,51.451,0.147,44.284,0.146,0.538,0.076,0.765,0.101
5710.000,51.451,0.138,44.402,0.085,0.562,0.075,0.708,0.077
5720.000,51.514,0.126,44.378,0.114,0.610,0.065,0.748,0.084
5730.000,51.451,0.127,44.347,0.091,0.570,0.104,0.773,0.071
5740.000,51.506,0.122,44.300,0.126,0.594,0.058,0.708,0.067
5750.000,51.436,0.126,44.331,0.077,0.554,0.093,0.756,0.060
5760.000,51.498,0.134,44.339,0.124,0.531,0.099,0.756,0.081
5770.000,51.498,0.099,44.315,0.038,0.531,0.065,0.708,0.077
5780.000,51.467,0.172,44.308,0.128,0.602,0.082,0.700,0.092
5790.000,51.529,0.122,44.347,0.112,0.531,0.084,0.724,0.069
5800.000,51.529,0.104,44.347,0.123,0.578,0.079,0.765,0.094
5810.000,51.514,0.146,44.315,0.065,0.610,0.099,0.700,0.064
5820.000,51.420,0.123,44.402,0.066,0.538,0.055,0.765,0.066
5830.000,51.412,0.129,44.300,0.126,0.594,0.095,0.732,0.079
5840.000,51.459,0.189,44.323,0.145,0.531,0.099,0.748,0.064
5850.000,51.483,0.118,44.308,0.161,0.515,0.095,0.708,0.055
5860.000,51.420,0.084,44.355,0.143,0.531,0.084,0.708,0.067
5870.000,51.529,0.116,44.260,0.135,0.546,0.042,0.683,0.094
5880.000,51.490,0.092,44.284,0.078,0.554,0.085,0.708,0.086
5890.000,51.444,0.100,44.410,0.175,0.538,0.100,0.724,0.057
5900.000,51.420,0.123,44.260,0.194,0.602,0.073,0.765,0.108
5910.000,51.397,0.143,44.252,0.107,0.538,0.076,0.756,0.060
5920.000,51.373,0.152,44.355,0.104,0.578,0.069,0.773,0.111
5930.000,51.405,0.134,44.339,0.100,0.570,0.050,0.716,0.079
5940.000,51.444,0.093,44.323,0.076,0.594,0.087,0.691,0.081
5950.000,51.420,0.181,44.363,0.136,0.554,0.076,0.740,0.055
5960.000,51.498,0.105,44.292,0.123,0.554,0.067,0.708,0.115
5970.000,51.467,0.121,44.308,0.128,0.578,0.079,0.748,0.064
5980.000,51.451,0.116,44.315,0.083,0.570,0.062,0.732,0.069
5990.000,51.405,0.139,44.331,0.100,0.562,0.124,0.748,0.051
6000.000,51.373,0.127,44.276,0.081,0.578,0.058,0.700,0.064
6010.000,51.444,0.130,44.308,0.138,0.475,0.067,0.700,0.120
6020.000,51.444,0.100,44.402,0.124,0.538,0.085,0.675,0.081
6030.000,51.420,0.099,44.347,0.091,0.531,0.099,0.748,0.075
6040.000,51.428,0.122,44.315,0.099,0.570,0.097,0.740,0.067
6050.000,51.467,0.132,44.331,0.077,0.578,0.069,0.781,0.064
6060.000,51.490,0.099,44.386,0.104,0.546,0.093,0.691,0.060
6070.000,51.498,0.112,44.308,0.116,0.523,0.073,0.740,0.055
6080.000,51.412,0.148,44.260,0.124,0.562,0.084,0.691,0.089
6090.000,51.436,0.126,44.308,0.097,0.523,0.097,0.708,0.067
6100.000,51.428,0.064,44.300,0.114,0.546,0.067,0.748,0.064
6110.000,51.420,0.105,44.323,0.092,0.546,0.077,0.724,0.079
6120.000,51.428,0.091,44.347,0.075,0.538,0.076,0.732,0.087
6130.000,51.397,0.128,44.284,0.114,0.618,0.055,0.724,0.079
6140.000,51.373,0.143,44.284,0.087,0.538,0.067,0.732,0.079
6150.000,51.373,0.143,44.355,0.128,0.578,0.069,0.691,0.081
6160.000,51.498,0.134,44.363,0.120,0.523,0.111,0.708,0.077
6170.000,51.428,0.111,44.331,0.077,0.554,0.055,0.748,0.064
6180.000,51.420,0.165,44.339,0.076,0.546,0.067,0.732,0.057
6190.000,51.436,0.115,44.363,0.131,0.507,0.091,0.732,0.069
6200.000,51.397,0.147,44.339,0.085,0.586,0.065,0.675,0.046
6210.000,51.389,0.081,44.323,0.100,0.554,0.067,0.691,0.046
6220.000,51.420,0.148,44.371,0.074,0.570,0.062,0.724,0.079
6230.000,51.436,0.103,44.386,0.097,0.586,0.065,0.748,0.084
6240.000,51.381,0.149,44.386,0.104,0.562,0.053,0.740,0.086
6250.000,51.389,0.164,44.315,0.083,0.546,0.056,0.756,0.060
6260.000,51.366,0.154,44.315,0.112,0.570,0.062,0.740,0.077
6270.000,51.381,0.140,44.355,0.104,0.562,0.084,0.732,0.103
6280.000,51.389,0.137,44.323,0.055,0.546,0.100,0.716,0.069
6290.000,51.350,0.111,44.276,0.122,0.570,0.090,0.708,0.077
6300.000,51.428,0.147,44.386,0.089,0.618,0.085,0.756,0.060
6310.000,51.366,0.100,44.386,0.110,0.570,0.050,0.765,0.054
6320.000,51.280,0.109,44.347,0.144,0.554,0.055,0.756,0.089
6330.000,51.350,0.165,44.252,0.125,0.570,0.104,0.756,0.060
6340.000,51.326,0.099,44.331,0.085,0.586,0.139,0.748,0.075
6350.000,51.295,0.156,44.347,0.099,0.531,0.065,0.789,0.067
6360.000,51.405,0.123,44.355,0.081,0.562,0.084,0.724,0.096
6370.000,51.420,0.134,44.339,0.076,0.594,0.058,0.716,0.057
6380.000,51.350,0.083,44.339,0.130,0.538,0.067,0.716,0.110
6390.000,51.389,0.109,44.331,0.135,0.570,0.090,0.675,0.097
6400.000,51.428,0.156,44.378,0.058,0.578,0.079,0.724,0.057
6410.000,51.326,0.134,44.418,0.119,0.523,0.090,0.716,0.087
6420.000,51.358,0.121,44.434,0.104,0.554,0.119,0.740,0.077
6430.000,51.405,0.075,44.426,0.083,0.515,0.069,0.732,0.079
6440.000,51.420,0.134,44.355,0.104,0.546,0.042,0.748,0.075
6450.000,51.342,0.084,44.276,0.161,0.570,0.050,0.740,0.094
6460.000,51.350,0.156,44.268,0.134,0.538,0.055,0.756,0.060
6470.000,51.326,0.084,44.323,0.119,0.562,0.092,0.740,0.094
6480.000,51.326,0.105,44.434,0.081,0.538,0.055,0.756,0.081
6490.000,51.350,0.195,44.315,0.139,0.554,0.100,0.740,0.055
6500.000,51.381,0.113,44.355,0.152,0.523,0.097,0.732,0.057
6510.000,51.381,0.093,44.323,0.066,0.562,0.065,0.716,0.069
6520.000,51.334,0.123,44.386,0.110,0.562,0.075,0.756,0.089
6530.000,51.373,0.143,44.268,0.123,0.562,0.092,0.740,0.039
6540.000,51.420,0.157,44.331,0.100,0.570,0.073,0.724,0.043
6550.000,51.405,0.134,44.363,0.094,0.538,0.055,0.756,0.060
6560.000,51.381,0.213,44.331,0.119,0.538,0.076,0.708,0.039
6570.000,51.405,0.148,44.394,0.112,0.610,0.053,0.748,0.084
6580.000,51.303,0.154,44.339,0.113,0.554,0.076,0.748,0.075
6590.000,51.451,0.127,44.339,0.092,0.515,0.058,0.732,0.069
6600.000,51.358,0.126,44.426,0.112,0.586,0.065,0.748,0.075
6610.000,51.405,0.165,44.363,0.087,0.554,0.093,0.691,0.060
6620.000,51.358,0.103,44.363,0.108,0.570,0.050,0.821,0.055
6630.000,51.428,0.138,44.363,0.136,0.570,0.062,0.756,0.097
6640.000,51.373,0.143,44.323,0.106,0.538,0.041,0.732,0.069
6650.000,51.381,0.119,44.355,0.081,0.554,0.076,0.700,0.100
6660.000,51.342,0.161,44.434,0.110,0.562,0.053,0.691,0.097
6670.000,51.366,0.135,44.323,0.085,0.578,0.069,0.773,0.071
6680.000,51.420,0.181,44.386,0.110,0.578,0.102,0.708,0.067
6690.000,51.366,0.068,44.331,0.150,0.602,0.082,0.740,0.086
6700.000,51.350,0.128,44.410,0.150,0.578,0.058,0.765,0.054
6710.000,51.412,0.099,44.402,0.092,0.554,0.055,0.732,0.079
6720.000,51.311,0.103,44.323,0.076,0.570,0.082,0.667,0.114
6730.000,51.373,0.152,44.418,0.106,0.562,0.038,0.724,0.069
6740.000,51.412,0.106,44.402,0.092,0.523,0.062,0.748,0.075
6750.000,51.358,0.109,44.371,0.098,0.554,0.067,0.716,0.116
6760.000,51.373,0.127,44.410,0.113,0.594,0.102,0.716,0.069
6770.000,51.373,0.180,44.355,0.116,0.562,0.084,0.732,0.069
6780.000,51.412,0.144,44.331,0.119,0.602,0.082,0.765,0.054
6790.000,51.389,0.115,44.339,0.066,0.578,0.079,0.756,0.060
6800.000,51.311,0.151,44.371,0.098,0.570,0.073,0.732,0.103
6810.000,51.412,0.092,44.378,0.114,0.515,0.087,0.740,0.067
6820.000,51.350,0.104,44.300,0.087,0.578,0.079,0.748,0.084
6830.000,51.319,0.152,44.386,0.133,0.507,0.065,0.756,0.071
6840.000,51.358,0.126,44.323,0.092,0.578,0.058,0.732,0.079
6850.000,51.373,0.104,44.410,0.119,0.570,0.090,0.765,0.101
6860.000,51.405,0.084,44.378,0.078,0.515,0.079,0.781,0.084
6870.000,51.373,0.082,44.355,0.072,0.546,0.093,0.740,0.086
6880.000,51.397,0.064,44.355,0.143,0.578,0.069,0.700,0.084
6890.000,51.342,0.084,44.363,0.101,0.594,0.045,0.740,0.077
6900.000,51.319,0.133,44.292,0.129,0.610,0.075,0.732,0.057
6910.000,51.326,0.092,44.347,0.144,0.578,0.045,0.724,0.079
6920.000,51.350,0.156,44.300,0.136,0.594,0.069,0.748,0.092
6930.000,51.334,0.066,44.371,0.105,0.586,0.099,0.773,0.111
6940.000,51.319,0.152,44.300,0.201,0.554,0.119,0.748,0.075
6950.000,51.326,0.134,44.355,0.122,0.594,0.079,0.724,0.110
6960.000,51.327,0.066,44.323,0.130,0.594,0.095,0.748,0.075
6970.000,51.311,0.160,44.276,0.110,0.523,0.073,0.724,0.069
6980.000,51.287,0.166,44.315,0.099,0.610,0.084,0.756,0.046
6990.000,51.366,0.135,44.323,0.124,0.578,0.058,0.683,0.054
7000.000,51.350,0.156,44.331,0.093,0.554,0.067,0.773,0.071
7010.000,51.334,0.129,44.363,0.108,0.546,0.067,0.765,0.066
7020.000,51.358,0.121,44.331,0.140,0.562,0.092,0.740,0.055
7030.000,51.373,0.116,44.339,0.158,0.562,0.065,0.756,0.060
7040.000,51.334,0.092,44.323,0.106,0.531,0.084,0.732,0.110
7050.000,51.342,0.105,44.300,0.114,0.586,0.075,0.765,0.077
7060.000,51.342,0.112,44.292,0.091,0.562,0.075,0.748,0.064
7070.000,51.342,0.112,44.300,0.126,0.546,0.107,0.724,0.079
7080.000,51.366,0.086,44.378,0.101,0.538,0.085,0.740,0.055
7090.000,51.373,0.122,44.315,0.105,0.586,0.091,0.748,0.051
7100.000,51.311,0.187,44.315,0.091,0.570,0.050,0.740,0.077
7110.000,51.350,0.083,44.300,0.094,0.554,0.119,0.756,0.089
7120.000,51.311,0.089,44.300,0.069,0.594,0.058,0.675,0.046
7130.000,51.381,0.113,44.339,0.135,0.523,0.082,0.740,0.109
7140.000,51.358,0.115,44.292,0.148,0.570,0.090,0.740,0.067
7150.000,51.287,0.140,44.347,0.112,0.562,0.065,0.716,0.079
7160.000,51.381,0.158,44.355,0.110,0.594,0.087,0.724,0.088
7170.000,51.342,0.129,44.347,0.123,0.531,0.075,0.748,0.084
7180.000,51.436,0.089,44.284,0.108,0.531,0.065,0.732,0.079
7190.000,51.358,0.142,44.300,0.131,0.570,0.104,0.732,0.057
7200.000,51.342,0.092,44.315,0.105,0.618,0.041,0.740,0.055
7210.000,51.303,0.135,44.371,0.074,0.546,0.093,0.700,0.064
7220.000,51.303,0.107,44.378,0.141,0.554,0.055,0.732,0.087
7230.000,51.303,0.149,44.339,0.106,0.602,0.073,0.740,0.102
7240.000,51.389,0.160,44.315,0.129,0.618,0.067,0.756,0.081
7250.000,51.342,0.129,44.339,0.113,0.538,0.076,0.724,0.069
7260.000,51.381,0.158,44.371,0.091,0.538,0.055,0.740,0.077
7270.000,51.366,0.093,44.339,0.085,0.546,0.056,0.732,0.087
7280.000,51.381,0.130,44.378,0.058,0.562,0.053,0.732,0.069
7290.000,51.334,0.148,44.402,0.158,0.570,0.082,0.724,0.117
7300.000,51.397,0.098,44.386,0.104,0.562,0.084,0.708,0.077
7310.000,51.350,0.083,44.315,0.105,0.610,0.075,0.708,0.109
7320.000,51.373,0.127,44.347,0.099,0.538,0.085,0.756,0.081
7330.000,51.342,0.148,44.331,0.107,0.570,0.097,0.740,0.067
7340.000,51.326,0.123,44.292,0.139,0.538,0.067,0.732,0.087
7350.000,51.366,0.086,44.386,0.097,0.570,0.050,0.756,0.060
7360.000,51.350,0.184,44.363,0.087,0.562,0.084,0.732,0.087
7370.000,51.428,0.104,44.371,0.091,0.515,0.087,0.724,0.057
7380.000,51.358,0.096,44.371,0.105,0.602,0.050,0.748,0.075
7390.000,51.373,0.127,44.410,0.093,0.562,0.075,0.716,0.110
7400.000,51.366,0.078,44.378,0.114,0.570,0.050,0.765,0.086
7410.000,51.459,0.162,44.426,0.099,0.562,0.075,0.740,0.115
7420.000,51.373,0.110,44.371,0.148,0.562,0.075,0.732,0.116
7430.000,51.366,0.140,44.449,0.083,0.554,0.067,0.724,0.043
7440.000,51.358,0.151,44.394,0.099,0.602,0.073,0.740,0.077
7450.000,51.412,0.084,44.323,0.100,0.531,0.092,0.724,0.079
7460.000,51.334,0.157,44.402,0.100,0.562,0.075,0.700,0.075
7470.000,51.483,0.188,44.402,0.145,0.594,0.058,0.740,0.055
7480.000,51.381,0.125,44.386,0.081,0.570,0.073,0.724,0.096
7490.000,51.405,0.105,44.394,0.083,0.570,0.117,0.765,0.077
7500.000,51.436,0.160,44.323,0.085,0.578,0.058,0.716,0.057
7510.000,51.459,0.107,44.441,0.101,0.546,0.067,0.708,0.086
7520.000,51.444,0.130,44.371,0.111,0.586,0.099,0.773,0.046
7530.000,51.444,0.113,44.410,0.077,0.570,0.050,0.724,0.088
