time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,45.219,0.099,40.988,0.069,0.499,0.079,0.756,0.081
3790.000,45.219,0.084,41.027,0.107,0.554,0.055,0.732,0.069
3800.000,45.227,0.106,40.972,0.095,0.602,0.097,0.716,0.057
3810.000,45.298,0.055,41.011,0.100,0.610,0.075,0.708,0.067
3820.000,45.306,0.067,41.011,0.085,0.538,0.067,0.740,0.077
3830.000,45.274,0.108,40.995,0.110,0.578,0.079,0.708,0.138
3840.000,45.298,0.144,40.995,0.117,0.570,0.062,0.732,0.087
3850.000,45.353,0.131,40.988,0.079,0.546,0.125,0.716,0.069
3860.000,45.306,0.093,41.035,0.118,0.562,0.065,0.724,0.103
3870.000,45.369,0.111,41.035,0.106,0.602,0.062,0.740,0.055
3880.000,45.329,0.050,41.043,0.090,0.602,0.062,0.748,0.084
3890.000,45.329,0.072,41.059,0.083,0.602,0.090,0.700,0.064
3900.000,45.274,0.141,41.090,0.041,0.586,0.083,0.765,0.101
3910.000,45.384,0.118,41.051,0.114,0.515,0.095,0.748,0.051
3920.000,45.337,0.101,41.067,0.079,0.570,0.050,0.732,0.079
3930.000,45.392,0.158,41.043,0.090,0.586,0.053,0.740,0.077
3940.000,45.337,0.125,41.106,0.119,0.483,0.075,0.748,0.051
3950.000,45.306,0.085,41.051,0.087,0.523,0.104,0.683,0.094
3960.000,45.298,0.118,41.074,0.104,0.570,0.082,0.732,0.079
3970.000,45.321,0.162,41.043,0.104,0.546,0.125,0.700,0.100
3980.000,45.408,0.081,41.059,0.083,0.538,0.055,0.667,0.084
3990.000,45.384,0.175,41.090,0.119,0.602,0.073,0.732,0.057
4000.000,45.423,0.161,41.059,0.098,0.578,0.079,0.708,0.086
4010.000,45.416,0.108,41.067,0.087,0.594,0.079,0.732,0.057
4020.000,45.361,0.137,41.090,0.107,0.523,0.082,0.724,0.110
4030.000,45.408,0.169,41.098,0.085,0.578,0.108,0.691,0.081
4040.000,45.314,0.189,41.114,0.075,0.570,0.123,0.724,0.069
4050.000,45.478,0.139,41.122,0.073,0.538,0.067,0.724,0.057
4060.000,45.400,0.123,41.082,0.158,0.578,0.087,0.708,0.067
4070.000,45.392,0.118,41.059,0.074,0.586,0.091,0.756,0.081
4080.000,45.447,0.098,41.082,0.129,0.531,0.092,0.756,0.081
4090.000,45.416,0.136,41.082,0.112,0.523,0.062,0.691,0.060
4100.000,45.455,0.118,41.067,0.058,0.578,0.115,0.765,0.077
4110.000,45.455,0.129,41.098,0.067,0.570,0.090,0.675,0.081
4120.000,45.455,0.106,41.106,0.093,0.586,0.075,0.732,0.095
4130.000,45.471,0.149,41.090,0.119,0.562,0.099,0.732,0.057
4140.000,45.447,0.162,41.082,0.092,0.554,0.067,0.716,0.069
4150.000,45.423,0.098,41.067,0.069,0.562,0.065,0.691,0.060
4160.000,45.337,0.120,41.051,0.108,0.562,0.099,0.732,0.079
4170.000,45.455,0.118,41.098,0.100,0.594,0.079,0.756,0.071
4180.000,45.463,0.113,41.051,0.079,0.554,0.055,0.740,0.067
4190.000,45.447,0.157,41.090,0.067,0.578,0.079,0.724,0.057
4200.000,45.423,0.105,41.138,0.083,0.602,0.097,0.716,0.069
4210.000,45.471,0.112,41.074,0.073,0.570,0.128,0.691,0.060
4220.000,45.455,0.066,41.082,0.084,0.538,0.085,0.667,0.114
4230.000,45.392,0.106,41.067,0.114,0.554,0.076,0.716,0.087
4240.000,45.455,0.106,41.082,0.092,0.554,0.055,0.732,0.069
4250.000,45.439,0.097,41.082,0.084,0.531,0.075,0.700,0.064
4260.000,45.439,0.173,41.003,0.144,0.570,0.082,0.708,0.102
4270.000,45.416,0.108,41.035,0.124,0.610,0.092,0.724,0.096
4280.000,45.494,0.163,41.098,0.067,0.594,0.045,0.724,0.088
4290.000,45.463,0.093,41.074,0.073,0.602,0.073,0.708,0.055
4300.000,45.463,0.085,41.082,0.112,0.538,0.041,0.732,0.057
4310.000,45.431,0.108,41.059,0.129,0.578,0.102,0.716,0.079
4320.000,45.463,0.154,41.003,0.112,0.578,0.058,0.765,0.054
4330.000,45.455,0.144,41.011,0.113,0.554,0.100,0.708,0.055
4340.000,45.518,0.127,41.003,0.092,0.578,0.069,0.756,0.105
4350.000,45.439,0.127,41.011,0.093,0.531,0.065,0.708,0.102
4360.000,45.423,0.133,41.074,0.104,0.578,0.087,0.748,0.092
4370.000,45.439,0.089,41.027,0.076,0.554,0.093,0.708,0.067
4380.000,45.353,0.094,41.027,0.085,0.578,0.045,0.716,0.087
4390.000,45.486,0.147,40.995,0.073,0.531,0.099,0.716,0.087
4400.000,45.439,0.072,41.019,0.085,0.594,0.058,0.716,0.095
4410.000,45.463,0.145,41.051,0.025,0.602,0.062,0.748,0.092
4420.000,45.416,0.078,40.988,0.058,0.586,0.083,0.740,0.077
4430.000,45.416,0.058,41.059,0.064,0.578,0.102,0.724,0.096
4440.000,45.447,0.144,41.051,0.095,0.562,0.075,0.748,0.100
4450.000,45.463,0.124,41.003,0.099,0.554,0.085,0.740,0.077
4460.000,45.455,0.092,41.027,0.107,0.546,0.077,0.708,0.055
4470.000,45.416,0.114,41.019,0.085,0.538,0.041,0.716,0.079
4480.000,45.471,0.153,41.027,0.055,0.570,0.062,0.773,0.071
4490.000,45.369,0.139,41.027,0.055,0.570,0.073,0.724,0.043
4500.000,45.400,0.091,41.067,0.069,0.562,0.053,0.708,0.055
4510.000,45.486,0.152,41.011,0.085,0.570,0.104,0.740,0.094
4520.000,45.447,0.117,40.972,0.095,0.578,0.095,0.756,0.060
4530.000,45.447,0.083,40.972,0.095,0.578,0.079,0.732,0.057
4540.000,45.376,0.084,40.980,0.118,0.546,0.042,0.724,0.103
4550.000,45.447,0.148,41.011,0.135,0.578,0.108,0.700,0.075
4560.000,45.353,0.120,41.035,0.129,0.562,0.065,0.748,0.075
4570.000,45.416,0.120,40.988,0.102,0.546,0.056,0.773,0.071
4580.000,45.408,0.110,40.995,0.073,0.578,0.069,0.748,0.084
4590.000,45.416,0.086,40.980,0.091,0.562,0.092,0.708,0.067
4600.000,45.486,0.110,40.909,0.108,0.554,0.085,0.716,0.069
4610.000,45.408,0.110,40.964,0.117,0.554,0.076,0.724,0.088
4620.000,45.416,0.125,41.027,0.107,0.523,0.082,0.732,0.087
4630.000,45.392,0.124,40.940,0.077,0.531,0.075,0.756,0.071
4640.000,45.463,0.167,40.948,0.093,0.570,0.062,0.732,0.103
4650.000,45.369,0.139,40.995,0.153,0.562,0.075,0.756,0.081
4660.000,45.408,0.142,40.924,0.092,0.562,0.075,0.748,0.051
4670.000,45.376,0.139,40.956,0.084,0.546,0.077,0.700,0.075
4680.000,45.416,0.125,40.901,0.099,0.523,0.128,0.724,0.096
4690.000,45.361,0.097,40.932,0.113,0.538,0.093,0.732,0.069
4700.000,45.400,0.128,40.980,0.091,0.523,0.062,0.724,0.117
4710.000,45.455,0.106,40.932,0.100,0.554,0.100,0.724,0.103
4720.000,45.361,0.062,40.916,0.110,0.507,0.065,0.691,0.097
4730.000,45.376,0.139,41.003,0.092,0.586,0.075,0.756,0.071
4740.000,45.471,0.124,40.948,0.085,0.618,0.093,0.708,0.077
4750.000,45.345,0.143,40.909,0.079,0.570,0.111,0.708,0.077
4760.000,45.408,0.072,40.956,0.129,0.531,0.084,0.773,0.130
4770.000,45.400,0.166,40.964,0.097,0.610,0.084,0.740,0.067
4780.000,45.384,0.106,40.916,0.090,0.531,0.053,0.724,0.043
4790.000,45.408,0.089,40.932,0.076,0.570,0.073,0.708,0.055
4800.000,45.361,0.116,40.948,0.107,0.531,0.075,0.765,0.086
4810.000,45.439,0.110,40.948,0.113,0.554,0.107,0.708,0.077
4820.000,45.337,0.125,40.916,0.082,0.531,0.092,0.748,0.084
4830.000,45.447,0.123,40.980,0.091,0.531,0.065,0.732,0.079
4840.000,45.400,0.117,40.940,0.077,0.586,0.105,0.765,0.066
4850.000,45.400,0.083,40.901,0.091,0.531,0.053,0.773,0.071
4860.000,45.376,0.149,40.932,0.055,0.570,0.062,0.740,0.094
4870.000,45.369,0.105,40.932,0.100,0.578,0.045,0.748,0.075
4880.000,45.345,0.111,40.956,0.099,0.594,0.095,0.716,0.069
4890.000,45.376,0.124,40.964,0.128,0.586,0.105,0.756,0.071
4900.000,45.329,0.110,40.916,0.104,0.586,0.118,0.724,0.057
4910.000,45.400,0.123,40.916,0.090,0.610,0.075,0.732,0.069
4920.000,45.353,0.120,40.956,0.112,0.570,0.062,0.748,0.075
4930.000,45.400,0.098,40.932,0.107,0.618,0.067,0.708,0.094
4940.000,45.306,0.154,40.948,0.076,0.562,0.084,0.732,0.095
4950.000,45.376,0.118,40.916,0.082,0.554,0.055,0.708,0.077
4960.000,45.447,0.128,40.956,0.075,0.570,0.090,0.667,0.064
4970.000,45.353,0.108,40.932,0.085,0.570,0.062,0.732,0.069
4980.000,45.345,0.143,40.885,0.097,0.562,0.092,0.732,0.069
4990.000,45.416,0.078,40.988,0.108,0.546,0.125,0.716,0.042
5000.000,45.345,0.091,40.909,0.079,0.570,0.062,0.716,0.069
5010.000,45.439,0.169,40.893,0.114,0.554,0.067,0.773,0.105
5020.000,45.423,0.123,40.956,0.065,0.618,0.076,0.691,0.097
5030.000,45.376,0.092,40.877,0.099,0.570,0.073,0.708,0.077
5040.000,45.400,0.111,41.011,0.067,0.554,0.076,0.748,0.051
5050.000,45.416,0.131,40.988,0.095,0.570,0.090,0.748,0.114
5060.000,45.455,0.112,40.948,0.119,0.554,0.093,0.740,0.067
5070.000,45.400,0.117,40.980,0.105,0.578,0.079,0.740,0.077
5080.000,45.408,0.110,40.924,0.092,0.618,0.107,0.781,0.084
5090.000,45.345,0.161,40.948,0.076,0.578,0.045,0.724,0.069
5100.000,45.455,0.139,40.964,0.128,0.594,0.069,0.756,0.105
5110.000,45.392,0.134,40.956,0.124,0.602,0.062,0.716,0.069
5120.000,45.431,0.101,40.988,0.058,0.554,0.067,0.732,0.110
5130.000,45.455,0.092,40.948,0.085,0.570,0.073,0.756,0.046
5140.000,45.416,0.114,41.011,0.107,0.602,0.082,0.708,0.086
5150.000,45.439,0.122,40.972,0.087,0.578,0.069,0.708,0.094
5160.000,45.439,0.110,40.948,0.100,0.562,0.075,0.708,0.086
5170.000,45.447,0.170,40.932,0.085,0.562,0.075,0.716,0.057
5180.000,45.423,0.143,40.988,0.079,0.602,0.073,0.732,0.079
5190.000,45.384,0.135,40.972,0.102,0.538,0.067,0.748,0.075
5200.000,45.400,0.074,41.019,0.093,0.562,0.075,0.724,0.088
5210.000,45.471,0.112,40.948,0.093,0.531,0.038,0.724,0.057
5220.000,45.471,0.099,41.027,0.113,0.554,0.113,0.773,0.089
5230.000,45.455,0.139,40.972,0.137,0.562,0.038,0.740,0.055
5240.000,45.431,0.101,41.003,0.106,0.538,0.076,0.708,0.055
5250.000,45.353,0.086,40.964,0.138,0.562,0.075,0.732,0.095
5260.000,45.431,0.114,40.980,0.074,0.594,0.079,0.724,0.043
5270.000,45.478,0.105,40.964,0.097,0.578,0.045,0.740,0.115
5280.000,45.533,0.118,41.027,0.076,0.531,0.084,0.691,0.081
5290.000,45.510,0.131,40.948,0.093,0.562,0.053,0.724,0.088
5300.000,45.392,0.112,40.956,0.084,0.562,0.065,0.773,0.111
5310.000,45.494,0.094,40.995,0.097,0.578,0.058,0.716,0.057
5320.000,45.369,0.091,41.003,0.092,0.538,0.076,0.732,0.069
5330.000,45.431,0.045,40.980,0.083,0.554,0.085,0.716,0.087
5340.000,45.416,0.131,41.027,0.093,0.586,0.065,0.732,0.087
5350.000,45.416,0.179,40.964,0.110,0.570,0.097,0.781,0.075
5360.000,45.486,0.173,40.956,0.053,0.562,0.065,0.732,0.057
5370.000,45.463,0.100,40.988,0.079,0.554,0.067,0.756,0.046
5380.000,45.423,0.083,40.972,0.120,0.554,0.076,0.732,0.103
5390.000,45.494,0.131,41.043,0.122,0.562,0.075,0.724,0.079
5400.000,45.447,0.098,40.995,0.097,0.554,0.085,0.724,0.069
5410.000,45.455,0.076,41.059,0.064,0.578,0.095,0.732,0.069
5420.000,45.478,0.091,40.964,0.117,0.546,0.056,0.765,0.066
5430.000,45.494,0.094,40.972,0.120,0.546,0.085,0.765,0.077
5440.000,45.463,0.149,41.043,0.050,0.531,0.038,0.732,0.069
5450.000,45.447,0.083,41.003,0.065,0.554,0.076,0.756,0.060
5460.000,45.478,0.065,41.027,0.067,0.538,0.041,0.748,0.034
5470.000,45.518,0.147,41.067,0.095,0.554,0.125,0.700,0.092
5480.000,45.486,0.156,41.074,0.082,0.554,0.085,0.732,0.057
5490.000,45.478,0.111,41.098,0.093,0.570,0.104,0.740,0.086
5500.000,45.455,0.139,41.074,0.082,0.538,0.093,0.773,0.046
5510.000,45.478,0.065,41.106,0.085,0.546,0.085,0.724,0.096
5520.000,45.486,0.062,41.067,0.069,0.586,0.099,0.691,0.071
5530.000,45.416,0.069,41.161,0.106,0.570,0.097,0.740,0.133
5540.000,45.510,0.179,41.193,0.053,0.578,0.045,0.781,0.064
5550.000,45.518,0.116,41.106,0.093,0.570,0.104,0.740,0.077
5560.000,45.510,0.125,41.153,0.097,0.546,0.056,0.740,0.086
5570.000,45.526,0.111,41.185,0.119,0.610,0.053,0.740,0.086
5580.000,45.541,0.093,41.177,0.077,0.602,0.090,0.683,0.038
5590.000,45.580,0.111,41.185,0.119,0.586,0.083,0.716,0.057
5600.000,45.541,0.113,41.224,0.079,0.578,0.087,0.765,0.101
5610.000,45.604,0.117,41.193,0.065,0.578,0.069,0.716,0.095
5620.000,45.541,0.130,41.288,0.102,0.546,0.100,0.748,0.075
5630.000,45.565,0.122,41.209,0.069,0.562,0.092,0.740,0.077
5640.000,45.557,0.166,41.232,0.117,0.594,0.087,0.740,0.067
5650.000,45.635,0.098,41.193,0.129,0.538,0.041,0.756,0.089
5660.000,45.604,0.134,41.185,0.100,0.578,0.045,0.740,0.102
5670.000,45.573,0.163,41.232,0.110,0.570,0.050,0.732,0.042
5680.000,45.620,0.113,41.209,0.102,0.538,0.076,0.732,0.149
5690.000,45.580,0.091,41.217,0.098,0.554,0.067,0.732,0.079
5700.000,45.541,0.118,41.248,0.093,0.562,0.092,0.724,0.069
5710.000,45.549,0.118,41.201,0.050,0.562,0.075,0.700,0.064
5720.000,45.518,0.103,41.232,0.133,0.546,0.056,0.732,0.079
5730.000,45.580,0.128,41.240,0.084,0.586,0.083,0.724,0.057
5740.000,45.612,0.092,41.217,0.074,0.594,0.102,0.732,0.069
5750.000,45.588,0.108,41.248,0.130,0.594,0.058,0.691,0.111
5760.000,45.596,0.096,41.201,0.073,0.546,0.093,0.716,0.079
5770.000,45.651,0.120,41.248,0.107,0.546,0.056,0.740,0.086
5780.000,45.635,0.091,41.201,0.128,0.578,0.087,0.740,0.086
5790.000,45.659,0.111,41.169,0.100,0.570,0.050,0.708,0.077
5800.000,45.659,0.143,41.240,0.092,0.546,0.042,0.765,0.101
5810.000,45.612,0.144,41.153,0.104,0.586,0.083,0.732,0.069
5820.000,45.651,0.175,41.240,0.118,0.538,0.076,0.716,0.079
5830.000,45.628,0.124,41.146,0.114,0.578,0.095,0.740,0.077
5840.000,45.643,0.142,41.264,0.076,0.578,0.079,0.708,0.039
5850.000,45.643,0.122,41.232,0.138,0.610,0.075,0.716,0.079
5860.000,45.659,0.143,41.177,0.085,0.562,0.092,0.740,0.094
5870.000,45.659,0.123,41.193,0.099,0.546,0.077,0.708,0.094
5880.000,45.659,0.128,41.240,0.112,0.594,0.079,0.740,0.086
5890.000,45.659,0.128,41.224,0.126,0.531,0.075,0.740,0.077
5900.000,45.604,0.134,41.256,0.145,0.570,0.082,0.748,0.064
5910.000,45.698,0.092,41.240,0.084,0.610,0.075,0.700,0.092
5920.000,45.651,0.078,41.264,0.113,0.554,0.100,0.765,0.086
5930.000,45.667,0.131,41.256,0.113,0.562,0.065,0.773,0.081
5940.000,45.628,0.124,41.217,0.098,0.538,0.100,0.724,0.103
5950.000,45.706,0.112,41.217,0.105,0.554,0.055,0.708,0.094
5960.000,45.628,0.139,41.232,0.090,0.562,0.084,0.716,0.103
5970.000,45.667,0.069,41.193,0.106,0.515,0.079,0.724,0.088
5980.000,45.675,0.122,41.217,0.118,0.562,0.075,0.724,0.096
5990.000,45.643,0.103,41.177,0.119,0.562,0.084,0.748,0.092
6000.000,45.659,0.074,41.248,0.093,0.538,0.085,0.740,0.094
6010.000,45.682,0.105,41.264,0.100,0.578,0.102,0.716,0.087
6020.000,45.659,0.117,41.311,0.090,0.531,0.084,0.773,0.060
6030.000,45.675,0.132,41.303,0.120,0.570,0.062,0.781,0.064
6040.000,45.659,0.123,41.288,0.095,0.586,0.075,0.748,0.064
6050.000,45.651,0.150,41.217,0.091,0.546,0.056,0.748,0.051
6060.000,45.612,0.112,41.248,0.154,0.570,0.082,0.700,0.064
6070.000,45.651,0.136,41.201,0.082,0.562,0.092,0.708,0.077
6080.000,45.643,0.147,41.303,0.131,0.538,0.055,0.740,0.067
6090.000,45.675,0.116,41.177,0.100,0.578,0.058,0.683,0.077
6100.000,45.651,0.120,41.288,0.058,0.586,0.075,0.756,0.071
6110.000,45.706,0.189,41.240,0.084,0.546,0.042,0.708,0.055
6120.000,45.620,0.130,41.232,0.133,0.562,0.075,0.724,0.088
6130.000,45.628,0.129,41.264,0.085,0.562,0.053,0.732,0.095
6140.000,45.722,0.116,41.264,0.093,0.562,0.084,0.732,0.087
6150.000,45.620,0.118,41.264,0.076,0.586,0.065,0.756,0.081
6160.000,45.628,0.092,41.272,0.053,0.546,0.067,0.789,0.067
6170.000,45.698,0.106,41.224,0.126,0.594,0.069,0.748,0.084
6180.000,45.675,0.116,41.224,0.087,0.586,0.091,0.756,0.097
6190.000,45.730,0.150,41.272,0.158,0.562,0.084,0.716,0.069
6200.000,45.659,0.064,41.240,0.134,0.586,0.083,0.724,0.088
6210.000,45.690,0.106,41.327,0.076,0.546,0.100,0.716,0.087
6220.000,45.698,0.140,41.264,0.085,0.562,0.092,0.740,0.055
6230.000,45.785,0.124,41.311,0.104,0.554,0.085,0.700,0.064
6240.000,45.722,0.110,41.319,0.118,0.554,0.076,0.732,0.069
6250.000,45.635,0.091,41.303,0.087,0.546,0.067,0.716,0.087
6260.000,45.667,0.131,41.319,0.092,0.570,0.033,0.740,0.094
6270.000,45.675,0.122,41.351,0.106,0.562,0.075,0.691,0.071
6280.000,45.659,0.133,41.359,0.128,0.531,0.053,0.724,0.079
6290.000,45.682,0.105,41.288,0.102,0.570,0.062,0.724,0.079
6300.000,45.690,0.099,41.351,0.144,0.586,0.065,0.732,0.057
6310.000,45.706,0.153,41.303,0.136,0.602,0.062,0.724,0.069
6320.000,45.682,0.098,41.272,0.084,0.538,0.067,0.740,0.077
6330.000,45.722,0.137,41.335,0.135,0.570,0.073,0.732,0.095
6340.000,45.737,0.098,41.335,0.093,0.538,0.067,0.716,0.079
6350.000,45.722,0.110,41.280,0.082,0.546,0.067,0.708,0.086
6360.000,45.753,0.188,41.382,0.087,0.538,0.085,0.748,0.051
6370.000,45.737,0.143,41.280,0.138,0.586,0.099,0.756,0.071
6380.000,45.667,0.101,41.303,0.141,0.570,0.090,0.756,0.105
6390.000,45.730,0.120,41.359,0.073,0.594,0.058,0.708,0.039
6400.000,45.682,0.105,41.374,0.129,0.586,0.099,0.748,0.092
6410.000,45.737,0.157,41.414,0.113,0.562,0.092,0.765,0.077
6420.000,45.730,0.125,41.374,0.112,0.554,0.067,0.781,0.075
6430.000,45.675,0.132,41.414,0.085,0.570,0.082,0.781,0.092
6440.000,45.706,0.092,41.327,0.093,0.610,0.075,0.748,0.075
6450.000,45.682,0.083,41.430,0.124,0.570,0.082,0.740,0.055
6460.000,45.667,0.120,41.406,0.067,0.578,0.045,0.773,0.060
6470.000,45.785,0.186,41.438,0.104,0.531,0.084,0.659,0.077
6480.000,45.777,0.135,41.446,0.058,0.546,0.085,0.724,0.079
6490.000,45.777,0.067,41.446,0.078,0.546,0.042,0.740,0.077
6500.000,45.769,0.129,41.493,0.067,0.538,0.085,0.716,0.079
6510.000,45.808,0.114,41.453,0.064,0.531,0.092,0.756,0.060
6520.000,45.769,0.092,41.485,0.076,0.546,0.067,0.708,0.055
6530.000,45.730,0.125,41.446,0.114,0.578,0.045,0.716,0.079
6540.000,45.714,0.105,41.485,0.093,0.554,0.055,0.756,0.097
6550.000,45.745,0.125,41.517,0.090,0.531,0.112,0.748,0.092
6560.000,45.769,0.099,41.556,0.112,0.554,0.067,0.675,0.060
6570.000,45.824,0.136,41.572,0.135,0.554,0.067,0.708,0.086
6580.000,45.777,0.166,41.580,0.055,0.538,0.067,0.708,0.094
6590.000,45.847,0.066,41.619,0.126,0.531,0.084,0.732,0.079
6600.000,45.808,0.171,41.580,0.100,0.538,0.085,0.716,0.042
6610.000,45.847,0.139,41.595,0.116,0.578,0.079,0.740,0.055
6620.000,45.832,0.132,41.619,0.087,0.570,0.050,0.765,0.066
6630.000,45.894,0.091,41.682,0.108,0.578,0.058,0.700,0.084
6640.000,45.894,0.091,41.643,0.125,0.538,0.076,0.805,0.096
6650.000,45.832,0.062,41.651,0.107,0.586,0.091,0.740,0.067
6660.000,45.871,0.128,41.611,0.118,0.531,0.092,0.732,0.087
6670.000,45.871,0.098,41.635,0.075,0.531,0.065,0.675,0.071
6680.000,45.910,0.116,41.603,0.094,0.538,0.055,0.724,0.079
6690.000,45.887,0.125,41.674,0.122,0.570,0.062,0.748,0.084
6700.000,45.863,0.092,41.698,0.094,0.554,0.067,0.748,0.064
6710.000,45.871,0.083,41.643,0.076,0.562,0.065,0.789,0.094
6720.000,45.957,0.081,41.682,0.078,0.594,0.087,0.748,0.075
6730.000,45.918,0.074,41.738,0.125,0.538,0.093,0.732,0.095
6740.000,45.941,0.153,41.738,0.125,0.570,0.050,0.756,0.071
6750.000,45.863,0.099,41.714,0.092,0.586,0.075,0.740,0.094
6760.000,45.887,0.136,41.659,0.135,0.570,0.082,0.683,0.077
6770.000,45.910,0.165,41.714,0.139,0.657,0.087,0.765,0.094
6780.000,45.941,0.162,41.730,0.163,0.562,0.075,0.740,0.094
6790.000,45.918,0.098,41.722,0.107,0.586,0.065,0.756,0.111
6800.000,45.965,0.163,41.730,0.107,0.586,0.099,0.732,0.087
6810.000,45.965,0.094,41.761,0.094,0.562,0.084,0.740,0.067
6820.000,45.981,0.131,41.777,0.108,0.554,0.085,0.732,0.087
6830.000,45.957,0.132,41.730,0.100,0.578,0.045,0.700,0.064
6840.000,45.902,0.136,41.761,0.102,0.570,0.073,0.748,0.084
6850.000,46.004,0.129,41.698,0.126,0.570,0.073,0.748,0.092
6860.000,45.989,0.072,41.738,0.130,0.570,0.050,0.683,0.094
6870.000,45.926,0.076,41.753,0.104,0.531,0.075,0.748,0.064
6880.000,46.083,0.118,41.761,0.078,0.538,0.076,0.691,0.071
6890.000,46.051,0.083,41.714,0.065,0.554,0.076,0.740,0.077
6900.000,45.996,0.144,41.816,0.100,0.507,0.091,0.724,0.103
6910.000,46.004,0.112,41.730,0.150,0.554,0.055,0.732,0.103
6920.000,46.083,0.129,41.769,0.105,0.570,0.082,0.740,0.094
6930.000,46.075,0.111,41.738,0.140,0.538,0.093,0.756,0.046
6940.000,45.996,0.157,41.785,0.073,0.578,0.045,0.700,0.075
6950.000,46.051,0.169,41.635,0.099,0.554,0.093,0.716,0.095
6960.000,46.091,0.076,41.698,0.078,0.546,0.100,0.781,0.064
6970.000,46.075,0.134,41.714,0.092,0.578,0.087,0.732,0.079
6980.000,46.091,0.100,41.690,0.105,0.507,0.075,0.716,0.087
6990.000,46.130,0.083,41.722,0.085,0.602,0.073,0.716,0.042
7000.000,46.043,0.141,41.659,0.107,0.586,0.091,0.732,0.069
7010.000,46.012,0.100,41.690,0.083,0.610,0.145,0.740,0.077
7020.000,46.130,0.128,41.706,0.050,0.602,0.082,0.708,0.067
7030.000,46.043,0.114,41.690,0.105,0.570,0.050,0.740,0.094
7040.000,46.036,0.110,41.651,0.085,0.594,0.058,0.716,0.042
7050.000,46.059,0.150,41.627,0.110,0.538,0.085,0.732,0.079
7060.000,46.020,0.106,41.667,0.053,0.554,0.076,0.740,0.067
7070.000,46.067,0.081,41.643,0.119,0.562,0.065,0.700,0.075
7080.000,45.973,0.174,41.580,0.125,0.578,0.058,0.740,0.094
7090.000,46.012,0.118,41.596,0.082,0.499,0.069,0.732,0.110
7100.000,46.043,0.125,41.611,0.091,0.562,0.038,0.740,0.067
7110.000,46.004,0.099,41.556,0.075,0.594,0.058,0.740,0.077
7120.000,46.051,0.165,41.548,0.104,0.570,0.090,0.732,0.042
7130.000,46.051,0.133,41.603,0.126,0.546,0.056,0.748,0.114
7140.000,46.020,0.166,41.564,0.163,0.538,0.067,0.732,0.087
7150.000,46.051,0.098,41.540,0.078,0.570,0.082,0.756,0.089
7160.000,46.028,0.111,41.540,0.058,0.538,0.093,0.716,0.095
7170.000,46.012,0.106,41.540,0.114,0.570,0.097,0.781,0.114
7180.000,45.989,0.089,41.540,0.058,0.570,0.073,0.700,0.064
7190.000,45.965,0.101,41.619,0.108,0.586,0.065,0.756,0.060
7200.000,46.004,0.166,41.524,0.095,0.570,0.062,0.732,0.079
7210.000,45.910,0.122,41.556,0.065,0.618,0.055,0.789,0.086
7220.000,45.941,0.055,41.485,0.107,0.554,0.055,0.732,0.110
7230.000,46.004,0.153,41.438,0.050,0.586,0.065,0.724,0.079
7240.000,45.996,0.123,41.485,0.107,0.570,0.090,0.748,0.075
7250.000,45.989,0.127,41.461,0.058,0.578,0.079,0.756,0.060
7260.000,45.941,0.139,41.524,0.114,0.554,0.100,0.732,0.069
7270.000,45.910,0.103,41.414,0.093,0.531,0.092,0.683,0.101
7280.000,45.863,0.134,41.422,0.113,0.554,0.067,0.732,0.122
7290.000,45.926,0.153,41.398,0.118,0.570,0.062,0.708,0.102
7300.000,45.871,0.111,41.438,0.050,0.578,0.095,0.716,0.057
7310.000,45.887,0.131,41.414,0.093,0.570,0.090,0.756,0.071
7320.000,45.879,0.152,41.461,0.176,0.594,0.058,0.716,0.069
7330.000,45.894,0.083,41.351,0.092,0.523,0.062,0.732,0.079
7340.000,45.847,0.084,41.303,0.087,0.531,0.065,0.756,0.046
7350.000,45.855,0.129,41.438,0.128,0.523,0.073,0.716,0.079
7360.000,45.832,0.192,41.296,0.074,0.554,0.055,0.708,0.102
7370.000,45.839,0.091,41.343,0.076,0.554,0.093,0.724,0.069
7380.000,45.792,0.091,41.335,0.140,0.586,0.037,0.732,0.095
7390.000,45.730,0.131,41.406,0.125,0.618,0.067,0.740,0.077
7400.000,45.816,0.111,41.414,0.077,0.602,0.073,0.740,0.067
7410.000,45.792,0.139,41.296,0.074,0.554,0.085,0.740,0.102
7420.000,45.855,0.129,41.335,0.135,0.562,0.084,0.748,0.075
7430.000,45.777,0.149,41.319,0.118,0.586,0.091,0.765,0.066
7440.000,45.785,0.041,41.256,0.077,0.586,0.075,0.740,0.094
7450.000,45.753,0.103,41.343,0.085,0.546,0.085,0.748,0.100
7460.000,45.769,0.118,41.327,0.119,0.546,0.067,0.708,0.102
7470.000,45.777,0.113,41.272,0.099,0.538,0.076,0.756,0.089
7480.000,45.785,0.092,41.296,0.105,0.531,0.092,0.716,0.103
7490.000,45.816,0.111,41.256,0.107,0.546,0.067,0.773,0.081
7500.000,45.753,0.116,41.351,0.106,0.562,0.065,0.700,0.107
7510.000,45.737,0.111,41.296,0.083,0.586,0.065,0.748,0.064
7520.000,45.698,0.140,41.280,0.090,0.570,0.050,0.748,0.092
7530.000,45.730,0.155,41.296,0.098,0.515,0.045,0.716,0.095
