time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,73.721,0.079,65.262,0.115,0.538,0.076,5.641,0.094
3790.000,73.660,0.131,65.308,0.203,0.570,0.062,5.641,0.086
3800.000,73.706,0.096,65.300,0.111,0.538,0.076,5.674,0.087
3810.000,73.706,0.063,65.215,0.160,0.562,0.065,5.625,0.100
3820.000,73.607,0.089,65.262,0.167,0.570,0.090,5.649,0.081
3830.000,73.714,0.105,65.293,0.168,0.578,0.079,5.601,0.069
3840.000,73.729,0.089,65.254,0.123,0.586,0.053,5.682,0.069
3850.000,73.591,0.097,65.223,0.213,0.602,0.050,5.657,0.084
3860.000,73.660,0.154,65.223,0.127,0.594,0.069,5.617,0.055
3870.000,73.637,0.155,65.269,0.187,0.570,0.073,5.641,0.077
3880.000,73.614,0.107,65.169,0.162,0.546,0.107,5.690,0.069
3890.000,73.607,0.125,65.130,0.186,0.531,0.065,5.609,0.110
3900.000,73.675,0.170,65.146,0.160,0.546,0.100,5.666,0.094
3910.000,73.675,0.090,65.154,0.132,0.546,0.042,5.657,0.075
3920.000,73.637,0.147,65.130,0.186,0.594,0.079,5.674,0.057
3930.000,73.683,0.115,65.169,0.189,0.594,0.069,5.690,0.095
3940.000,73.660,0.054,65.138,0.183,0.562,0.065,5.706,0.075
3950.000,73.591,0.132,65.146,0.111,0.602,0.062,5.682,0.057
3960.000,73.668,0.090,65.262,0.186,0.602,0.050,5.682,0.079
3970.000,73.683,0.120,65.262,0.178,0.531,0.099,5.731,0.089
3980.000,73.675,0.154,65.177,0.143,0.523,0.082,5.763,0.096
3990.000,73.652,0.158,65.223,0.183,0.570,0.073,5.763,0.103
4000.000,73.599,0.115,65.177,0.148,0.562,0.053,5.674,0.069
4010.000,73.737,0.126,65.200,0.080,0.562,0.084,5.714,0.118
4020.000,73.729,0.120,65.184,0.150,0.570,0.073,5.698,0.102
4030.000,73.683,0.073,65.200,0.170,0.594,0.115,5.706,0.075
4040.000,73.790,0.067,65.200,0.125,0.538,0.076,5.706,0.132
4050.000,73.706,0.108,65.231,0.183,0.602,0.050,5.722,0.066
4060.000,73.706,0.135,65.262,0.186,0.578,0.058,5.763,0.103
4070.000,73.652,0.131,65.300,0.210,0.610,0.053,5.706,0.100
4080.000,73.683,0.140,65.239,0.090,0.602,0.033,5.641,0.066
4090.000,73.629,0.153,65.146,0.164,0.570,0.097,5.747,0.055
4100.000,73.714,0.117,65.138,0.147,0.538,0.085,5.714,0.097
4110.000,73.683,0.089,65.130,0.167,0.586,0.083,5.682,0.057
4120.000,73.668,0.040,65.092,0.185,0.531,0.084,5.731,0.111
4130.000,73.698,0.092,65.154,0.142,0.523,0.073,5.722,0.108
4140.000,73.668,0.141,65.215,0.186,0.538,0.067,5.771,0.079
4150.000,73.668,0.110,65.231,0.122,0.554,0.085,5.779,0.039
4160.000,73.606,0.191,65.239,0.242,0.578,0.079,5.747,0.067
4170.000,73.629,0.149,65.239,0.200,0.554,0.100,5.755,0.069
4180.000,73.660,0.136,65.200,0.221,0.570,0.117,5.828,0.055
4190.000,73.591,0.097,65.262,0.146,0.570,0.097,5.804,0.066
4200.000,73.607,0.089,65.223,0.197,0.562,0.084,5.844,0.103
4210.000,73.607,0.173,65.161,0.171,0.633,0.093,5.828,0.094
4220.000,73.645,0.113,65.269,0.169,0.546,0.056,5.828,0.086
4230.000,73.645,0.107,65.123,0.205,0.578,0.045,5.836,0.078
4240.000,73.652,0.170,65.200,0.162,0.562,0.053,5.804,0.066
4250.000,73.652,0.181,65.184,0.131,0.523,0.050,5.812,0.060
4260.000,73.660,0.082,65.215,0.098,0.499,0.095,5.861,0.102
4270.000,73.607,0.120,65.177,0.161,0.554,0.085,5.836,0.078
4280.000,73.668,0.126,65.161,0.233,0.570,0.073,5.869,0.064
4290.000,73.668,0.185,65.200,0.192,0.538,0.085,5.820,0.100
4300.000,73.652,0.177,65.215,0.132,0.570,0.073,5.901,0.084
4310.000,73.691,0.124,65.262,0.163,0.586,0.091,5.828,0.094
4320.000,73.614,0.148,65.177,0.176,0.570,0.050,5.779,0.094
4330.000,73.637,0.182,65.169,0.125,0.618,0.093,5.828,0.094
4340.000,73.683,0.089,65.285,0.150,0.538,0.093,5.844,0.088
4350.000,73.744,0.104,65.246,0.158,0.594,0.045,5.763,0.096
4360.000,73.622,0.117,65.138,0.172,0.570,0.062,5.820,0.075
4370.000,73.668,0.150,65.231,0.098,0.562,0.065,5.755,0.057
4380.000,73.614,0.134,65.223,0.122,0.562,0.099,5.771,0.116
4390.000,73.683,0.115,65.146,0.156,0.570,0.082,5.739,0.034
4400.000,73.744,0.126,65.223,0.168,0.562,0.075,5.755,0.128
4410.000,73.691,0.129,65.239,0.146,0.562,0.075,5.739,0.100
4420.000,73.691,0.129,65.231,0.137,0.578,0.121,5.722,0.066
4430.000,73.553,0.130,65.200,0.174,0.570,0.082,5.674,0.079
4440.000,73.675,0.110,65.154,0.116,0.586,0.083,5.698,0.067
4450.000,73.629,0.169,65.208,0.159,0.586,0.075,5.633,0.089
4460.000,73.675,0.121,65.246,0.140,0.523,0.062,5.706,0.034
4470.000,73.637,0.099,65.184,0.115,0.586,0.065,5.682,0.110
4480.000,73.691,0.070,65.200,0.125,0.578,0.069,5.690,0.079
4490.000,73.637,0.099,65.161,0.110,0.562,0.092,5.690,0.110
4500.000,73.629,0.130,65.184,0.141,0.602,0.097,5.722,0.066
4510.000,73.538,0.129,65.308,0.137,0.586,0.037,5.739,0.084
4520.000,73.652,0.125,65.293,0.137,0.570,0.073,5.690,0.116
4530.000,73.553,0.096,65.184,0.155,0.610,0.075,5.731,0.046
4540.000,73.522,0.090,65.208,0.159,0.570,0.050,5.698,0.077
4550.000,73.515,0.132,65.262,0.203,0.546,0.077,5.763,0.088
4560.000,73.522,0.121,65.269,0.134,0.562,0.084,5.812,0.097
4570.000,73.538,0.087,65.208,0.167,0.538,0.055,5.796,0.111
4580.000,73.492,0.060,65.269,0.099,0.531,0.065,5.763,0.088
4590.000,73.553,0.108,65.169,0.209,0.554,0.067,5.796,0.060
4600.000,73.584,0.110,65.285,0.179,0.538,0.107,5.820,0.107
4610.000,73.568,0.101,65.231,0.179,0.515,0.058,5.828,0.102
4620.000,73.561,0.133,65.215,0.142,0.562,0.092,5.844,0.069
4630.000,73.515,0.121,65.254,0.148,0.570,0.073,5.796,0.060
4640.000,73.515,0.136,65.269,0.123,0.554,0.076,5.820,0.126
4650.000,73.530,0.162,65.231,0.137,0.586,0.099,5.836,0.078
4660.000,73.446,0.103,65.223,0.172,0.570,0.073,5.828,0.086
4670.000,73.499,0.109,65.177,0.156,0.586,0.083,5.787,0.064
4680.000,73.499,0.140,65.130,0.146,0.586,0.091,5.763,0.096
4690.000,73.507,0.150,65.239,0.126,0.602,0.073,5.755,0.069
4700.000,73.507,0.145,65.154,0.203,0.594,0.069,5.649,0.081
4710.000,73.576,0.063,65.177,0.152,0.594,0.095,5.706,0.075
4720.000,73.484,0.128,65.215,0.225,0.594,0.058,5.666,0.067
4730.000,73.584,0.131,65.239,0.137,0.586,0.083,5.617,0.109
4740.000,73.538,0.119,65.231,0.083,0.578,0.079,5.601,0.096
4750.000,73.507,0.126,65.223,0.127,0.523,0.082,5.592,0.069
4760.000,73.507,0.110,65.192,0.138,0.562,0.065,5.576,0.075
4770.000,73.591,0.110,65.200,0.209,0.538,0.076,5.609,0.110
4780.000,73.492,0.113,65.177,0.176,0.554,0.055,5.625,0.092
4790.000,73.476,0.114,65.239,0.155,0.507,0.065,5.560,0.066
4800.000,73.622,0.092,65.254,0.161,0.578,0.058,5.552,0.081
4810.000,73.553,0.173,65.269,0.143,0.562,0.099,5.527,0.079
4820.000,73.530,0.089,65.146,0.197,0.554,0.055,5.568,0.089
4830.000,73.545,0.105,65.192,0.148,0.618,0.100,5.519,0.057
4840.000,73.561,0.133,65.192,0.152,0.570,0.050,5.544,0.100
4850.000,73.507,0.150,65.215,0.155,0.578,0.069,5.560,0.077
4860.000,73.453,0.188,65.239,0.193,0.586,0.099,5.560,0.086
4870.000,73.484,0.159,65.239,0.193,0.594,0.069,5.584,0.077
4880.000,73.446,0.115,65.347,0.187,0.602,0.097,5.641,0.077
4890.000,73.530,0.120,65.231,0.175,0.554,0.067,5.609,0.079
4900.000,73.492,0.060,65.200,0.162,0.570,0.073,5.682,0.069
4910.000,73.461,0.119,65.215,0.164,0.586,0.075,5.666,0.077
4920.000,73.476,0.125,65.177,0.112,0.602,0.128,5.641,0.101
4930.000,73.492,0.176,65.223,0.147,0.578,0.087,5.690,0.095
4940.000,73.499,0.158,65.130,0.146,0.546,0.042,5.706,0.064
4950.000,73.469,0.057,65.115,0.099,0.538,0.107,5.649,0.089
4960.000,73.515,0.090,65.184,0.109,0.594,0.079,5.657,0.051
4970.000,73.492,0.079,65.200,0.145,0.562,0.065,5.714,0.071
4980.000,73.553,0.081,65.246,0.209,0.562,0.053,5.674,0.079
4990.000,73.522,0.136,65.223,0.213,0.554,0.067,5.722,0.077
5000.000,73.553,0.145,65.146,0.187,0.546,0.077,5.706,0.064
5010.000,73.530,0.135,65.146,0.122,0.546,0.077,5.714,0.081
5020.000,73.530,0.170,65.169,0.114,0.538,0.067,5.706,0.051
5030.000,73.507,0.097,65.045,0.140,0.594,0.087,5.698,0.055
5040.000,73.553,0.169,65.169,0.120,0.562,0.084,5.755,0.116
5050.000,73.545,0.092,65.239,0.103,0.554,0.076,5.722,0.066
5060.000,73.561,0.117,65.215,0.179,0.531,0.053,5.747,0.067
5070.000,73.530,0.162,65.146,0.187,0.562,0.065,5.731,0.081
5080.000,73.545,0.142,65.161,0.167,0.538,0.055,5.731,0.081
5090.000,73.507,0.126,65.146,0.151,0.570,0.082,5.739,0.075
5100.000,73.584,0.097,65.154,0.147,0.570,0.073,5.739,0.064
5110.000,73.507,0.065,65.169,0.140,0.562,0.053,5.731,0.071
5120.000,73.568,0.139,65.184,0.175,0.594,0.079,5.771,0.069
5130.000,73.515,0.090,65.184,0.182,0.578,0.069,5.739,0.100
5140.000,73.530,0.073,65.192,0.156,0.570,0.082,5.739,0.107
5150.000,73.607,0.131,65.138,0.210,0.570,0.062,5.747,0.067
5160.000,73.538,0.079,65.177,0.201,0.523,0.082,5.739,0.084
5170.000,73.614,0.107,65.146,0.142,0.578,0.079,5.771,0.057
5180.000,73.668,0.132,65.146,0.137,0.586,0.053,5.771,0.087
5190.000,73.584,0.110,65.123,0.095,0.570,0.050,5.714,0.111
5200.000,73.584,0.103,65.154,0.127,0.586,0.083,5.682,0.079
5210.000,73.568,0.152,65.123,0.170,0.586,0.112,5.649,0.071
5220.000,73.591,0.074,65.215,0.151,0.594,0.069,5.674,0.057
5230.000,73.599,0.136,65.092,0.199,0.570,0.073,5.666,0.127
5240.000,73.614,0.124,65.084,0.155,0.531,0.084,5.649,0.081
5250.000,73.538,0.134,65.115,0.229,0.570,0.090,5.674,0.057
5260.000,73.591,0.170,65.208,0.121,0.586,0.053,5.641,0.054
5270.000,73.561,0.133,65.146,0.164,0.562,0.053,5.601,0.043
5280.000,73.614,0.124,65.161,0.090,0.562,0.092,5.641,0.108
5290.000,73.591,0.150,65.231,0.160,0.570,0.062,5.625,0.064
5300.000,73.614,0.134,65.316,0.115,0.586,0.053,5.674,0.057
5310.000,73.629,0.145,65.154,0.197,0.546,0.100,5.592,0.057
5320.000,73.607,0.120,65.169,0.158,0.546,0.067,5.601,0.069
5330.000,73.645,0.139,65.192,0.226,0.578,0.058,5.641,0.066
5340.000,73.538,0.144,65.208,0.236,0.570,0.073,5.649,0.071
5350.000,73.576,0.096,65.192,0.152,0.578,0.025,5.617,0.144
5360.000,73.545,0.122,65.115,0.194,0.578,0.102,5.584,0.055
5370.000,73.599,0.103,65.192,0.123,0.594,0.058,5.641,0.086
5380.000,73.622,0.122,65.192,0.211,0.594,0.025,5.641,0.054
5390.000,73.630,0.120,65.177,0.138,0.570,0.062,5.609,0.069
5400.000,73.629,0.102,65.339,0.159,0.570,0.073,5.592,0.079
5410.000,73.614,0.134,65.269,0.129,0.594,0.058,5.625,0.064
5420.000,73.568,0.152,65.200,0.125,0.538,0.067,5.592,0.095
5430.000,73.607,0.103,65.239,0.141,0.554,0.107,5.560,0.077
5440.000,73.637,0.105,65.246,0.114,0.515,0.079,5.511,0.069
5450.000,73.553,0.051,65.339,0.150,0.562,0.053,5.560,0.101
5460.000,73.591,0.167,65.308,0.122,0.586,0.065,5.552,0.124
5470.000,73.591,0.116,65.293,0.186,0.578,0.079,5.519,0.096
5480.000,73.637,0.092,65.231,0.172,0.602,0.073,5.519,0.069
5490.000,73.599,0.121,65.177,0.173,0.602,0.082,5.470,0.071
5500.000,73.652,0.081,65.262,0.206,0.546,0.067,5.479,0.066
5510.000,73.622,0.122,65.177,0.138,0.570,0.050,5.422,0.055
5520.000,73.599,0.121,65.231,0.175,0.531,0.075,5.446,0.069
5530.000,73.614,0.101,65.177,0.169,0.578,0.058,5.438,0.096
5540.000,73.553,0.089,65.215,0.151,0.570,0.073,5.357,0.069
5550.000,73.599,0.131,65.200,0.080,0.538,0.076,5.357,0.096
5560.000,73.652,0.145,65.154,0.160,0.562,0.053,5.324,0.060
5570.000,73.538,0.161,65.269,0.156,0.578,0.079,5.365,0.095
5580.000,73.607,0.089,65.146,0.142,0.578,0.087,5.324,0.060
5590.000,73.591,0.110,65.223,0.207,0.570,0.097,5.308,0.097
5600.000,73.538,0.119,65.177,0.187,0.546,0.042,5.308,0.089
5610.000,73.652,0.081,65.215,0.164,0.578,0.108,5.235,0.094
5620.000,73.622,0.084,65.208,0.182,0.562,0.038,5.243,0.118
5630.000,73.576,0.115,65.223,0.200,0.562,0.065,5.202,0.095
5640.000,73.599,0.181,65.331,0.217,0.578,0.069,5.219,0.075
5650.000,73.599,0.174,65.324,0.125,0.546,0.067,5.235,0.094
5660.000,73.668,0.132,65.246,0.108,0.546,0.085,5.219,0.064
5670.000,73.622,0.147,65.115,0.165,0.570,0.082,5.267,0.069
5680.000,73.599,0.103,65.254,0.129,0.570,0.062,5.194,0.069
5690.000,73.668,0.097,65.285,0.132,0.586,0.083,5.194,0.110
5700.000,73.637,0.122,65.239,0.213,0.531,0.065,5.227,0.081
5710.000,73.576,0.162,65.293,0.164,0.610,0.075,5.170,0.092
5720.000,73.607,0.125,65.331,0.169,0.610,0.084,5.219,0.075
5730.000,73.607,0.135,65.300,0.147,0.594,0.087,5.219,0.092
5740.000,73.637,0.155,65.293,0.207,0.570,0.073,5.243,0.046
5750.000,73.629,0.114,65.300,0.183,0.554,0.055,5.267,0.057
5760.000,73.660,0.141,65.200,0.140,0.562,0.075,5.259,0.067
5770.000,73.652,0.089,65.246,0.088,0.570,0.062,5.251,0.107
5780.000,73.645,0.124,65.215,0.137,0.562,0.106,5.243,0.105
5790.000,73.622,0.111,65.254,0.198,0.546,0.056,5.178,0.094
5800.000,73.614,0.079,65.262,0.219,0.538,0.076,5.284,0.042
5810.000,73.614,0.101,65.239,0.121,0.554,0.100,5.251,0.075
5820.000,73.645,0.139,65.223,0.168,0.594,0.108,5.284,0.069
5830.000,73.530,0.135,65.285,0.137,0.633,0.107,5.308,0.071
5840.000,73.607,0.115,65.138,0.155,0.562,0.038,5.308,0.105
5850.000,73.584,0.082,65.239,0.186,0.586,0.083,5.267,0.087
5860.000,73.599,0.074,65.254,0.112,0.586,0.065,5.292,0.086
5870.000,73.614,0.129,65.208,0.110,0.594,0.087,5.308,0.081
5880.000,73.668,0.097,65.254,0.156,0.618,0.076,5.308,0.060
5890.000,73.668,0.154,65.331,0.161,0.625,0.056,5.365,0.069
5900.000,73.629,0.145,65.285,0.146,0.562,0.053,5.405,0.046
5910.000,73.645,0.101,65.239,0.203,0.578,0.058,5.462,0.064
5920.000,73.652,0.089,65.262,0.136,0.531,0.065,5.438,0.096
5930.000,73.660,0.121,65.393,0.097,0.554,0.093,5.503,0.055
5940.000,73.629,0.108,65.308,0.213,0.578,0.069,5.479,0.086
5950.000,73.645,0.119,65.285,0.167,0.578,0.079,5.552,0.071
5960.000,73.683,0.125,65.393,0.126,0.594,0.058,5.527,0.042
5970.000,73.645,0.124,65.347,0.198,0.586,0.091,5.625,0.084
5980.000,73.645,0.113,65.316,0.103,0.554,0.067,5.625,0.064
5990.000,73.698,0.132,65.254,0.156,0.570,0.073,5.592,0.042
6000.000,73.645,0.107,65.277,0.174,0.570,0.050,5.625,0.114
6010.000,73.675,0.141,65.347,0.138,0.562,0.053,5.682,0.079
6020.000,73.683,0.191,65.269,0.092,0.531,0.075,5.674,0.095
6030.000,73.599,0.110,65.208,0.155,0.578,0.126,5.714,0.060
6040.000,73.645,0.101,65.354,0.114,0.562,0.065,5.747,0.086
6050.000,73.591,0.083,65.331,0.134,0.523,0.073,5.731,0.089
6060.000,73.629,0.114,65.293,0.175,0.546,0.125,5.714,0.081
6070.000,73.622,0.133,65.285,0.121,0.610,0.053,5.714,0.060
6080.000,73.660,0.126,65.269,0.165,0.594,0.095,5.714,0.089
6090.000,73.607,0.089,65.300,0.147,0.570,0.082,5.698,0.094
6100.000,73.675,0.103,65.300,0.127,0.578,0.079,5.674,0.103
6110.000,73.652,0.103,65.347,0.161,0.546,0.042,5.706,0.084
6120.000,73.645,0.087,65.416,0.081,0.546,0.042,5.625,0.075
6130.000,73.584,0.162,65.354,0.108,0.625,0.067,5.584,0.094
6140.000,73.584,0.181,65.409,0.106,0.578,0.045,5.584,0.067
6150.000,73.622,0.127,65.308,0.127,0.586,0.099,5.641,0.077
6160.000,73.584,0.082,65.316,0.132,0.586,0.075,5.601,0.069
6170.000,73.660,0.097,65.231,0.168,0.602,0.082,5.601,0.079
6180.000,73.652,0.073,65.277,0.166,0.594,0.079,5.592,0.095
6190.000,73.538,0.070,65.339,0.081,0.554,0.067,5.601,0.096
6200.000,73.645,0.048,65.262,0.089,0.546,0.067,5.617,0.077
6210.000,73.645,0.113,65.231,0.142,0.562,0.038,5.657,0.084
6220.000,73.645,0.161,65.215,0.151,0.578,0.102,5.649,0.089
6230.000,73.652,0.120,65.200,0.154,0.546,0.067,5.682,0.057
6240.000,73.591,0.097,65.200,0.135,0.531,0.099,5.698,0.094
6250.000,73.645,0.134,65.146,0.111,0.602,0.062,5.690,0.069
6260.000,73.629,0.130,65.262,0.141,0.562,0.053,5.722,0.086
6270.000,73.652,0.145,65.277,0.162,0.586,0.065,5.722,0.066
6280.000,73.645,0.119,65.208,0.171,0.531,0.092,5.787,0.126
6290.000,73.683,0.140,65.161,0.155,0.586,0.083,5.796,0.060
6300.000,73.576,0.120,65.184,0.182,0.594,0.079,5.852,0.095
6310.000,73.652,0.145,65.169,0.102,0.570,0.062,5.828,0.077
6320.000,73.652,0.109,65.184,0.159,0.538,0.067,5.869,0.092
6330.000,73.629,0.145,65.215,0.122,0.531,0.084,5.885,0.066
6340.000,73.714,0.127,65.239,0.163,0.578,0.058,5.950,0.084
6350.000,73.599,0.126,65.300,0.190,0.570,0.050,5.877,0.060
6360.000,73.607,0.125,65.308,0.083,0.586,0.065,5.926,0.116
6370.000,73.607,0.125,65.293,0.137,0.554,0.067,5.869,0.064
6380.000,73.584,0.131,65.262,0.126,0.570,0.082,5.950,0.075
6390.000,73.522,0.115,65.231,0.155,0.531,0.112,5.950,0.100
6400.000,73.622,0.099,65.223,0.105,0.562,0.065,5.934,0.128
6410.000,73.584,0.121,65.246,0.140,0.594,0.079,5.934,0.069
6420.000,73.607,0.109,65.231,0.132,0.554,0.093,5.844,0.096
6430.000,73.568,0.087,65.107,0.189,0.578,0.069,5.852,0.103
6440.000,73.630,0.081,65.269,0.191,0.610,0.075,5.958,0.060
6450.000,73.622,0.092,65.246,0.195,0.570,0.073,5.893,0.111
6460.000,73.561,0.171,65.239,0.146,0.523,0.050,5.852,0.154
6470.000,73.576,0.120,65.277,0.114,0.570,0.073,5.893,0.081
6480.000,73.607,0.115,65.184,0.103,0.538,0.076,5.820,0.100
6490.000,73.614,0.144,65.262,0.182,0.602,0.062,5.836,0.110
6500.000,73.706,0.108,65.231,0.160,0.562,0.084,5.779,0.086
6510.000,73.637,0.127,65.262,0.171,0.570,0.062,5.836,0.078
6520.000,73.622,0.142,65.184,0.121,0.578,0.095,5.820,0.064
6530.000,73.652,0.131,65.269,0.123,0.523,0.062,5.828,0.109
6540.000,73.591,0.110,65.254,0.118,0.578,0.069,5.804,0.094
6550.000,73.614,0.101,65.200,0.135,0.562,0.092,5.852,0.069
6560.000,73.629,0.120,65.285,0.110,0.499,0.069,5.893,0.081
6570.000,73.584,0.158,65.316,0.196,0.578,0.058,5.852,0.069
6580.000,73.637,0.127,65.254,0.207,0.554,0.107,5.901,0.075
6590.000,73.660,0.103,65.231,0.175,0.594,0.058,5.909,0.086
6600.000,73.660,0.115,65.192,0.187,0.546,0.085,5.926,0.043
6610.000,73.660,0.141,65.177,0.148,0.570,0.097,5.909,0.086
6620.000,73.714,0.155,65.161,0.132,0.578,0.045,5.909,0.055
6630.000,73.637,0.099,65.215,0.168,0.586,0.075,5.901,0.107
6640.000,73.629,0.157,65.208,0.163,0.538,0.067,5.885,0.094
6650.000,73.714,0.117,65.215,0.164,0.570,0.073,5.901,0.084
6660.000,73.637,0.076,65.262,0.121,0.531,0.084,5.926,0.079
6670.000,73.622,0.167,65.316,0.090,0.570,0.073,5.869,0.107
6680.000,73.629,0.169,65.208,0.097,0.625,0.077,5.820,0.107
6690.000,73.698,0.175,65.215,0.172,0.570,0.062,5.852,0.079
6700.000,73.675,0.103,65.324,0.174,0.578,0.058,5.812,0.081
6710.000,73.683,0.096,65.215,0.172,0.570,0.050,5.804,0.086
6720.000,73.698,0.084,65.254,0.123,0.586,0.037,5.812,0.097
6730.000,73.591,0.121,65.293,0.104,0.554,0.085,5.755,0.095
6740.000,73.714,0.092,65.254,0.173,0.602,0.073,5.698,0.077
6750.000,73.637,0.105,65.254,0.123,0.570,0.082,5.731,0.060
6760.000,73.576,0.073,65.362,0.141,0.562,0.084,5.706,0.064
6770.000,73.584,0.145,65.254,0.165,0.546,0.093,5.641,0.101
6780.000,73.744,0.132,65.324,0.125,0.586,0.099,5.666,0.077
6790.000,73.645,0.157,65.316,0.209,0.610,0.075,5.609,0.095
6800.000,73.637,0.167,65.223,0.156,0.523,0.062,5.666,0.055
6810.000,73.660,0.103,65.293,0.164,0.594,0.095,5.657,0.064
6820.000,73.683,0.096,65.339,0.103,0.562,0.099,5.625,0.107
6830.000,73.683,0.103,65.378,0.160,0.570,0.082,5.617,0.067
6840.000,73.614,0.087,65.316,0.155,0.546,0.042,5.649,0.060
6850.000,73.622,0.092,65.324,0.166,0.586,0.091,5.674,0.079
6860.000,73.721,0.148,65.246,0.154,0.546,0.085,5.625,0.075
6870.000,73.622,0.117,65.269,0.112,0.570,0.062,5.609,0.095
6880.000,73.622,0.084,65.262,0.167,0.562,0.075,5.641,0.086
6890.000,73.607,0.145,65.339,0.146,0.554,0.067,5.633,0.089
6900.000,73.668,0.132,65.285,0.146,0.531,0.075,5.601,0.128
6910.000,73.683,0.120,65.347,0.165,0.515,0.069,5.633,0.046
6920.000,73.660,0.103,65.331,0.191,0.562,0.075,5.609,0.087
6930.000,73.691,0.060,65.254,0.099,0.586,0.075,5.601,0.110
6940.000,73.706,0.125,65.246,0.120,0.562,0.075,5.609,0.069
6950.000,73.729,0.166,65.285,0.167,0.531,0.084,5.633,0.089
6960.000,73.675,0.090,65.277,0.158,0.562,0.092,5.592,0.095
6970.000,73.752,0.097,65.293,0.155,0.562,0.065,5.576,0.051
6980.000,73.744,0.150,65.254,0.134,0.546,0.067,5.576,0.075
6990.000,73.775,0.084,65.300,0.147,0.554,0.067,5.552,0.060
7000.000,73.783,0.108,65.223,0.137,0.594,0.095,5.511,0.103
7010.000,73.737,0.097,65.231,0.104,0.618,0.093,5.487,0.081
7020.000,73.744,0.074,65.223,0.127,0.554,0.100,5.511,0.069
7030.000,73.683,0.073,65.269,0.143,0.554,0.067,5.519,0.103
7040.000,73.783,0.157,65.208,0.103,0.515,0.121,5.438,0.069
7050.000,73.691,0.152,65.223,0.147,0.554,0.085,5.454,0.067
7060.000,73.698,0.133,65.254,0.138,0.531,0.075,5.438,0.096
7070.000,73.698,0.137,65.208,0.171,0.586,0.037,5.438,0.079
7080.000,73.675,0.115,65.231,0.122,0.538,0.041,5.487,0.071
7090.000,73.714,0.127,65.184,0.131,0.633,0.055,5.422,0.077
7100.000,73.691,0.134,65.293,0.193,0.578,0.058,5.405,0.026
7110.000,73.706,0.096,65.239,0.189,0.538,0.067,5.405,0.071
7120.000,73.668,0.146,65.300,0.156,0.602,0.062,5.397,0.054
7130.000,73.599,0.121,65.316,0.110,0.586,0.075,5.381,0.075
7140.000,73.698,0.092,65.215,0.160,0.562,0.106,5.414,0.100
7150.000,73.675,0.131,65.246,0.120,0.610,0.065,5.438,0.069
7160.000,73.637,0.067,65.246,0.170,0.578,0.087,5.397,0.066
7170.000,73.668,0.110,65.223,0.117,0.578,0.079,5.397,0.094
7180.000,73.691,0.060,65.277,0.166,0.602,0.062,5.414,0.064
7190.000,73.622,0.122,65.246,0.181,0.602,0.090,5.389,0.081
7200.000,73.698,0.084,65.316,0.132,0.594,0.069,5.373,0.086
7210.000,73.614,0.060,65.293,0.132,0.538,0.107,5.373,0.138
7220.000,73.584,0.141,65.262,0.155,0.546,0.085,5.414,0.064
7230.000,73.668,0.121,65.254,0.112,0.586,0.065,5.389,0.081
7240.000,73.668,0.126,65.285,0.137,0.554,0.055,5.405,0.089
7250.000,73.591,0.121,65.231,0.122,0.538,0.067,5.438,0.069
7260.000,73.561,0.099,65.339,0.063,0.562,0.092,5.430,0.087
7270.000,73.675,0.097,65.192,0.143,0.570,0.073,5.479,0.086
7280.000,73.683,0.103,65.231,0.122,0.586,0.091,5.479,0.077
7290.000,73.584,0.103,65.316,0.115,0.594,0.069,5.470,0.081
7300.000,73.614,0.129,65.269,0.134,0.610,0.053,5.495,0.092
7310.000,73.698,0.122,65.246,0.120,0.602,0.097,5.535,0.094
7320.000,73.576,0.073,65.316,0.146,0.578,0.079,5.519,0.079
7330.000,73.599,0.090,65.262,0.186,0.570,0.073,5.454,0.077
7340.000,73.637,0.076,65.223,0.151,0.562,0.092,5.479,0.094
7350.000,73.599,0.082,65.300,0.176,0.546,0.056,5.503,0.127
7360.000,73.683,0.089,65.239,0.132,0.554,0.085,5.511,0.079
7370.000,73.614,0.101,65.300,0.197,0.554,0.085,5.568,0.081
7380.000,73.622,0.127,65.331,0.099,0.578,0.058,5.479,0.094
7390.000,73.630,0.072,65.184,0.136,0.586,0.065,5.560,0.066
7400.000,73.599,0.145,65.316,0.121,0.570,0.062,5.535,0.109
7410.000,73.629,0.130,65.269,0.106,0.594,0.069,5.495,0.092
7420.000,73.568,0.148,65.316,0.110,0.586,0.075,5.511,0.087
7430.000,73.607,0.115,65.269,0.138,0.554,0.055,5.446,0.069
7440.000,73.675,0.054,65.324,0.108,0.531,0.092,5.495,0.075
7450.000,73.645,0.152,65.231,0.110,0.578,0.069,5.487,0.071
7460.000,73.668,0.110,65.246,0.140,0.546,0.085,5.462,0.126
7470.000,73.652,0.135,65.277,0.145,0.594,0.079,5.479,0.066
7480.000,73.668,0.110,65.347,0.118,0.570,0.090,5.438,0.088
7490.000,73.637,0.099,65.246,0.088,0.546,0.056,5.397,0.127
7500.000,73.721,0.107,65.277,0.102,0.578,0.079,5.397,0.077
7510.000,73.607,0.115,65.215,0.160,0.554,0.085,5.495,0.084
7520.000,73.576,0.089,65.269,0.118,0.546,0.100,5.454,0.067
7530.000,73.652,0.103,65.192,0.112,0.562,0.065,5.462,0.075
