time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3780.000,39.299,0.090,35.725,0.119,0.594,0.115,0.781,0.075
3790.000,39.370,0.069,35.773,0.073,0.602,0.062,0.748,0.100
3800.000,39.331,0.107,35.741,0.033,0.602,0.050,0.789,0.055
3810.000,39.339,0.106,35.749,0.095,0.610,0.106,0.765,0.094
3820.000,39.362,0.091,35.757,0.129,0.602,0.062,0.789,0.077
3830.000,39.323,0.067,35.765,0.079,0.570,0.097,0.789,0.086
3840.000,39.347,0.073,35.725,0.085,0.586,0.075,0.773,0.089
3850.000,39.291,0.058,35.741,0.104,0.625,0.067,0.789,0.094
3860.000,39.394,0.067,35.733,0.084,0.633,0.093,0.789,0.086
3870.000,39.402,0.113,35.725,0.077,0.618,0.067,0.765,0.077
3880.000,39.315,0.085,35.717,0.125,0.586,0.075,0.797,0.069
3890.000,39.331,0.067,35.701,0.075,0.554,0.055,0.740,0.077
3900.000,39.339,0.129,35.725,0.113,0.578,0.079,0.821,0.094
3910.000,39.331,0.125,35.796,0.120,0.618,0.076,0.765,0.054
3920.000,39.339,0.092,35.741,0.104,0.586,0.083,0.756,0.111
3930.000,39.307,0.092,35.646,0.141,0.602,0.082,0.797,0.087
3940.000,39.299,0.082,35.749,0.087,0.641,0.065,0.813,0.087
3950.000,39.331,0.140,35.773,0.117,0.610,0.065,0.797,0.087
3960.000,39.323,0.113,35.788,0.085,0.618,0.076,0.789,0.077
3970.000,39.347,0.097,35.780,0.106,0.586,0.065,0.724,0.088
3980.000,39.347,0.148,35.717,0.086,0.618,0.085,0.773,0.118
3990.000,39.347,0.170,35.757,0.065,0.594,0.095,0.805,0.079
4000.000,39.362,0.118,35.749,0.079,0.602,0.082,0.805,0.079
4010.000,39.347,0.122,35.733,0.075,0.570,0.104,0.748,0.084
4020.000,39.307,0.139,35.773,0.082,0.594,0.058,0.797,0.069
4030.000,39.378,0.082,35.796,0.093,0.602,0.082,0.789,0.086
4040.000,39.339,0.118,35.788,0.067,0.618,0.067,0.765,0.086
4050.000,39.244,0.093,35.733,0.084,0.546,0.067,0.797,0.079
4060.000,39.323,0.159,35.788,0.093,0.602,0.082,0.821,0.094
4070.000,39.354,0.058,35.820,0.082,0.610,0.053,0.773,0.111
4080.000,39.331,0.113,35.804,0.107,0.602,0.090,0.773,0.060
4090.000,39.331,0.093,35.717,0.067,0.578,0.058,0.797,0.057
4100.000,39.299,0.116,35.741,0.111,0.641,0.075,0.765,0.077
4110.000,39.347,0.110,35.701,0.075,0.618,0.067,0.756,0.071
4120.000,39.339,0.149,35.757,0.124,0.618,0.067,0.781,0.075
4130.000,39.299,0.104,35.780,0.065,0.602,0.062,0.797,0.128
4140.000,39.331,0.119,35.749,0.109,0.594,0.079,0.830,0.064
4150.000,39.315,0.130,35.717,0.120,0.586,0.083,0.821,0.055
4160.000,39.378,0.143,35.741,0.097,0.618,0.085,0.797,0.095
4170.000,39.331,0.119,35.709,0.107,0.618,0.067,0.781,0.084
4180.000,39.347,0.122,35.749,0.069,0.594,0.108,0.797,0.079
4190.000,39.347,0.104,35.669,0.087,0.618,0.076,0.781,0.075
4200.000,39.291,0.160,35.725,0.085,0.602,0.062,0.797,0.069
4210.000,39.378,0.090,35.717,0.093,0.618,0.055,0.773,0.071
4220.000,39.276,0.151,35.709,0.113,0.594,0.087,0.789,0.077
4230.000,39.331,0.085,35.717,0.093,0.602,0.082,0.797,0.057
4240.000,39.283,0.112,35.677,0.084,0.602,0.050,0.789,0.077
4250.000,39.299,0.097,35.646,0.113,0.625,0.056,0.781,0.064
4260.000,39.362,0.118,35.662,0.123,0.586,0.075,0.756,0.071
4270.000,39.354,0.126,35.701,0.065,0.594,0.115,0.813,0.079
4280.000,39.315,0.145,35.662,0.104,0.618,0.067,0.813,0.069
4290.000,39.291,0.120,35.717,0.056,0.594,0.069,0.765,0.086
4300.000,39.347,0.110,35.677,0.118,0.546,0.077,0.813,0.057
4310.000,39.339,0.158,35.677,0.106,0.641,0.065,0.797,0.079
4320.000,39.331,0.167,35.725,0.067,0.618,0.076,0.821,0.067
4330.000,39.347,0.090,35.654,0.106,0.570,0.062,0.830,0.075
4340.000,39.307,0.139,35.598,0.099,0.554,0.067,0.781,0.120
4350.000,39.268,0.116,35.685,0.115,0.594,0.069,0.805,0.079
4360.000,39.268,0.152,35.709,0.077,0.610,0.075,0.781,0.064
4370.000,39.291,0.136,35.677,0.065,0.610,0.065,0.805,0.069
4380.000,39.276,0.078,35.701,0.075,0.602,0.050,0.756,0.046
4390.000,39.339,0.075,35.725,0.093,0.594,0.058,0.765,0.054
4400.000,39.307,0.149,35.709,0.107,0.602,0.062,0.756,0.097
4410.000,39.323,0.113,35.606,0.109,0.633,0.055,0.773,0.089
4420.000,39.299,0.090,35.654,0.075,0.531,0.084,0.748,0.064
4430.000,39.354,0.131,35.662,0.063,0.610,0.084,0.773,0.060
4440.000,39.276,0.172,35.669,0.087,0.602,0.073,0.781,0.084
4450.000,39.307,0.106,35.622,0.065,0.610,0.038,0.756,0.081
4460.000,39.283,0.129,35.646,0.107,0.594,0.069,0.773,0.046
4470.000,39.315,0.113,35.717,0.093,0.618,0.067,0.781,0.075
4480.000,39.307,0.129,35.662,0.123,0.618,0.107,0.789,0.067
4490.000,39.307,0.129,35.630,0.100,0.618,0.085,0.813,0.087
4500.000,39.354,0.087,35.662,0.104,0.594,0.079,0.813,0.069
4510.000,39.315,0.107,35.709,0.077,0.618,0.093,0.805,0.110
4520.000,39.331,0.119,35.662,0.117,0.602,0.073,0.740,0.067
4530.000,39.331,0.135,35.685,0.132,0.602,0.111,0.740,0.102
4540.000,39.291,0.151,35.646,0.067,0.562,0.099,0.773,0.071
4550.000,39.307,0.124,35.709,0.077,0.610,0.092,0.781,0.092
4560.000,39.315,0.067,35.717,0.125,0.625,0.056,0.756,0.046
4570.000,39.362,0.053,35.725,0.136,0.610,0.075,0.756,0.081
4580.000,39.307,0.084,35.717,0.056,0.625,0.067,0.773,0.060
4590.000,39.299,0.110,35.693,0.050,0.594,0.079,0.830,0.084
4600.000,39.283,0.105,35.717,0.056,0.633,0.076,0.781,0.084
4610.000,39.323,0.067,35.669,0.121,0.578,0.079,0.830,0.084
4620.000,39.315,0.119,35.669,0.087,0.602,0.050,0.765,0.086
4630.000,39.291,0.108,35.677,0.129,0.602,0.073,0.813,0.069
4640.000,39.283,0.105,35.804,0.100,0.610,0.065,0.781,0.126
4650.000,39.331,0.107,35.701,0.075,0.602,0.082,0.765,0.094
4660.000,39.291,0.120,35.725,0.077,0.554,0.055,0.813,0.057
4670.000,39.315,0.093,35.788,0.107,0.610,0.118,0.773,0.118
4680.000,39.283,0.074,35.741,0.073,0.618,0.100,0.781,0.064
4690.000,39.299,0.133,35.693,0.063,0.507,0.099,0.789,0.109
4700.000,39.291,0.120,35.780,0.106,0.602,0.062,0.821,0.067
4710.000,39.299,0.148,35.780,0.065,0.578,0.058,0.773,0.060
4720.000,39.283,0.197,35.701,0.075,0.594,0.087,0.781,0.084
4730.000,39.331,0.100,35.741,0.090,0.578,0.095,0.830,0.084
4740.000,39.244,0.077,35.677,0.084,0.610,0.099,0.781,0.107
4750.000,39.299,0.157,35.654,0.084,0.618,0.107,0.773,0.060
4760.000,39.291,0.120,35.693,0.090,0.657,0.058,0.789,0.055
4770.000,39.331,0.125,35.693,0.090,0.586,0.065,0.756,0.071
4780.000,39.347,0.090,35.646,0.085,0.586,0.065,0.821,0.055
4790.000,39.315,0.119,35.804,0.100,0.594,0.108,0.765,0.086
4800.000,39.378,0.128,35.749,0.102,0.625,0.067,0.781,0.075
4810.000,39.362,0.083,35.757,0.084,0.618,0.076,0.756,0.089
4820.000,39.331,0.163,35.725,0.067,0.610,0.053,0.789,0.055
4830.000,39.339,0.084,35.701,0.099,0.610,0.038,0.773,0.071
4840.000,39.331,0.125,35.693,0.117,0.641,0.065,0.773,0.089
4850.000,39.323,0.135,35.709,0.100,0.562,0.075,0.773,0.060
4860.000,39.276,0.108,35.765,0.069,0.594,0.087,0.781,0.100
4870.000,39.307,0.112,35.757,0.145,0.665,0.075,0.781,0.084
4880.000,39.331,0.150,35.733,0.084,0.618,0.076,0.797,0.057
4890.000,39.307,0.118,35.717,0.067,0.625,0.056,0.813,0.069
4900.000,39.276,0.141,35.685,0.095,0.602,0.073,0.813,0.103
4910.000,39.244,0.119,35.709,0.136,0.625,0.093,0.748,0.051
4920.000,39.283,0.091,35.788,0.119,0.610,0.112,0.805,0.057
4930.000,39.323,0.145,35.804,0.093,0.610,0.084,0.781,0.107
4940.000,39.268,0.082,35.796,0.114,0.594,0.058,0.821,0.109
4950.000,39.354,0.136,35.709,0.107,0.602,0.082,0.773,0.089
4960.000,39.260,0.099,35.741,0.082,0.618,0.041,0.773,0.081
4970.000,39.291,0.102,35.773,0.111,0.586,0.053,0.773,0.071
4980.000,39.307,0.124,35.717,0.093,0.602,0.050,0.789,0.067
4990.000,39.307,0.175,35.733,0.065,0.610,0.084,0.821,0.067
5000.000,39.315,0.119,35.820,0.128,0.578,0.045,0.789,0.086
5010.000,39.339,0.118,35.709,0.119,0.562,0.075,0.797,0.095
5020.000,39.283,0.134,35.693,0.082,0.610,0.065,0.813,0.087
5030.000,39.299,0.133,35.757,0.075,0.618,0.100,0.797,0.128
5040.000,39.276,0.087,35.773,0.111,0.625,0.085,0.797,0.079
5050.000,39.307,0.112,35.733,0.054,0.578,0.058,0.732,0.087
5060.000,39.315,0.085,35.733,0.075,0.618,0.076,0.805,0.096
5070.000,39.315,0.125,35.773,0.082,0.586,0.091,0.789,0.067
5080.000,39.244,0.119,35.804,0.119,0.586,0.083,0.789,0.094
5090.000,39.228,0.139,35.725,0.077,0.578,0.069,0.789,0.067
5100.000,39.339,0.144,35.749,0.079,0.594,0.095,0.781,0.064
5110.000,39.307,0.134,35.725,0.093,0.618,0.076,0.781,0.075
5120.000,39.276,0.136,35.765,0.087,0.602,0.062,0.797,0.069
5130.000,39.331,0.159,35.725,0.113,0.633,0.067,0.789,0.094
5140.000,39.347,0.143,35.725,0.067,0.618,0.093,0.805,0.069
5150.000,39.315,0.100,35.780,0.075,0.610,0.084,0.830,0.075
5160.000,39.323,0.107,35.717,0.107,0.625,0.085,0.830,0.075
5170.000,39.315,0.107,35.733,0.106,0.610,0.053,0.773,0.097
5180.000,39.315,0.113,35.685,0.115,0.594,0.079,0.797,0.057
5190.000,39.228,0.099,35.717,0.101,0.610,0.065,0.821,0.067
5200.000,39.323,0.145,35.733,0.092,0.610,0.075,0.781,0.084
5210.000,39.315,0.107,35.677,0.106,0.610,0.065,0.773,0.081
5220.000,39.315,0.093,35.757,0.135,0.594,0.058,0.830,0.051
5230.000,39.283,0.098,35.685,0.045,0.625,0.067,0.756,0.060
5240.000,39.299,0.148,35.757,0.129,0.586,0.053,0.797,0.087
5250.000,39.276,0.114,35.757,0.084,0.610,0.084,0.813,0.079
5260.000,39.291,0.151,35.765,0.115,0.578,0.108,0.740,0.055
5270.000,39.268,0.138,35.773,0.123,0.602,0.073,0.781,0.084
5280.000,39.315,0.100,35.773,0.082,0.610,0.075,0.821,0.086
5290.000,39.323,0.077,35.709,0.085,0.610,0.065,0.838,0.060
5300.000,39.276,0.120,35.788,0.093,0.618,0.085,0.805,0.088
5310.000,39.339,0.139,35.741,0.097,0.602,0.073,0.781,0.084
5320.000,39.323,0.067,35.773,0.082,0.618,0.041,0.797,0.069
5330.000,39.291,0.069,35.757,0.118,0.578,0.058,0.805,0.069
5340.000,39.315,0.135,35.765,0.095,0.578,0.069,0.838,0.081
5350.000,39.331,0.119,35.733,0.084,0.594,0.058,0.846,0.077
5360.000,39.260,0.144,35.804,0.067,0.586,0.112,0.813,0.069
5370.000,39.283,0.174,35.812,0.135,0.594,0.069,0.813,0.057
5380.000,39.291,0.136,35.796,0.107,0.610,0.084,0.773,0.060
5390.000,39.252,0.107,35.765,0.109,0.641,0.092,0.797,0.110
5400.000,39.260,0.084,35.757,0.106,0.633,0.100,0.821,0.039
5410.000,39.299,0.138,35.725,0.136,0.554,0.076,0.805,0.079
5420.000,39.291,0.114,35.757,0.053,0.633,0.076,0.756,0.081
5430.000,39.220,0.116,35.725,0.100,0.602,0.033,0.748,0.075
5440.000,39.307,0.065,35.780,0.130,0.633,0.085,0.748,0.064
5450.000,39.268,0.133,35.788,0.107,0.625,0.100,0.748,0.051
5460.000,39.220,0.082,35.741,0.097,0.610,0.053,0.797,0.116
5470.000,39.299,0.143,35.812,0.106,0.618,0.055,0.797,0.069
5480.000,39.315,0.135,35.788,0.150,0.578,0.087,0.756,0.105
5490.000,39.205,0.064,35.796,0.101,0.610,0.053,0.805,0.057
5500.000,39.244,0.125,35.852,0.073,0.602,0.082,0.813,0.087
5510.000,39.268,0.122,35.788,0.085,0.610,0.092,0.773,0.097
5520.000,39.205,0.105,35.796,0.107,0.610,0.075,0.773,0.097
5530.000,39.307,0.167,35.812,0.099,0.625,0.085,0.797,0.095
5540.000,39.244,0.125,35.812,0.118,0.602,0.082,0.781,0.075
5550.000,39.260,0.106,35.820,0.117,0.594,0.069,0.789,0.086
5560.000,39.276,0.120,35.796,0.168,0.625,0.093,0.797,0.079
5570.000,39.268,0.097,35.788,0.100,0.641,0.065,0.765,0.077
5580.000,39.236,0.107,35.780,0.106,0.618,0.085,0.781,0.084
5590.000,39.315,0.130,35.741,0.134,0.610,0.075,0.732,0.110
5600.000,39.283,0.149,35.820,0.073,0.602,0.090,0.813,0.087
5610.000,39.268,0.110,35.836,0.075,0.586,0.065,0.789,0.067
5620.000,39.299,0.148,35.812,0.075,0.586,0.083,0.797,0.069
5630.000,39.268,0.122,35.804,0.107,0.641,0.065,0.821,0.077
5640.000,39.299,0.161,35.804,0.085,0.594,0.069,0.797,0.087
5650.000,39.197,0.160,35.812,0.092,0.578,0.079,0.716,0.079
5660.000,39.307,0.106,35.796,0.056,0.610,0.092,0.797,0.095
5670.000,39.260,0.106,35.852,0.082,0.618,0.067,0.781,0.064
5680.000,39.307,0.129,35.812,0.065,0.602,0.090,0.773,0.071
5690.000,39.315,0.198,35.860,0.092,0.586,0.075,0.797,0.057
5700.000,39.307,0.065,35.741,0.111,0.586,0.065,0.789,0.077
5710.000,39.252,0.067,35.844,0.121,0.602,0.117,0.813,0.095
5720.000,39.315,0.119,35.852,0.073,0.594,0.058,0.781,0.092
5730.000,39.236,0.113,35.828,0.087,0.602,0.073,0.756,0.046
5740.000,39.212,0.078,35.844,0.156,0.633,0.085,0.805,0.088
5750.000,39.307,0.092,35.788,0.113,0.618,0.055,0.773,0.071
5760.000,39.260,0.092,35.804,0.119,0.602,0.062,0.789,0.067
5770.000,39.236,0.145,35.812,0.065,0.610,0.065,0.830,0.084
5780.000,39.307,0.092,35.812,0.099,0.618,0.055,0.805,0.079
5790.000,39.260,0.124,35.844,0.079,0.602,0.073,0.821,0.077
5800.000,39.283,0.064,35.820,0.063,0.586,0.053,0.830,0.100
5810.000,39.228,0.075,35.820,0.104,0.649,0.073,0.821,0.067
5820.000,39.291,0.141,35.820,0.073,0.618,0.076,0.797,0.057
5830.000,39.291,0.094,35.844,0.095,0.625,0.085,0.781,0.120
5840.000,39.260,0.167,35.796,0.114,0.618,0.076,0.838,0.089
5850.000,39.291,0.136,35.820,0.090,0.594,0.087,0.789,0.077
5860.000,39.299,0.128,35.820,0.050,0.602,0.073,0.821,0.077
5870.000,39.331,0.113,35.820,0.097,0.625,0.067,0.789,0.077
5880.000,39.307,0.124,35.860,0.106,0.594,0.045,0.789,0.055
5890.000,39.220,0.148,35.812,0.075,0.625,0.067,0.781,0.084
5900.000,39.291,0.087,35.836,0.129,0.602,0.050,0.781,0.075
5910.000,39.307,0.118,35.812,0.065,0.594,0.087,0.854,0.026
5920.000,39.291,0.069,35.820,0.063,0.618,0.067,0.773,0.097
5930.000,39.307,0.118,35.844,0.132,0.657,0.102,0.781,0.075
5940.000,39.307,0.167,35.844,0.121,0.633,0.067,0.781,0.092
5950.000,39.244,0.135,35.884,0.077,0.633,0.041,0.797,0.057
5960.000,39.268,0.128,35.884,0.077,0.602,0.033,0.805,0.069
5970.000,39.323,0.119,35.780,0.092,0.610,0.084,0.789,0.067
5980.000,39.252,0.093,35.860,0.092,0.594,0.087,0.797,0.042
5990.000,39.291,0.094,35.884,0.107,0.641,0.065,0.789,0.109
6000.000,39.276,0.114,35.891,0.145,0.633,0.067,0.756,0.089
6010.000,39.315,0.208,35.812,0.106,0.633,0.055,0.773,0.071
6020.000,39.315,0.093,35.884,0.085,0.610,0.075,0.789,0.121
6030.000,39.260,0.154,35.884,0.067,0.618,0.076,0.813,0.057
6040.000,39.244,0.093,35.868,0.067,0.618,0.076,0.813,0.042
6050.000,39.291,0.114,35.876,0.086,0.633,0.093,0.813,0.069
6060.000,39.331,0.163,35.907,0.102,0.633,0.093,0.756,0.089
6070.000,39.323,0.107,35.812,0.112,0.602,0.073,0.748,0.064
6080.000,39.331,0.187,35.860,0.075,0.594,0.058,0.813,0.079
6090.000,39.291,0.151,35.891,0.099,0.610,0.065,0.838,0.071
6100.000,39.323,0.093,35.812,0.075,0.641,0.065,0.838,0.105
6110.000,39.299,0.110,35.844,0.045,0.618,0.067,0.756,0.081
6120.000,39.307,0.084,35.876,0.101,0.618,0.113,0.765,0.077
6130.000,39.268,0.122,35.812,0.099,0.618,0.093,0.748,0.107
6140.000,39.331,0.100,35.891,0.106,0.610,0.075,0.838,0.071
6150.000,39.362,0.112,35.852,0.090,0.610,0.084,0.805,0.079
6160.000,39.323,0.125,35.860,0.092,0.602,0.090,0.797,0.057
6170.000,39.307,0.124,35.836,0.112,0.633,0.067,0.781,0.051
6180.000,39.323,0.145,35.891,0.065,0.594,0.045,0.805,0.057
6190.000,39.354,0.058,35.931,0.097,0.649,0.073,0.797,0.069
6200.000,39.410,0.145,35.899,0.111,0.618,0.085,0.773,0.081
6210.000,39.331,0.067,35.915,0.112,0.641,0.053,0.773,0.089
6220.000,39.299,0.143,35.852,0.111,0.578,0.045,0.756,0.081
6230.000,39.268,0.110,35.844,0.059,0.594,0.069,0.805,0.069
6240.000,39.331,0.093,35.963,0.085,0.641,0.038,0.781,0.100
6250.000,39.283,0.118,35.868,0.085,0.570,0.090,0.765,0.066
6260.000,39.339,0.099,35.899,0.090,0.562,0.053,0.765,0.086
6270.000,39.347,0.128,35.844,0.059,0.554,0.107,0.838,0.060
6280.000,39.362,0.112,35.955,0.114,0.594,0.058,0.813,0.079
6290.000,39.347,0.082,35.963,0.100,0.618,0.085,0.748,0.064
6300.000,39.354,0.136,35.931,0.090,0.610,0.075,0.821,0.077
6310.000,39.402,0.140,35.923,0.069,0.633,0.067,0.773,0.046
6320.000,39.370,0.180,36.010,0.082,0.594,0.058,0.805,0.057
6330.000,39.347,0.128,35.995,0.129,0.625,0.067,0.830,0.084
6340.000,39.331,0.085,35.987,0.079,0.562,0.053,0.830,0.084
6350.000,39.339,0.124,35.955,0.101,0.618,0.041,0.765,0.038
6360.000,39.418,0.134,36.002,0.069,0.610,0.075,0.846,0.101
6370.000,39.362,0.129,36.026,0.100,0.546,0.085,0.813,0.069
6380.000,39.354,0.160,35.995,0.106,0.618,0.093,0.813,0.095
6390.000,39.394,0.119,36.026,0.055,0.610,0.124,0.765,0.066
6400.000,39.339,0.139,35.995,0.092,0.641,0.065,0.797,0.057
6410.000,39.354,0.151,35.979,0.082,0.594,0.115,0.773,0.071
6420.000,39.362,0.105,36.010,0.082,0.633,0.055,0.830,0.075
6430.000,39.347,0.122,36.074,0.065,0.610,0.065,0.789,0.094
6440.000,39.347,0.138,36.042,0.085,0.578,0.079,0.797,0.079
6450.000,39.394,0.159,36.066,0.095,0.649,0.073,0.821,0.102
6460.000,39.394,0.171,36.026,0.107,0.625,0.100,0.830,0.064
6470.000,39.449,0.069,36.026,0.085,0.625,0.067,0.781,0.084
6480.000,39.394,0.135,36.106,0.136,0.586,0.053,0.756,0.081
6490.000,39.441,0.139,36.129,0.130,0.633,0.067,0.821,0.067
6500.000,39.394,0.113,36.153,0.092,0.586,0.053,0.830,0.100
6510.000,39.362,0.083,36.106,0.067,0.578,0.069,0.797,0.079
6520.000,39.315,0.113,36.129,0.075,0.594,0.069,0.805,0.088
6530.000,39.425,0.104,36.169,0.104,0.610,0.065,0.830,0.084
6540.000,39.370,0.102,36.137,0.104,0.618,0.055,0.813,0.069
6550.000,39.410,0.085,36.121,0.093,0.610,0.075,0.781,0.084
6560.000,39.354,0.094,36.074,0.084,0.594,0.058,0.813,0.087
6570.000,39.433,0.069,36.153,0.092,0.578,0.087,0.805,0.079
6580.000,39.370,0.069,36.145,0.079,0.625,0.056,0.813,0.079
6590.000,39.457,0.128,36.129,0.038,0.578,0.045,0.805,0.096
6600.000,39.386,0.099,36.161,0.095,0.594,0.079,0.813,0.079
6610.000,39.425,0.161,36.161,0.121,0.625,0.100,0.797,0.095
6620.000,39.441,0.112,36.074,0.075,0.610,0.065,0.821,0.094
6630.000,39.457,0.148,36.209,0.106,0.649,0.073,0.805,0.069
6640.000,39.457,0.050,36.161,0.069,0.633,0.100,0.773,0.081
6650.000,39.394,0.130,36.153,0.092,0.602,0.082,0.813,0.087
6660.000,39.473,0.140,36.137,0.111,0.641,0.053,0.773,0.060
6670.000,39.457,0.122,36.193,0.086,0.641,0.065,0.756,0.118
6680.000,39.402,0.056,36.224,0.079,0.625,0.077,0.797,0.069
6690.000,39.433,0.094,36.232,0.099,0.562,0.075,0.797,0.079
6700.000,39.497,0.134,36.201,0.100,0.586,0.083,0.797,0.057
6710.000,39.473,0.076,36.304,0.115,0.602,0.062,0.805,0.057
6720.000,39.457,0.128,36.209,0.065,0.649,0.033,0.805,0.069
6730.000,39.465,0.124,36.264,0.107,0.657,0.079,0.765,0.101
6740.000,39.457,0.116,36.209,0.112,0.641,0.065,0.830,0.064
6750.000,39.481,0.113,36.185,0.093,0.618,0.093,0.789,0.102
6760.000,39.473,0.150,36.177,0.065,0.594,0.069,0.813,0.069
6770.000,39.497,0.144,36.169,0.097,0.625,0.067,0.789,0.077
6780.000,39.473,0.135,36.185,0.067,0.586,0.037,0.797,0.069
6790.000,39.528,0.141,36.177,0.075,0.649,0.090,0.813,0.042
6800.000,39.528,0.114,36.161,0.095,0.602,0.082,0.813,0.087
6810.000,39.481,0.154,36.137,0.128,0.641,0.065,0.797,0.057
6820.000,39.520,0.098,36.193,0.114,0.578,0.079,0.821,0.077
6830.000,39.591,0.094,36.161,0.087,0.586,0.083,0.813,0.069
6840.000,39.512,0.094,36.217,0.090,0.586,0.065,0.773,0.071
6850.000,39.568,0.093,36.217,0.063,0.578,0.079,0.781,0.064
6860.000,39.520,0.112,36.224,0.115,0.602,0.104,0.756,0.071
6870.000,39.544,0.091,36.169,0.123,0.625,0.056,0.805,0.088
6880.000,39.512,0.120,36.232,0.099,0.641,0.075,0.830,0.075
6890.000,39.433,0.136,36.161,0.079,0.618,0.067,0.830,0.100
6900.000,39.560,0.113,36.177,0.084,0.633,0.100,0.732,0.110
6910.000,39.528,0.108,36.177,0.099,0.610,0.065,0.773,0.071
6920.000,39.560,0.125,36.240,0.102,0.610,0.038,0.821,0.067
6930.000,39.481,0.077,36.113,0.077,0.610,0.092,0.805,0.057
6940.000,39.504,0.104,36.153,0.099,0.602,0.117,0.773,0.071
6950.000,39.512,0.102,36.153,0.124,0.610,0.065,0.830,0.084
6960.000,39.481,0.135,36.248,0.090,0.649,0.082,0.846,0.066
6970.000,39.528,0.114,36.201,0.100,0.586,0.083,0.797,0.079
6980.000,39.544,0.179,36.232,0.092,0.578,0.079,0.805,0.043
6990.000,39.504,0.116,36.185,0.093,0.586,0.099,0.805,0.069
7000.000,39.520,0.064,36.137,0.090,0.602,0.090,0.821,0.102
7010.000,39.591,0.078,36.153,0.092,0.618,0.067,0.797,0.079
7020.000,39.481,0.125,36.098,0.118,0.602,0.062,0.813,0.057
7030.000,39.473,0.119,36.248,0.082,0.625,0.056,0.821,0.077
7040.000,39.473,0.100,36.185,0.085,0.602,0.073,0.781,0.064
7050.000,39.568,0.093,36.161,0.126,0.602,0.062,0.830,0.092
7060.000,39.465,0.112,36.161,0.102,0.586,0.053,0.830,0.075
7070.000,39.457,0.104,36.232,0.092,0.641,0.075,0.821,0.077
7080.000,39.528,0.126,36.232,0.118,0.602,0.062,0.781,0.084
7090.000,39.560,0.093,36.193,0.093,0.649,0.033,0.797,0.079
7100.000,39.512,0.131,36.193,0.086,0.586,0.099,0.797,0.057
7110.000,39.575,0.124,36.106,0.077,0.602,0.073,0.724,0.079
7120.000,39.512,0.120,36.193,0.067,0.586,0.118,0.781,0.107
7130.000,39.512,0.131,36.161,0.095,0.625,0.093,0.813,0.057
7140.000,39.544,0.075,36.201,0.077,0.618,0.076,0.805,0.079
7150.000,39.599,0.129,36.185,0.100,0.602,0.090,0.813,0.087
7160.000,39.536,0.133,36.193,0.107,0.586,0.105,0.838,0.046
7170.000,39.560,0.100,36.217,0.117,0.649,0.104,0.830,0.075
7180.000,39.560,0.125,36.217,0.082,0.578,0.058,0.813,0.103
7190.000,39.560,0.140,36.264,0.107,0.602,0.062,0.805,0.103
7200.000,39.512,0.131,36.224,0.115,0.570,0.073,0.838,0.071
7210.000,39.575,0.139,36.169,0.097,0.586,0.075,0.756,0.081
7220.000,39.599,0.105,36.177,0.054,0.625,0.067,0.789,0.067
7230.000,39.528,0.087,36.193,0.077,0.641,0.075,0.756,0.097
7240.000,39.560,0.093,36.224,0.102,0.562,0.053,0.813,0.069
7250.000,39.536,0.073,36.232,0.065,0.641,0.065,0.846,0.066
7260.000,39.552,0.085,36.193,0.077,0.602,0.062,0.821,0.067
7270.000,39.497,0.124,36.217,0.117,0.610,0.075,0.732,0.103
7280.000,39.512,0.094,36.248,0.104,0.641,0.092,0.756,0.060
7290.000,39.552,0.107,36.209,0.084,0.618,0.076,0.830,0.064
7300.000,39.615,0.081,36.224,0.102,0.633,0.055,0.805,0.096
7310.000,39.552,0.124,36.161,0.121,0.578,0.069,0.773,0.071
7320.000,39.528,0.131,36.193,0.101,0.594,0.058,0.765,0.054
7330.000,39.520,0.064,36.209,0.106,0.633,0.093,0.781,0.051
7340.000,39.512,0.108,36.224,0.069,0.610,0.075,0.797,0.079
7350.000,39.528,0.102,36.232,0.065,0.649,0.050,0.773,0.111
7360.000,39.536,0.090,36.217,0.104,0.641,0.084,0.805,0.103
7370.000,39.560,0.125,36.169,0.090,0.657,0.079,0.846,0.066
7380.000,39.520,0.098,36.201,0.119,0.586,0.083,0.854,0.060
7390.000,39.552,0.124,36.264,0.107,0.649,0.073,0.781,0.064
7400.000,39.512,0.087,36.209,0.106,0.673,0.079,0.773,0.071
7410.000,39.536,0.110,36.240,0.069,0.649,0.082,0.805,0.057
7420.000,39.544,0.149,36.217,0.117,0.602,0.082,0.789,0.077
7430.000,39.520,0.139,36.201,0.093,0.618,0.067,0.773,0.081
7440.000,39.497,0.139,36.264,0.119,0.602,0.073,0.789,0.094
7450.000,39.560,0.125,36.264,0.100,0.562,0.065,0.805,0.057
7460.000,39.599,0.149,36.272,0.107,0.618,0.055,0.789,0.067
7470.000,39.536,0.143,36.264,0.093,0.602,0.090,0.813,0.087
7480.000,39.583,0.110,36.209,0.053,0.625,0.042,0.781,0.075
7490.000,39.552,0.124,36.193,0.093,0.649,0.073,0.821,0.094
7500.000,39.560,0.119,36.248,0.073,0.610,0.065,0.846,0.094
7510.000,39.497,0.167,36.264,0.107,0.610,0.053,0.854,0.081
7520.000,39.560,0.130,36.264,0.077,0.633,0.067,0.813,0.057
7530.000,39.512,0.120,36.288,0.106,0.641,0.084,0.789,0.067
